source_id,region,table_id,table_label,short_name,applies_to,parameter_modules,raw_series,series_group,series_name,year,value,unit,cached_file
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Energy Intensity (MJ/Tkm),Heavy Trucks,Energy Intensity (MJ/Tkm),2001,1.951013,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),2002,60.35779,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Medium Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2002,35.393807,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Medium Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2002,24.623517,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Activity|Tonne-kilometres (millions),Medium Trucks,Activity|Tonne-kilometres (millions),2002,7844.086301,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Intensity (MJ/Tkm),Medium Trucks,Energy Intensity (MJ/Tkm),2002,7.694687,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),2002,128.840653,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Activity|Tonne-kilometres (millions),Heavy Trucks,Activity|Tonne-kilometres (millions),2002,67210.8488,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Energy Intensity (MJ/Tkm),Heavy Trucks,Energy Intensity (MJ/Tkm),2002,1.916962,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),2003,70.701006,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Medium Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2003,40.482395,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Medium Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2003,29.734596,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Activity|Tonne-kilometres (millions),Medium Trucks,Activity|Tonne-kilometres (millions),2003,9305.128838,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Intensity (MJ/Tkm),Medium Trucks,Energy Intensity (MJ/Tkm),2003,7.598068,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),2003,134.942958,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Activity|Tonne-kilometres (millions),Heavy Trucks,Activity|Tonne-kilometres (millions),2003,71646.947069,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Energy Intensity (MJ/Tkm),Heavy Trucks,Energy Intensity (MJ/Tkm),2003,1.883443,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),2004,65.899385,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Medium Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2004,36.861935,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Medium Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2004,28.462147,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Activity|Tonne-kilometres (millions),Medium Trucks,Activity|Tonne-kilometres (millions),2004,8756.042403,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Intensity (MJ/Tkm),Medium Trucks,Energy Intensity (MJ/Tkm),2004,7.526161,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),2004,140.271656,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Activity|Tonne-kilometres (millions),Heavy Trucks,Activity|Tonne-kilometres (millions),2004,75847.431715,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Energy Intensity (MJ/Tkm),Heavy Trucks,Energy Intensity (MJ/Tkm),2004,1.849392,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),2005,56.416268,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Medium Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2005,30.279741,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Medium Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2005,25.672586,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Activity|Tonne-kilometres (millions),Medium Trucks,Activity|Tonne-kilometres (millions),2005,7569.282563,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Intensity (MJ/Tkm),Medium Trucks,Energy Intensity (MJ/Tkm),2005,7.453318,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),2005,157.371072,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Activity|Tonne-kilometres (millions),Heavy Trucks,Activity|Tonne-kilometres (millions),2005,83065.659929,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Energy Intensity (MJ/Tkm),Heavy Trucks,Energy Intensity (MJ/Tkm),2005,1.894538,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),2006,57.775388,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Medium Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2006,32.507576,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Medium Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2006,25.267812,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Activity|Tonne-kilometres (millions),Medium Trucks,Activity|Tonne-kilometres (millions),2006,8641.363176,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Intensity (MJ/Tkm),Medium Trucks,Energy Intensity (MJ/Tkm),2006,6.685911,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),2006,147.698449,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Activity|Tonne-kilometres (millions),Heavy Trucks,Activity|Tonne-kilometres (millions),2006,76786.743927,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Energy Intensity (MJ/Tkm),Heavy Trucks,Energy Intensity (MJ/Tkm),2006,1.923489,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),2007,62.899836,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Medium Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2007,33.819627,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Diesel Fuel Oil,Medium Trucks,Energy Use by Energy Source (PJ)|Diesel Fuel Oil,2007,27.814095,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Ethanol,Medium Trucks,Energy Use by Energy Source (PJ)|Ethanol,2007,1.266113,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Activity|Tonne-kilometres (millions),Medium Trucks,Activity|Tonne-kilometres (millions),2007,9662.265457,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Intensity (MJ/Tkm),Medium Trucks,Energy Intensity (MJ/Tkm),2007,6.509843,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),Heavy Truck Energy Use1 (PJ),2007,148.299916,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Activity|Tonne-kilometres (millions),Heavy Trucks,Activity|Tonne-kilometres (millions),2007,74504.584785,millions,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Heavy Trucks|Energy Intensity (MJ/Tkm),Heavy Trucks,Energy Intensity (MJ/Tkm),2007,1.99048,MJ/Tkm,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),Medium Truck Energy Use (PJ),2008,61.813147,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
nrcan_ceud_transport_provincial,ON,36,Medium Trucks|Heavy Trucks,medium_heavy_trucks_activity,medium_trucks|heavy_trucks,stocks_and_demands,Medium Trucks|Energy Use by Energy Source (PJ)|Motor Gasoline,Medium Trucks,Energy Use by Energy Source (PJ)|Motor Gasoline,2008,33.598665,PJ,C:\Users\rashi\ESM_databases\canoe-transportation\inputs\cache\nrcan_ceud_transport\2021_tran_on_e_36.xls
