region,period,tech,vintage,fraction,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
PEI,2030,T_LDV_LTP_GSL_PHEV35_EX,2015,0.4228921988099314,Accepted Light Truck cumulative survival averaged over ages 15-19.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2035,T_LDV_LTP_GSL_PHEV35_EX,2015,0.2284355897681063,Accepted Light Truck cumulative survival averaged over ages 20-24.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2025,T_LDV_LTP_GSL_PHEV35_EX,2020,0.8964468352868359,Accepted Light Truck cumulative survival averaged over ages 5-9.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2030,T_LDV_LTP_GSL_PHEV35_EX,2020,0.6977910877815914,Accepted Light Truck cumulative survival averaged over ages 10-14.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2035,T_LDV_LTP_GSL_PHEV35_EX,2020,0.4228921988099314,Accepted Light Truck cumulative survival averaged over ages 15-19.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2040,T_LDV_LTP_GSL_PHEV35_EX,2020,0.2284355897681063,Accepted Light Truck cumulative survival averaged over ages 20-24.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2025,T_LDV_LTP_GSL_PHEV35_EX,2023,0.9580255011680275,Accepted Light Truck cumulative survival averaged over ages 2-6.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2030,T_LDV_LTP_GSL_PHEV35_EX,2023,0.8326942499183758,Accepted Light Truck cumulative survival averaged over ages 7-11.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2035,T_LDV_LTP_GSL_PHEV35_EX,2023,0.5879123617589453,Accepted Light Truck cumulative survival averaged over ages 12-16.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2040,T_LDV_LTP_GSL_PHEV35_EX,2023,0.33022415389552373,Accepted Light Truck cumulative survival averaged over ages 17-21.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2025,T_LDV_LTP_GSL_PHEV35_N,2025,0.9825652033227893,Accepted Light Truck cumulative survival averaged over ages 0-4.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2030,T_LDV_LTP_GSL_PHEV35_N,2025,0.8964468352868359,Accepted Light Truck cumulative survival averaged over ages 5-9.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2035,T_LDV_LTP_GSL_PHEV35_N,2025,0.6977910877815914,Accepted Light Truck cumulative survival averaged over ages 10-14.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
PEI,2040,T_LDV_LTP_GSL_PHEV35_N,2025,0.4228921988099314,Accepted Light Truck cumulative survival averaged over ages 15-19.,T09,5,5,5,5,5,lifetime-survival-curve-road-passenger-light-trucks:composite:1:6ff7fdb1f75453c8
