id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,prod_type
6271,on,2030,legislated,high,low,ref,low,yes,high,0.0,smr with ccs
6283,on,2030,legislated,ref,low,low,low,yes,high,0.0,smr with ccs
6295,on,2030,legislated,low,low,low,low,yes,high,0.0,smr with ccs
6307,on,2030,legislated,high,low,low,low,yes,high,0.0,smr with ccs
6319,on,2030,legislated,ref,low,high,low,yes,high,0.0,smr with ccs
6331,on,2030,legislated,low,low,high,low,yes,high,0.0,smr with ccs
6343,on,2030,legislated,high,low,high,low,yes,high,0.0,smr with ccs
6355,on,2030,legislated,ref,ref,ref,ref,yes,high,0.0,smr with ccs
6367,on,2030,legislated,ref,high,ref,low,no,high,0.0,smr with ccs
6379,on,2030,legislated,low,high,ref,low,no,high,0.0,smr with ccs
6391,on,2030,legislated,high,high,ref,low,no,high,0.0,smr with ccs
6403,on,2030,legislated,ref,high,low,low,no,high,0.0,smr with ccs
6415,on,2030,legislated,low,high,low,low,no,high,0.0,smr with ccs
6427,on,2030,legislated,high,high,low,low,no,high,0.0,smr with ccs
6439,on,2030,legislated,ref,high,high,low,no,high,0.0,smr with ccs
6451,on,2030,legislated,low,high,high,low,no,high,0.0,smr with ccs
6463,on,2030,legislated,high,high,high,low,no,high,0.0,smr with ccs
6475,on,2030,legislated,ref,high,ref,low,yes,high,0.0,smr with ccs
15559,on,2030,netzero,ref,ref,ref,ref,no,high,0.0,smr with ccs
15571,on,2030,netzero,low,ref,ref,ref,no,high,0.0,smr with ccs
15583,on,2030,netzero,low,ref,ref,ref,yes,high,0.0,smr with ccs
15595,on,2030,netzero,low,high,ref,low,yes,high,0.0,smr with ccs
15607,on,2030,netzero,high,high,ref,low,yes,high,0.0,smr with ccs
15619,on,2030,netzero,ref,high,low,low,yes,high,0.0,smr with ccs
15631,on,2030,netzero,low,high,low,low,yes,high,0.0,smr with ccs
15643,on,2030,netzero,high,high,low,low,yes,high,0.0,smr with ccs
15655,on,2030,netzero,ref,high,high,low,yes,high,0.0,smr with ccs
15667,on,2030,netzero,low,high,high,low,yes,high,0.0,smr with ccs
15679,on,2030,netzero,high,high,high,low,yes,high,0.0,smr with ccs
15691,on,2030,netzero,high,ref,ref,ref,yes,high,0.0,smr with ccs
15703,on,2030,netzero,ref,ref,low,ref,yes,high,0.0,smr with ccs
15715,on,2030,netzero,low,ref,low,ref,yes,high,0.0,smr with ccs
15727,on,2030,netzero,high,ref,low,ref,yes,high,0.0,smr with ccs
15739,on,2030,netzero,ref,ref,high,ref,yes,high,0.0,smr with ccs
15751,on,2030,netzero,low,ref,high,ref,yes,high,0.0,smr with ccs
15763,on,2030,netzero,high,ref,high,ref,yes,high,0.0,smr with ccs
15775,on,2030,netzero,ref,low,ref,ref,no,high,0.0,smr with ccs
15787,on,2030,netzero,low,low,ref,ref,no,high,0.0,smr with ccs
15799,on,2030,netzero,high,ref,ref,ref,no,high,0.0,smr with ccs
15811,on,2030,netzero,high,low,ref,ref,no,high,0.0,smr with ccs
15823,on,2030,netzero,ref,low,low,ref,no,high,0.0,smr with ccs
15835,on,2030,netzero,low,low,low,ref,no,high,0.0,smr with ccs
15847,on,2030,netzero,high,low,low,ref,no,high,0.0,smr with ccs
15859,on,2030,netzero,ref,low,high,ref,no,high,0.0,smr with ccs
15871,on,2030,netzero,low,low,high,ref,no,high,0.0,smr with ccs
15883,on,2030,netzero,high,low,high,ref,no,high,0.0,smr with ccs
15895,on,2030,netzero,ref,low,ref,ref,yes,high,0.0,smr with ccs
15907,on,2030,netzero,low,low,ref,ref,yes,high,0.0,smr with ccs
15919,on,2030,netzero,high,low,ref,ref,yes,high,0.0,smr with ccs
15931,on,2030,netzero,ref,ref,low,ref,no,high,0.0,smr with ccs
15943,on,2030,netzero,ref,low,low,ref,yes,high,0.0,smr with ccs
15955,on,2030,netzero,low,low,low,ref,yes,high,0.0,smr with ccs
15967,on,2030,netzero,high,low,low,ref,yes,high,0.0,smr with ccs
15979,on,2030,netzero,ref,low,high,ref,yes,high,0.0,smr with ccs
15991,on,2030,netzero,low,low,high,ref,yes,high,0.0,smr with ccs
16003,on,2030,netzero,high,low,high,ref,yes,high,0.0,smr with ccs
16015,on,2030,netzero,ref,high,ref,ref,no,high,0.0,smr with ccs
16027,on,2030,netzero,low,high,ref,ref,no,high,0.0,smr with ccs
16039,on,2030,netzero,high,high,ref,ref,no,high,0.0,smr with ccs
16051,on,2030,netzero,ref,high,low,ref,no,high,0.0,smr with ccs
16063,on,2030,netzero,low,ref,low,ref,no,high,0.0,smr with ccs
16075,on,2030,netzero,low,high,low,ref,no,high,0.0,smr with ccs
16087,on,2030,netzero,high,high,low,ref,no,high,0.0,smr with ccs
16099,on,2030,netzero,ref,high,high,ref,no,high,0.0,smr with ccs
16111,on,2030,netzero,low,high,high,ref,no,high,0.0,smr with ccs
16123,on,2030,netzero,high,high,high,ref,no,high,0.0,smr with ccs
16135,on,2030,netzero,ref,high,ref,ref,yes,high,0.0,smr with ccs
16147,on,2030,netzero,low,high,ref,ref,yes,high,0.0,smr with ccs
16159,on,2030,netzero,high,high,ref,ref,yes,high,0.0,smr with ccs
16171,on,2030,netzero,ref,high,low,ref,yes,high,0.0,smr with ccs
16183,on,2030,netzero,low,high,low,ref,yes,high,0.0,smr with ccs
16195,on,2030,netzero,high,ref,low,ref,no,high,0.0,smr with ccs
16207,on,2030,netzero,high,high,low,ref,yes,high,0.0,smr with ccs
16219,on,2030,netzero,ref,high,high,ref,yes,high,0.0,smr with ccs
16231,on,2030,netzero,low,high,high,ref,yes,high,0.0,smr with ccs
16243,on,2030,netzero,high,high,high,ref,yes,high,0.0,smr with ccs
16255,on,2030,netzero,ref,ref,ref,low,no,high,0.0,smr with ccs
16267,on,2030,netzero,low,ref,ref,low,no,high,0.0,smr with ccs
16279,on,2030,netzero,high,ref,ref,low,no,high,0.0,smr with ccs
16291,on,2030,netzero,ref,ref,low,low,no,high,0.0,smr with ccs
16303,on,2030,netzero,low,ref,low,low,no,high,0.0,smr with ccs
16315,on,2030,netzero,high,ref,low,low,no,high,0.0,smr with ccs
16327,on,2030,netzero,ref,ref,high,ref,no,high,0.0,smr with ccs
16339,on,2030,netzero,ref,ref,high,low,no,high,0.0,smr with ccs
16351,on,2030,netzero,low,ref,high,low,no,high,0.0,smr with ccs
16363,on,2030,netzero,high,ref,high,low,no,high,0.0,smr with ccs
16375,on,2030,netzero,ref,ref,ref,low,yes,high,0.0,smr with ccs
16387,on,2030,netzero,low,ref,ref,low,yes,high,0.0,smr with ccs
16399,on,2030,netzero,high,ref,ref,low,yes,high,0.0,smr with ccs
16411,on,2030,netzero,ref,ref,low,low,yes,high,0.0,smr with ccs
16423,on,2030,netzero,low,ref,low,low,yes,high,0.0,smr with ccs
16435,on,2030,netzero,high,ref,low,low,yes,high,0.0,smr with ccs
16447,on,2030,netzero,ref,ref,high,low,yes,high,0.0,smr with ccs
16459,on,2030,netzero,low,ref,high,ref,no,high,0.0,smr with ccs
16471,on,2030,netzero,low,ref,high,low,yes,high,0.0,smr with ccs
16483,on,2030,netzero,high,ref,high,low,yes,high,0.0,smr with ccs
16495,on,2030,netzero,ref,low,ref,low,no,high,0.0,smr with ccs
16507,on,2030,netzero,low,low,ref,low,no,high,0.0,smr with ccs
16519,on,2030,netzero,high,low,ref,low,no,high,0.0,smr with ccs
16531,on,2030,netzero,ref,low,low,low,no,high,0.0,smr with ccs
16543,on,2030,netzero,low,low,low,low,no,high,0.0,smr with ccs
16555,on,2030,netzero,high,low,low,low,no,high,0.0,smr with ccs
16567,on,2030,netzero,ref,low,high,low,no,high,0.0,smr with ccs
16579,on,2030,netzero,low,low,high,low,no,high,0.0,smr with ccs
16591,on,2030,netzero,high,ref,high,ref,no,high,0.0,smr with ccs
16603,on,2030,netzero,high,low,high,low,no,high,0.0,smr with ccs
16615,on,2030,netzero,ref,low,ref,low,yes,high,0.0,smr with ccs
16627,on,2030,netzero,low,low,ref,low,yes,high,0.0,smr with ccs
16639,on,2030,netzero,high,low,ref,low,yes,high,0.0,smr with ccs
16651,on,2030,netzero,ref,low,low,low,yes,high,0.0,smr with ccs
16663,on,2030,netzero,low,low,low,low,yes,high,0.0,smr with ccs
16675,on,2030,netzero,high,low,low,low,yes,high,0.0,smr with ccs
16687,on,2030,netzero,ref,low,high,low,yes,high,0.0,smr with ccs
16699,on,2030,netzero,low,low,high,low,yes,high,0.0,smr with ccs
16711,on,2030,netzero,high,low,high,low,yes,high,0.0,smr with ccs
16723,on,2030,netzero,ref,ref,ref,ref,yes,high,0.0,smr with ccs
16735,on,2030,netzero,ref,high,ref,low,no,high,0.0,smr with ccs
16747,on,2030,netzero,low,high,ref,low,no,high,0.0,smr with ccs
16759,on,2030,netzero,high,high,ref,low,no,high,0.0,smr with ccs
16771,on,2030,netzero,ref,high,low,low,no,high,0.0,smr with ccs
16783,on,2030,netzero,low,high,low,low,no,high,0.0,smr with ccs
16795,on,2030,netzero,high,high,low,low,no,high,0.0,smr with ccs
16807,on,2030,netzero,ref,high,high,low,no,high,0.0,smr with ccs
16819,on,2030,netzero,low,high,high,low,no,high,0.0,smr with ccs
16831,on,2030,netzero,high,high,high,low,no,high,0.0,smr with ccs
16843,on,2030,netzero,ref,high,ref,low,yes,high,0.0,smr with ccs
25927,on,2030,netzero,ref,ref,ref,ref,no,low,0.0,smr with ccs
25939,on,2030,netzero,low,ref,ref,ref,no,low,0.0,smr with ccs
25951,on,2030,netzero,low,ref,ref,ref,yes,low,0.0,smr with ccs
25963,on,2030,netzero,low,high,ref,low,yes,low,0.0,smr with ccs
25975,on,2030,netzero,high,high,ref,low,yes,low,0.0,smr with ccs
25987,on,2030,netzero,ref,high,low,low,yes,low,0.0,smr with ccs
25999,on,2030,netzero,low,high,low,low,yes,low,0.0,smr with ccs
26011,on,2030,netzero,high,high,low,low,yes,low,0.0,smr with ccs
26023,on,2030,netzero,ref,high,high,low,yes,low,0.0,smr with ccs
26035,on,2030,netzero,low,high,high,low,yes,low,0.0,smr with ccs
26047,on,2030,netzero,high,high,high,low,yes,low,0.0,smr with ccs
26059,on,2030,netzero,high,ref,ref,ref,yes,low,0.0,smr with ccs
26071,on,2030,netzero,ref,ref,low,ref,yes,low,0.0,smr with ccs
26083,on,2030,netzero,low,ref,low,ref,yes,low,0.0,smr with ccs
26095,on,2030,netzero,high,ref,low,ref,yes,low,0.0,smr with ccs
26107,on,2030,netzero,ref,ref,high,ref,yes,low,0.0,smr with ccs
26119,on,2030,netzero,low,ref,high,ref,yes,low,0.0,smr with ccs
26131,on,2030,netzero,high,ref,high,ref,yes,low,0.0,smr with ccs
26143,on,2030,netzero,ref,low,ref,ref,no,low,0.0,smr with ccs
26155,on,2030,netzero,low,low,ref,ref,no,low,0.0,smr with ccs
26167,on,2030,netzero,high,ref,ref,ref,no,low,0.0,smr with ccs
26179,on,2030,netzero,high,low,ref,ref,no,low,0.0,smr with ccs
26191,on,2030,netzero,ref,low,low,ref,no,low,0.0,smr with ccs
26203,on,2030,netzero,low,low,low,ref,no,low,0.0,smr with ccs
26215,on,2030,netzero,high,low,low,ref,no,low,0.0,smr with ccs
26227,on,2030,netzero,ref,low,high,ref,no,low,0.0,smr with ccs
26239,on,2030,netzero,low,low,high,ref,no,low,0.0,smr with ccs
26251,on,2030,netzero,high,low,high,ref,no,low,0.0,smr with ccs
26263,on,2030,netzero,ref,low,ref,ref,yes,low,0.0,smr with ccs
26275,on,2030,netzero,low,low,ref,ref,yes,low,0.0,smr with ccs
26287,on,2030,netzero,high,low,ref,ref,yes,low,0.0,smr with ccs
26299,on,2030,netzero,ref,ref,low,ref,no,low,0.0,smr with ccs
26311,on,2030,netzero,ref,low,low,ref,yes,low,0.0,smr with ccs
26323,on,2030,netzero,low,low,low,ref,yes,low,0.0,smr with ccs
26335,on,2030,netzero,high,low,low,ref,yes,low,0.0,smr with ccs
26347,on,2030,netzero,ref,low,high,ref,yes,low,0.0,smr with ccs
26359,on,2030,netzero,low,low,high,ref,yes,low,0.0,smr with ccs
26371,on,2030,netzero,high,low,high,ref,yes,low,0.0,smr with ccs
26383,on,2030,netzero,ref,high,ref,ref,no,low,0.0,smr with ccs
26395,on,2030,netzero,low,high,ref,ref,no,low,0.0,smr with ccs
26407,on,2030,netzero,high,high,ref,ref,no,low,0.0,smr with ccs
26419,on,2030,netzero,ref,high,low,ref,no,low,0.0,smr with ccs
26431,on,2030,netzero,low,ref,low,ref,no,low,0.0,smr with ccs
26443,on,2030,netzero,low,high,low,ref,no,low,0.0,smr with ccs
26455,on,2030,netzero,high,high,low,ref,no,low,0.0,smr with ccs
26467,on,2030,netzero,ref,high,high,ref,no,low,0.0,smr with ccs
26479,on,2030,netzero,low,high,high,ref,no,low,0.0,smr with ccs
26491,on,2030,netzero,high,high,high,ref,no,low,0.0,smr with ccs
26503,on,2030,netzero,ref,high,ref,ref,yes,low,0.0,smr with ccs
26515,on,2030,netzero,low,high,ref,ref,yes,low,0.0,smr with ccs
26527,on,2030,netzero,high,high,ref,ref,yes,low,0.0,smr with ccs
26539,on,2030,netzero,ref,high,low,ref,yes,low,0.0,smr with ccs
26551,on,2030,netzero,low,high,low,ref,yes,low,0.0,smr with ccs
26563,on,2030,netzero,high,ref,low,ref,no,low,0.0,smr with ccs
26575,on,2030,netzero,high,high,low,ref,yes,low,0.0,smr with ccs
26587,on,2030,netzero,ref,high,high,ref,yes,low,0.0,smr with ccs
26599,on,2030,netzero,low,high,high,ref,yes,low,0.0,smr with ccs
26611,on,2030,netzero,high,high,high,ref,yes,low,0.0,smr with ccs
26623,on,2030,netzero,ref,ref,ref,low,no,low,0.0,smr with ccs
26635,on,2030,netzero,low,ref,ref,low,no,low,0.0,smr with ccs
26647,on,2030,netzero,high,ref,ref,low,no,low,0.0,smr with ccs
26659,on,2030,netzero,ref,ref,low,low,no,low,0.0,smr with ccs
26671,on,2030,netzero,low,ref,low,low,no,low,0.0,smr with ccs
26683,on,2030,netzero,high,ref,low,low,no,low,0.0,smr with ccs
26695,on,2030,netzero,ref,ref,high,ref,no,low,0.0,smr with ccs
26707,on,2030,netzero,ref,ref,high,low,no,low,0.0,smr with ccs
26719,on,2030,netzero,low,ref,high,low,no,low,0.0,smr with ccs
26731,on,2030,netzero,high,ref,high,low,no,low,0.0,smr with ccs
26743,on,2030,netzero,ref,ref,ref,low,yes,low,0.0,smr with ccs
26755,on,2030,netzero,low,ref,ref,low,yes,low,0.0,smr with ccs
26767,on,2030,netzero,high,ref,ref,low,yes,low,0.0,smr with ccs
26779,on,2030,netzero,ref,ref,low,low,yes,low,0.0,smr with ccs
26791,on,2030,netzero,low,ref,low,low,yes,low,0.0,smr with ccs
26803,on,2030,netzero,high,ref,low,low,yes,low,0.0,smr with ccs
26815,on,2030,netzero,ref,ref,high,low,yes,low,0.0,smr with ccs
26827,on,2030,netzero,low,ref,high,ref,no,low,0.0,smr with ccs
26839,on,2030,netzero,low,ref,high,low,yes,low,0.0,smr with ccs
26851,on,2030,netzero,high,ref,high,low,yes,low,0.0,smr with ccs
26863,on,2030,netzero,ref,low,ref,low,no,low,0.0,smr with ccs
26875,on,2030,netzero,low,low,ref,low,no,low,0.0,smr with ccs
26887,on,2030,netzero,high,low,ref,low,no,low,0.0,smr with ccs
26899,on,2030,netzero,ref,low,low,low,no,low,0.0,smr with ccs
26911,on,2030,netzero,low,low,low,low,no,low,0.0,smr with ccs
26923,on,2030,netzero,high,low,low,low,no,low,0.0,smr with ccs
26935,on,2030,netzero,ref,low,high,low,no,low,0.0,smr with ccs
26947,on,2030,netzero,low,low,high,low,no,low,0.0,smr with ccs
26959,on,2030,netzero,high,ref,high,ref,no,low,0.0,smr with ccs
26971,on,2030,netzero,high,low,high,low,no,low,0.0,smr with ccs
26983,on,2030,netzero,ref,low,ref,low,yes,low,0.0,smr with ccs
26995,on,2030,netzero,low,low,ref,low,yes,low,0.0,smr with ccs
27007,on,2030,netzero,high,low,ref,low,yes,low,0.0,smr with ccs
27019,on,2030,netzero,ref,low,low,low,yes,low,0.0,smr with ccs
27031,on,2030,netzero,low,low,low,low,yes,low,0.0,smr with ccs
27043,on,2030,netzero,high,low,low,low,yes,low,0.0,smr with ccs
27055,on,2030,netzero,ref,low,high,low,yes,low,0.0,smr with ccs
27067,on,2030,netzero,low,low,high,low,yes,low,0.0,smr with ccs
27079,on,2030,netzero,high,low,high,low,yes,low,0.0,smr with ccs
27091,on,2030,netzero,ref,ref,ref,ref,yes,low,0.0,smr with ccs
27103,on,2030,netzero,ref,high,ref,low,no,low,0.0,smr with ccs
27115,on,2030,netzero,low,high,ref,low,no,low,0.0,smr with ccs
27127,on,2030,netzero,high,high,ref,low,no,low,0.0,smr with ccs
27139,on,2030,netzero,ref,high,low,low,no,low,0.0,smr with ccs
27151,on,2030,netzero,low,high,low,low,no,low,0.0,smr with ccs
27163,on,2030,netzero,high,high,low,low,no,low,0.0,smr with ccs
27175,on,2030,netzero,ref,high,high,low,no,low,0.0,smr with ccs
27187,on,2030,netzero,low,high,high,low,no,low,0.0,smr with ccs
27199,on,2030,netzero,high,high,high,low,no,low,0.0,smr with ccs
27211,on,2030,netzero,ref,high,ref,low,yes,low,0.0,smr with ccs
5192,on,2035,legislated,ref,ref,ref,ref,no,high,3.785101746,smr with ccs
5204,on,2035,legislated,low,ref,ref,ref,no,high,3.66189261,smr with ccs
5216,on,2035,legislated,low,ref,ref,ref,yes,high,3.66189261,smr with ccs
5228,on,2035,legislated,low,high,ref,low,yes,high,2.596897797,smr with ccs
5240,on,2035,legislated,high,high,ref,low,yes,high,3.473762423,smr with ccs
5252,on,2035,legislated,ref,high,low,low,yes,high,4.267878806,smr with ccs
5264,on,2035,legislated,low,high,low,low,yes,high,3.420197608,smr with ccs
5276,on,2035,legislated,high,high,low,low,yes,high,4.628440805,smr with ccs
5288,on,2035,legislated,ref,high,high,low,yes,high,2.924148809,smr with ccs
5300,on,2035,legislated,low,high,high,low,yes,high,2.371738684,smr with ccs
5312,on,2035,legislated,high,high,high,low,yes,high,3.15293072,smr with ccs
5324,on,2035,legislated,high,ref,ref,ref,yes,high,4.133308388,smr with ccs
5336,on,2035,legislated,ref,ref,low,ref,yes,high,5.079718087,smr with ccs
5348,on,2035,legislated,low,ref,low,ref,yes,high,4.904363648,smr with ccs
5360,on,2035,legislated,high,ref,low,ref,yes,high,5.541961109,smr with ccs
5372,on,2035,legislated,ref,ref,high,ref,yes,high,3.397078426,smr with ccs
5384,on,2035,legislated,low,ref,high,ref,yes,high,3.291758441,smr with ccs
5396,on,2035,legislated,high,ref,high,ref,yes,high,3.712717466,smr with ccs
5408,on,2035,legislated,ref,low,ref,ref,no,high,3.823155628,smr with ccs
5420,on,2035,legislated,low,low,ref,ref,no,high,3.689527295,smr with ccs
5432,on,2035,legislated,high,ref,ref,ref,no,high,4.133308388,smr with ccs
5444,on,2035,legislated,high,low,ref,ref,no,high,3.825657617,smr with ccs
5456,on,2035,legislated,ref,low,low,ref,no,high,5.124532883,smr with ccs
5468,on,2035,legislated,low,low,low,ref,no,high,4.939233917,smr with ccs
5480,on,2035,legislated,high,low,low,ref,no,high,5.117446573,smr with ccs
5492,on,2035,legislated,ref,low,high,ref,no,high,3.429500052,smr with ccs
5504,on,2035,legislated,low,low,high,ref,no,high,3.314737794,smr with ccs
5516,on,2035,legislated,high,low,high,ref,no,high,3.432469683,smr with ccs
5528,on,2035,legislated,ref,low,ref,ref,yes,high,3.823155628,smr with ccs
5540,on,2035,legislated,low,low,ref,ref,yes,high,3.689527295,smr with ccs
5552,on,2035,legislated,high,low,ref,ref,yes,high,3.825657617,smr with ccs
5564,on,2035,legislated,ref,ref,low,ref,no,high,5.079718087,smr with ccs
5576,on,2035,legislated,ref,low,low,ref,yes,high,5.124532883,smr with ccs
5588,on,2035,legislated,low,low,low,ref,yes,high,4.939233917,smr with ccs
5600,on,2035,legislated,high,low,low,ref,yes,high,5.117446573,smr with ccs
5612,on,2035,legislated,ref,low,high,ref,yes,high,3.429500052,smr with ccs
5624,on,2035,legislated,low,low,high,ref,yes,high,3.314737794,smr with ccs
5636,on,2035,legislated,high,low,high,ref,yes,high,3.432469683,smr with ccs
5648,on,2035,legislated,ref,high,ref,ref,no,high,3.870821794,smr with ccs
5660,on,2035,legislated,low,high,ref,ref,no,high,3.601210321,smr with ccs
5672,on,2035,legislated,high,high,ref,ref,no,high,4.197410473,smr with ccs
5684,on,2035,legislated,ref,high,low,ref,no,high,5.161477459,smr with ccs
5696,on,2035,legislated,low,ref,low,ref,no,high,4.904363648,smr with ccs
5708,on,2035,legislated,low,high,low,ref,no,high,4.819728845,smr with ccs
5720,on,2035,legislated,high,high,low,ref,no,high,5.651307931,smr with ccs
5732,on,2035,legislated,ref,high,high,ref,no,high,3.480770308,smr with ccs
5744,on,2035,legislated,low,high,high,ref,no,high,3.242462665,smr with ccs
5756,on,2035,legislated,high,high,high,ref,no,high,3.766391031,smr with ccs
5768,on,2035,legislated,ref,high,ref,ref,yes,high,3.870821794,smr with ccs
5780,on,2035,legislated,low,high,ref,ref,yes,high,3.601210321,smr with ccs
5792,on,2035,legislated,high,high,ref,ref,yes,high,4.197410473,smr with ccs
5804,on,2035,legislated,ref,high,low,ref,yes,high,5.161477459,smr with ccs
5816,on,2035,legislated,low,high,low,ref,yes,high,4.819728845,smr with ccs
5828,on,2035,legislated,high,ref,low,ref,no,high,5.541961109,smr with ccs
5840,on,2035,legislated,high,high,low,ref,yes,high,5.651307931,smr with ccs
5852,on,2035,legislated,ref,high,high,ref,yes,high,3.480770308,smr with ccs
5864,on,2035,legislated,low,high,high,ref,yes,high,3.242462665,smr with ccs
5876,on,2035,legislated,high,high,high,ref,yes,high,3.766391031,smr with ccs
5888,on,2035,legislated,ref,ref,ref,low,no,high,3.232909552,smr with ccs
5900,on,2035,legislated,low,ref,ref,low,no,high,2.642340848,smr with ccs
5912,on,2035,legislated,high,ref,ref,low,no,high,3.299061197,smr with ccs
5924,on,2035,legislated,ref,ref,low,low,no,high,4.278783378,smr with ccs
5936,on,2035,legislated,low,ref,low,low,no,high,3.489039969,smr with ccs
5948,on,2035,legislated,high,ref,low,low,no,high,4.370855823,smr with ccs
5960,on,2035,legislated,ref,ref,high,ref,no,high,3.397078426,smr with ccs
5972,on,2035,legislated,ref,ref,high,low,no,high,2.94165573,smr with ccs
5984,on,2035,legislated,low,ref,high,low,no,high,2.40884974,smr with ccs
5996,on,2035,legislated,high,ref,high,low,no,high,2.998216217,smr with ccs
6008,on,2035,legislated,ref,ref,ref,low,yes,high,3.232909552,smr with ccs
6020,on,2035,legislated,low,ref,ref,low,yes,high,2.642340848,smr with ccs
6032,on,2035,legislated,high,ref,ref,low,yes,high,3.299061197,smr with ccs
6044,on,2035,legislated,ref,ref,low,low,yes,high,4.278783378,smr with ccs
6056,on,2035,legislated,low,ref,low,low,yes,high,3.489039969,smr with ccs
6068,on,2035,legislated,high,ref,low,low,yes,high,4.370855823,smr with ccs
