id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name,technology
22432,on,2040,legislated,low,high,low,low,no,high,4.00996797,heavy-duty,bev
22474,on,2040,legislated,high,high,low,low,no,high,2.760293651,heavy-duty,bev
22516,on,2040,legislated,ref,high,high,low,no,high,3.555439516,heavy-duty,bev
22558,on,2040,legislated,low,high,high,low,no,high,4.129401635,heavy-duty,bev
22600,on,2040,legislated,high,high,high,low,no,high,2.817675015,heavy-duty,bev
22642,on,2040,legislated,ref,high,ref,low,yes,high,3.555652422,heavy-duty,bev
54436,on,2040,netzero,ref,ref,ref,ref,no,high,8.849270248,heavy-duty,bev
54478,on,2040,netzero,low,ref,ref,ref,no,high,16.57534596,heavy-duty,bev
54520,on,2040,netzero,low,ref,ref,ref,yes,high,16.02961788,heavy-duty,bev
54562,on,2040,netzero,low,high,ref,low,yes,high,10.24787305,heavy-duty,bev
54604,on,2040,netzero,high,high,ref,low,yes,high,4.745729428,heavy-duty,bev
54646,on,2040,netzero,ref,high,low,low,yes,high,6.746536085,heavy-duty,bev
54688,on,2040,netzero,low,high,low,low,yes,high,9.732142429,heavy-duty,bev
54730,on,2040,netzero,high,high,low,low,yes,high,4.526785745,heavy-duty,bev
54772,on,2040,netzero,ref,high,high,low,yes,high,7.391784951,heavy-duty,bev
54814,on,2040,netzero,low,high,high,low,yes,high,10.37573374,heavy-duty,bev
54856,on,2040,netzero,high,high,high,low,yes,high,4.898747885,heavy-duty,bev
54898,on,2040,netzero,high,ref,ref,ref,yes,high,5.405654803,heavy-duty,bev
54940,on,2040,netzero,ref,ref,low,ref,yes,high,7.575254211,heavy-duty,bev
54982,on,2040,netzero,low,ref,low,ref,yes,high,14.72570712,heavy-duty,bev
55024,on,2040,netzero,high,ref,low,ref,yes,high,4.994904728,heavy-duty,bev
55066,on,2040,netzero,ref,ref,high,ref,yes,high,8.526773584,heavy-duty,bev
55108,on,2040,netzero,low,ref,high,ref,yes,high,16.41314034,heavy-duty,bev
55150,on,2040,netzero,high,ref,high,ref,yes,high,5.536287034,heavy-duty,bev
55192,on,2040,netzero,ref,low,ref,ref,no,high,8.200087616,heavy-duty,bev
55234,on,2040,netzero,low,low,ref,ref,no,high,15.16595306,heavy-duty,bev
55276,on,2040,netzero,high,ref,ref,ref,no,high,5.958281829,heavy-duty,bev
55318,on,2040,netzero,high,low,ref,ref,no,high,5.54589933,heavy-duty,bev
55360,on,2040,netzero,ref,low,low,ref,no,high,7.471281181,heavy-duty,bev
55402,on,2040,netzero,low,low,low,ref,no,high,13.93806613,heavy-duty,bev
55444,on,2040,netzero,high,low,low,ref,no,high,5.160567272,heavy-duty,bev
55486,on,2040,netzero,ref,low,high,ref,no,high,8.433772568,heavy-duty,bev
55528,on,2040,netzero,low,low,high,ref,no,high,15.54186258,heavy-duty,bev
55570,on,2040,netzero,high,low,high,ref,no,high,5.803081008,heavy-duty,bev
55612,on,2040,netzero,ref,low,ref,ref,yes,high,7.829692009,heavy-duty,bev
55654,on,2040,netzero,low,low,ref,ref,yes,high,14.73493268,heavy-duty,bev
55696,on,2040,netzero,high,low,ref,ref,yes,high,5.145721989,heavy-duty,bev
55738,on,2040,netzero,ref,ref,low,ref,no,high,8.000853135,heavy-duty,bev
55780,on,2040,netzero,ref,low,low,ref,yes,high,7.13049764,heavy-duty,bev
55822,on,2040,netzero,low,low,low,ref,yes,high,13.57137595,heavy-duty,bev
55864,on,2040,netzero,high,low,low,ref,yes,high,4.76063799,heavy-duty,bev
55906,on,2040,netzero,ref,low,high,ref,yes,high,7.958683446,heavy-duty,bev
55948,on,2040,netzero,low,low,high,ref,yes,high,15.08697441,heavy-duty,bev
55990,on,2040,netzero,high,low,high,ref,yes,high,5.267621874,heavy-duty,bev
56032,on,2040,netzero,ref,high,ref,ref,no,high,9.23746993,heavy-duty,bev
56074,on,2040,netzero,low,high,ref,ref,no,high,17.32722015,heavy-duty,bev
56116,on,2040,netzero,high,high,ref,ref,no,high,6.092231341,heavy-duty,bev
56158,on,2040,netzero,ref,high,low,ref,no,high,8.360973737,heavy-duty,bev
56200,on,2040,netzero,low,ref,low,ref,no,high,15.18622798,heavy-duty,bev
56242,on,2040,netzero,low,high,low,ref,no,high,15.95776446,heavy-duty,bev
56284,on,2040,netzero,high,high,low,ref,no,high,5.557182161,heavy-duty,bev
56326,on,2040,netzero,ref,high,high,ref,no,high,9.524892127,heavy-duty,bev
56368,on,2040,netzero,low,high,high,ref,no,high,17.72826969,heavy-duty,bev
56410,on,2040,netzero,high,high,high,ref,no,high,6.266788691,heavy-duty,bev
56452,on,2040,netzero,ref,high,ref,ref,yes,high,8.455084626,heavy-duty,bev
56494,on,2040,netzero,low,high,ref,ref,yes,high,16.43120659,heavy-duty,bev
56536,on,2040,netzero,high,high,ref,ref,yes,high,5.397545693,heavy-duty,bev
56578,on,2040,netzero,ref,high,low,ref,yes,high,7.752034808,heavy-duty,bev
56620,on,2040,netzero,low,high,low,ref,yes,high,15.15870174,heavy-duty,bev
56662,on,2040,netzero,high,ref,low,ref,no,high,5.434038738,heavy-duty,bev
56704,on,2040,netzero,high,high,low,ref,yes,high,5.022359151,heavy-duty,bev
56746,on,2040,netzero,ref,high,high,ref,yes,high,8.671093396,heavy-duty,bev
56788,on,2040,netzero,low,high,high,ref,yes,high,16.80427567,heavy-duty,bev
56830,on,2040,netzero,high,high,high,ref,yes,high,5.519445132,heavy-duty,bev
56872,on,2040,netzero,ref,ref,ref,low,no,high,8.358918398,heavy-duty,bev
56914,on,2040,netzero,low,ref,ref,low,no,high,11.07275444,heavy-duty,bev
56956,on,2040,netzero,high,ref,ref,low,no,high,6.115794056,heavy-duty,bev
56998,on,2040,netzero,ref,ref,low,low,no,high,7.677148847,heavy-duty,bev
57040,on,2040,netzero,low,ref,low,low,no,high,10.41983731,heavy-duty,bev
57082,on,2040,netzero,high,ref,low,low,no,high,5.68824252,heavy-duty,bev
57124,on,2040,netzero,ref,ref,high,ref,no,high,9.123864333,heavy-duty,bev
57166,on,2040,netzero,ref,ref,high,low,no,high,8.552705901,heavy-duty,bev
57208,on,2040,netzero,low,ref,high,low,no,high,11.30275005,heavy-duty,bev
57250,on,2040,netzero,high,ref,high,low,no,high,6.243502788,heavy-duty,bev
57292,on,2040,netzero,ref,ref,ref,low,yes,high,7.106711593,heavy-duty,bev
57334,on,2040,netzero,low,ref,ref,low,yes,high,9.829620598,heavy-duty,bev
57376,on,2040,netzero,high,ref,ref,low,yes,high,4.815699195,heavy-duty,bev
57418,on,2040,netzero,ref,ref,low,low,yes,high,6.65781772,heavy-duty,bev
57460,on,2040,netzero,low,ref,low,low,yes,high,9.3371916,heavy-duty,bev
57502,on,2040,netzero,high,ref,low,low,yes,high,4.617785096,heavy-duty,bev
57544,on,2040,netzero,ref,ref,high,low,yes,high,7.215581662,heavy-duty,bev
57586,on,2040,netzero,low,ref,high,ref,no,high,16.99553941,heavy-duty,bev
57628,on,2040,netzero,low,ref,high,low,yes,high,9.986860681,heavy-duty,bev
57670,on,2040,netzero,high,ref,high,low,yes,high,4.884945575,heavy-duty,bev
57712,on,2040,netzero,ref,low,ref,low,no,high,6.884045873,heavy-duty,bev
57754,on,2040,netzero,low,low,ref,low,no,high,9.959774864,heavy-duty,bev
57796,on,2040,netzero,high,low,ref,low,no,high,5.172090618,heavy-duty,bev
57838,on,2040,netzero,ref,low,low,low,no,high,6.409084551,heavy-duty,bev
57880,on,2040,netzero,low,low,low,low,no,high,9.337018028,heavy-duty,bev
57922,on,2040,netzero,high,low,low,low,no,high,4.832007822,heavy-duty,bev
57964,on,2040,netzero,ref,low,high,low,no,high,7.010391232,heavy-duty,bev
58006,on,2040,netzero,low,low,high,low,no,high,10.15615288,heavy-duty,bev
58048,on,2040,netzero,high,ref,high,ref,no,high,6.132981971,heavy-duty,bev
58090,on,2040,netzero,high,low,high,low,no,high,5.272868999,heavy-duty,bev
58132,on,2040,netzero,ref,low,ref,low,yes,high,6.061408061,heavy-duty,bev
58174,on,2040,netzero,low,low,ref,low,yes,high,8.792499018,heavy-duty,bev
58216,on,2040,netzero,high,low,ref,low,yes,high,4.451283125,heavy-duty,bev
58258,on,2040,netzero,ref,low,low,low,yes,high,5.724825578,heavy-duty,bev
58300,on,2040,netzero,low,low,low,low,yes,high,8.3170082,heavy-duty,bev
58342,on,2040,netzero,high,low,low,low,yes,high,4.24249854,heavy-duty,bev
58384,on,2040,netzero,ref,low,high,low,yes,high,6.160800967,heavy-duty,bev
58426,on,2040,netzero,low,low,high,low,yes,high,8.90111575,heavy-duty,bev
58468,on,2040,netzero,high,low,high,low,yes,high,4.508418392,heavy-duty,bev
58510,on,2040,netzero,ref,ref,ref,ref,yes,high,8.30020382,heavy-duty,bev
58552,on,2040,netzero,ref,high,ref,low,no,high,8.873978473,heavy-duty,bev
58594,on,2040,netzero,low,high,ref,low,no,high,11.59665761,heavy-duty,bev
58636,on,2040,netzero,high,high,ref,low,no,high,6.304260116,heavy-duty,bev
58678,on,2040,netzero,ref,high,low,low,no,high,8.161307834,heavy-duty,bev
58720,on,2040,netzero,low,high,low,low,no,high,10.89659323,heavy-duty,bev
58762,on,2040,netzero,high,high,low,low,no,high,5.864232553,heavy-duty,bev
58804,on,2040,netzero,ref,high,high,low,no,high,9.104430493,heavy-duty,bev
58846,on,2040,netzero,low,high,high,low,no,high,11.80628103,heavy-duty,bev
58888,on,2040,netzero,high,high,high,low,no,high,6.436722978,heavy-duty,bev
58930,on,2040,netzero,ref,high,ref,low,yes,high,7.247237716,heavy-duty,bev
90724,on,2040,netzero,ref,ref,ref,ref,no,low,8.916378462,heavy-duty,bev
90766,on,2040,netzero,low,ref,ref,ref,no,low,16.70817965,heavy-duty,bev
90808,on,2040,netzero,low,ref,ref,ref,yes,low,16.00937813,heavy-duty,bev
90850,on,2040,netzero,low,high,ref,low,yes,low,9.794759972,heavy-duty,bev
90892,on,2040,netzero,high,high,ref,low,yes,low,4.725944482,heavy-duty,bev
90934,on,2040,netzero,ref,high,low,low,yes,low,6.624743974,heavy-duty,bev
90976,on,2040,netzero,low,high,low,low,yes,low,9.344443248,heavy-duty,bev
91018,on,2040,netzero,high,high,low,low,yes,low,4.513235223,heavy-duty,bev
91060,on,2040,netzero,ref,high,high,low,yes,low,7.240930362,heavy-duty,bev
91102,on,2040,netzero,low,high,high,low,yes,low,9.925775947,heavy-duty,bev
91144,on,2040,netzero,high,high,high,low,yes,low,4.870699864,heavy-duty,bev
91186,on,2040,netzero,high,ref,ref,ref,yes,low,5.292976716,heavy-duty,bev
91228,on,2040,netzero,ref,ref,low,ref,yes,low,7.427583427,heavy-duty,bev
91270,on,2040,netzero,low,ref,low,ref,yes,low,14.71352815,heavy-duty,bev
91312,on,2040,netzero,high,ref,low,ref,yes,low,4.912373637,heavy-duty,bev
91354,on,2040,netzero,ref,ref,high,ref,yes,low,8.335228141,heavy-duty,bev
91396,on,2040,netzero,low,ref,high,ref,yes,low,16.39941177,heavy-duty,bev
91438,on,2040,netzero,high,ref,high,ref,yes,low,5.417134807,heavy-duty,bev
91480,on,2040,netzero,ref,low,ref,ref,no,low,8.352757083,heavy-duty,bev
91522,on,2040,netzero,low,low,ref,ref,no,low,15.39114311,heavy-duty,bev
91564,on,2040,netzero,high,ref,ref,ref,no,low,5.990738257,heavy-duty,bev
91606,on,2040,netzero,high,low,ref,ref,no,low,5.582152328,heavy-duty,bev
91648,on,2040,netzero,ref,low,low,ref,no,low,7.613887682,heavy-duty,bev
91690,on,2040,netzero,low,low,low,ref,no,low,14.1431368,heavy-duty,bev
91732,on,2040,netzero,high,low,low,ref,no,low,5.183416151,heavy-duty,bev
91774,on,2040,netzero,ref,low,high,ref,no,low,8.611073087,heavy-duty,bev
91816,on,2040,netzero,low,low,high,ref,no,low,15.77147718,heavy-duty,bev
91858,on,2040,netzero,high,low,high,ref,no,low,5.741363179,heavy-duty,bev
91900,on,2040,netzero,ref,low,ref,ref,yes,low,7.88489621,heavy-duty,bev
91942,on,2040,netzero,low,low,ref,ref,yes,low,15.01413024,heavy-duty,bev
91984,on,2040,netzero,high,low,ref,ref,yes,low,5.042076255,heavy-duty,bev
92026,on,2040,netzero,ref,ref,low,ref,no,low,8.059556007,heavy-duty,bev
92068,on,2040,netzero,ref,low,low,ref,yes,low,7.259641495,heavy-duty,bev
92110,on,2040,netzero,low,low,low,ref,yes,low,13.80577136,heavy-duty,bev
92152,on,2040,netzero,high,low,low,ref,yes,low,4.689626446,heavy-duty,bev
92194,on,2040,netzero,ref,low,high,ref,yes,low,8.139626443,heavy-duty,bev
92236,on,2040,netzero,low,low,high,ref,yes,low,15.38759835,heavy-duty,bev
92278,on,2040,netzero,high,low,high,ref,yes,low,5.154308139,heavy-duty,bev
92320,on,2040,netzero,ref,high,ref,ref,no,low,9.332819171,heavy-duty,bev
92362,on,2040,netzero,low,high,ref,ref,no,low,17.53550373,heavy-duty,bev
92404,on,2040,netzero,high,high,ref,ref,no,low,6.094483602,heavy-duty,bev
92446,on,2040,netzero,ref,high,low,ref,no,low,8.433545761,heavy-duty,bev
92488,on,2040,netzero,low,ref,low,ref,no,low,15.35583079,heavy-duty,bev
92530,on,2040,netzero,low,high,low,ref,no,low,16.13134925,heavy-duty,bev
92572,on,2040,netzero,high,high,low,ref,no,low,5.557091858,heavy-duty,bev
92614,on,2040,netzero,ref,high,high,ref,no,low,9.625107672,heavy-duty,bev
92656,on,2040,netzero,low,high,high,ref,no,low,17.93959372,heavy-duty,bev
92698,on,2040,netzero,high,high,high,ref,no,low,6.281978541,heavy-duty,bev
92740,on,2040,netzero,ref,high,ref,ref,yes,low,8.265899543,heavy-duty,bev
92782,on,2040,netzero,low,high,ref,ref,yes,low,16.15245169,heavy-duty,bev
92824,on,2040,netzero,high,high,ref,ref,yes,low,5.339812027,heavy-duty,bev
92866,on,2040,netzero,ref,high,low,ref,yes,low,7.596734563,heavy-duty,bev
92908,on,2040,netzero,low,high,low,ref,yes,low,14.906305,heavy-duty,bev
92950,on,2040,netzero,high,ref,low,ref,no,low,5.450096516,heavy-duty,bev
92992,on,2040,netzero,high,high,low,ref,yes,low,4.963987915,heavy-duty,bev
93034,on,2040,netzero,ref,high,high,ref,yes,low,8.469891563,heavy-duty,bev
93076,on,2040,netzero,low,high,high,ref,yes,low,16.45284038,heavy-duty,bev
93118,on,2040,netzero,high,high,high,ref,yes,low,5.459135976,heavy-duty,bev
93160,on,2040,netzero,ref,ref,ref,low,no,low,8.779743355,heavy-duty,bev
93202,on,2040,netzero,low,ref,ref,low,no,low,11.77399349,heavy-duty,bev
93244,on,2040,netzero,high,ref,ref,low,no,low,6.178182338,heavy-duty,bev
93286,on,2040,netzero,ref,ref,low,low,no,low,8.044006258,heavy-duty,bev
93328,on,2040,netzero,low,ref,low,low,no,low,10.97175341,heavy-duty,bev
93370,on,2040,netzero,high,ref,low,low,no,low,5.741428343,heavy-duty,bev
93412,on,2040,netzero,ref,ref,high,ref,no,low,9.199674181,heavy-duty,bev
93454,on,2040,netzero,ref,ref,high,low,no,low,8.999899887,heavy-duty,bev
93496,on,2040,netzero,low,ref,high,low,no,low,12.01713416,heavy-duty,bev
93538,on,2040,netzero,high,ref,high,low,no,low,6.312237467,heavy-duty,bev
93580,on,2040,netzero,ref,ref,ref,low,yes,low,6.920693972,heavy-duty,bev
93622,on,2040,netzero,low,ref,ref,low,yes,low,9.730757858,heavy-duty,bev
93664,on,2040,netzero,high,ref,ref,low,yes,low,4.784547195,heavy-duty,bev
93706,on,2040,netzero,ref,ref,low,low,yes,low,6.498765715,heavy-duty,bev
93748,on,2040,netzero,low,ref,low,low,yes,low,9.266293365,heavy-duty,bev
93790,on,2040,netzero,high,ref,low,low,yes,low,4.589347517,heavy-duty,bev
93832,on,2040,netzero,ref,ref,high,low,yes,low,7.025689985,heavy-duty,bev
93874,on,2040,netzero,low,ref,high,ref,no,low,17.11636274,heavy-duty,bev
93916,on,2040,netzero,low,ref,high,low,yes,low,9.86621348,heavy-duty,bev
93958,on,2040,netzero,high,ref,high,low,yes,low,4.848031023,heavy-duty,bev
94000,on,2040,netzero,ref,low,ref,low,no,low,7.257939426,heavy-duty,bev
94042,on,2040,netzero,low,low,ref,low,no,low,10.61156849,heavy-duty,bev
94084,on,2040,netzero,high,low,ref,low,no,low,5.370515491,heavy-duty,bev
94126,on,2040,netzero,ref,low,low,low,no,low,6.711342373,heavy-duty,bev
94168,on,2040,netzero,low,low,low,low,no,low,9.889533129,heavy-duty,bev
94210,on,2040,netzero,high,low,low,low,no,low,5.001255886,heavy-duty,bev
94252,on,2040,netzero,ref,low,high,low,no,low,7.401192903,heavy-duty,bev
94294,on,2040,netzero,low,low,high,low,no,low,10.82691396,heavy-duty,bev
94336,on,2040,netzero,high,ref,high,ref,no,low,6.161531781,heavy-duty,bev
94378,on,2040,netzero,high,low,high,low,no,low,5.485777014,heavy-duty,bev
94420,on,2040,netzero,ref,low,ref,low,yes,low,5.923848566,heavy-duty,bev
94462,on,2040,netzero,low,low,ref,low,yes,low,9.25409379,heavy-duty,bev
94504,on,2040,netzero,high,low,ref,low,yes,low,4.338453283,heavy-duty,bev
94546,on,2040,netzero,ref,low,low,low,yes,low,5.623911112,heavy-duty,bev
94588,on,2040,netzero,low,low,low,low,yes,low,8.770565835,heavy-duty,bev
94630,on,2040,netzero,high,low,low,low,yes,low,4.141212783,heavy-duty,bev
94672,on,2040,netzero,ref,low,high,low,yes,low,6.015651928,heavy-duty,bev
94714,on,2040,netzero,low,low,high,low,yes,low,9.378880244,heavy-duty,bev
94756,on,2040,netzero,high,low,high,low,yes,low,4.391361018,heavy-duty,bev
94798,on,2040,netzero,ref,ref,ref,ref,yes,low,8.125784709,heavy-duty,bev
94840,on,2040,netzero,ref,high,ref,low,no,low,9.171934258,heavy-duty,bev
94882,on,2040,netzero,low,high,ref,low,no,low,12.31029586,heavy-duty,bev
94924,on,2040,netzero,high,high,ref,low,no,low,6.362178996,heavy-duty,bev
94966,on,2040,netzero,ref,high,low,low,no,low,8.415741513,heavy-duty,bev
95008,on,2040,netzero,low,high,low,low,no,low,11.51012813,heavy-duty,bev
95050,on,2040,netzero,high,high,low,low,no,low,5.909527243,heavy-duty,bev
95092,on,2040,netzero,ref,high,high,low,no,low,9.415700609,heavy-duty,bev
95134,on,2040,netzero,low,high,high,low,no,low,12.51800387,heavy-duty,bev
95176,on,2040,netzero,high,high,high,low,no,low,6.500427485,heavy-duty,bev
95218,on,2040,netzero,ref,high,ref,low,yes,low,7.078815505,heavy-duty,bev
18149,on,2045,legislated,ref,ref,ref,ref,no,high,4.38461547,heavy-duty,bev
18191,on,2045,legislated,low,ref,ref,ref,no,high,8.396927144,heavy-duty,bev
18233,on,2045,legislated,low,ref,ref,ref,yes,high,8.396927144,heavy-duty,bev
18275,on,2045,legislated,low,high,ref,low,yes,high,5.020338182,heavy-duty,bev
18317,on,2045,legislated,high,high,ref,low,yes,high,2.741916896,heavy-duty,bev
18359,on,2045,legislated,ref,high,low,low,yes,high,3.572276417,heavy-duty,bev
18401,on,2045,legislated,low,high,low,low,yes,high,4.895344868,heavy-duty,bev
18443,on,2045,legislated,high,high,low,low,yes,high,2.68227021,heavy-duty,bev
18485,on,2045,legislated,ref,high,high,low,yes,high,3.6698621,heavy-duty,bev
18527,on,2045,legislated,low,high,high,low,yes,high,5.059878345,heavy-duty,bev
18569,on,2045,legislated,high,high,high,low,yes,high,2.75781697,heavy-duty,bev
18611,on,2045,legislated,high,ref,ref,ref,yes,high,3.27720638,heavy-duty,bev
18653,on,2045,legislated,ref,ref,low,ref,yes,high,4.219717129,heavy-duty,bev
18695,on,2045,legislated,low,ref,low,ref,yes,high,7.966041484,heavy-duty,bev
18737,on,2045,legislated,high,ref,low,ref,yes,high,3.154850334,heavy-duty,bev
18779,on,2045,legislated,ref,ref,high,ref,yes,high,4.430450863,heavy-duty,bev
18821,on,2045,legislated,low,ref,high,ref,yes,high,8.523363739,heavy-duty,bev
18863,on,2045,legislated,high,ref,high,ref,yes,high,3.313621651,heavy-duty,bev
18905,on,2045,legislated,ref,low,ref,ref,no,high,4.372231515,heavy-duty,bev
18947,on,2045,legislated,low,low,ref,ref,no,high,8.377158358,heavy-duty,bev
18989,on,2045,legislated,high,ref,ref,ref,no,high,3.27720638,heavy-duty,bev
19031,on,2045,legislated,high,low,ref,ref,no,high,3.103585429,heavy-duty,bev
19073,on,2045,legislated,ref,low,low,ref,no,high,4.204375349,heavy-duty,bev
19115,on,2045,legislated,low,low,low,ref,no,high,7.913083114,heavy-duty,bev
19157,on,2045,legislated,high,low,low,ref,no,high,2.988936041,heavy-duty,bev
19199,on,2045,legislated,ref,low,high,ref,no,high,4.423383702,heavy-duty,bev
19241,on,2045,legislated,low,low,high,ref,no,high,8.501499568,heavy-duty,bev
19283,on,2045,legislated,high,low,high,ref,no,high,3.135924307,heavy-duty,bev
19325,on,2045,legislated,ref,low,ref,ref,yes,high,4.372231515,heavy-duty,bev
19367,on,2045,legislated,low,low,ref,ref,yes,high,8.377158358,heavy-duty,bev
19409,on,2045,legislated,high,low,ref,ref,yes,high,3.103585429,heavy-duty,bev
19451,on,2045,legislated,ref,ref,low,ref,no,high,4.219717129,heavy-duty,bev
19493,on,2045,legislated,ref,low,low,ref,yes,high,4.204375349,heavy-duty,bev
19535,on,2045,legislated,low,low,low,ref,yes,high,7.913083114,heavy-duty,bev
19577,on,2045,legislated,high,low,low,ref,yes,high,2.988936041,heavy-duty,bev
19619,on,2045,legislated,ref,low,high,ref,yes,high,4.423383702,heavy-duty,bev
19661,on,2045,legislated,low,low,high,ref,yes,high,8.501499568,heavy-duty,bev
19703,on,2045,legislated,high,low,high,ref,yes,high,3.135924307,heavy-duty,bev
19745,on,2045,legislated,ref,high,ref,ref,no,high,4.540945245,heavy-duty,bev
19787,on,2045,legislated,low,high,ref,ref,no,high,8.434290533,heavy-duty,bev
19829,on,2045,legislated,high,high,ref,ref,no,high,3.362414406,heavy-duty,bev
19871,on,2045,legislated,ref,high,low,ref,no,high,4.351202383,heavy-duty,bev
19913,on,2045,legislated,low,ref,low,ref,no,high,7.966041484,heavy-duty,bev
19955,on,2045,legislated,low,high,low,ref,no,high,8.012801746,heavy-duty,bev
19997,on,2045,legislated,high,high,low,ref,no,high,3.246212023,heavy-duty,bev
20039,on,2045,legislated,ref,high,high,ref,no,high,4.593146574,heavy-duty,bev
20081,on,2045,legislated,low,high,high,ref,no,high,8.547852448,heavy-duty,bev
