id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_name
33512,on,2035,legislated,low,high,ref,low,no,high,0.0,renewable natural gas
33575,on,2035,legislated,high,high,ref,low,no,high,0.0,renewable natural gas
33638,on,2035,legislated,ref,high,low,low,no,high,0.0,renewable natural gas
33701,on,2035,legislated,low,high,low,low,no,high,0.0,renewable natural gas
33764,on,2035,legislated,high,high,low,low,no,high,0.0,renewable natural gas
33827,on,2035,legislated,ref,high,high,low,no,high,0.0,renewable natural gas
33890,on,2035,legislated,low,high,high,low,no,high,0.0,renewable natural gas
33953,on,2035,legislated,high,high,high,low,no,high,0.0,renewable natural gas
34016,on,2035,legislated,ref,high,ref,low,yes,high,0.0,renewable natural gas
81707,on,2035,netzero,ref,ref,ref,ref,no,high,75.32443749,renewable natural gas
81770,on,2035,netzero,low,ref,ref,ref,no,high,65.2787486,renewable natural gas
81833,on,2035,netzero,low,ref,ref,ref,yes,high,65.25570632,renewable natural gas
81896,on,2035,netzero,low,high,ref,low,yes,high,39.80393737,renewable natural gas
81959,on,2035,netzero,high,high,ref,low,yes,high,0.0,renewable natural gas
82022,on,2035,netzero,ref,high,low,low,yes,high,0.0,renewable natural gas
82085,on,2035,netzero,low,high,low,low,yes,high,38.54189198,renewable natural gas
82148,on,2035,netzero,high,high,low,low,yes,high,0.0,renewable natural gas
82211,on,2035,netzero,ref,high,high,low,yes,high,0.0,renewable natural gas
82274,on,2035,netzero,low,high,high,low,yes,high,39.32300669,renewable natural gas
82337,on,2035,netzero,high,high,high,low,yes,high,0.0,renewable natural gas
82400,on,2035,netzero,high,ref,ref,ref,yes,high,82.643978,renewable natural gas
82463,on,2035,netzero,ref,ref,low,ref,yes,high,74.7737037,renewable natural gas
82526,on,2035,netzero,low,ref,low,ref,yes,high,65.15230045,renewable natural gas
82589,on,2035,netzero,high,ref,low,ref,yes,high,82.64210512,renewable natural gas
82652,on,2035,netzero,ref,ref,high,ref,yes,high,74.83683894,renewable natural gas
82715,on,2035,netzero,low,ref,high,ref,yes,high,65.3054799,renewable natural gas
82778,on,2035,netzero,high,ref,high,ref,yes,high,82.28884978,renewable natural gas
82841,on,2035,netzero,ref,low,ref,ref,no,high,62.13657412,renewable natural gas
82904,on,2035,netzero,low,low,ref,ref,no,high,53.96524989,renewable natural gas
82967,on,2035,netzero,high,ref,ref,ref,no,high,85.44468269,renewable natural gas
83030,on,2035,netzero,high,low,ref,ref,no,high,76.5314849,renewable natural gas
83093,on,2035,netzero,ref,low,low,ref,no,high,61.68604976,renewable natural gas
83156,on,2035,netzero,low,low,low,ref,no,high,53.96481998,renewable natural gas
83219,on,2035,netzero,high,low,low,ref,no,high,75.95674181,renewable natural gas
83282,on,2035,netzero,ref,low,high,ref,no,high,62.35837037,renewable natural gas
83345,on,2035,netzero,low,low,high,ref,no,high,53.91978334,renewable natural gas
83408,on,2035,netzero,high,low,high,ref,no,high,77.90391944,renewable natural gas
83471,on,2035,netzero,ref,low,ref,ref,yes,high,62.16939135,renewable natural gas
83534,on,2035,netzero,low,low,ref,ref,yes,high,53.9665727,renewable natural gas
83597,on,2035,netzero,high,low,ref,ref,yes,high,76.2934282,renewable natural gas
83660,on,2035,netzero,ref,ref,low,ref,no,high,75.35007349,renewable natural gas
83723,on,2035,netzero,ref,low,low,ref,yes,high,61.62037555,renewable natural gas
83786,on,2035,netzero,low,low,low,ref,yes,high,53.93689559,renewable natural gas
83849,on,2035,netzero,high,low,low,ref,yes,high,75.35635463,renewable natural gas
83912,on,2035,netzero,ref,low,high,ref,yes,high,62.30123252,renewable natural gas
83975,on,2035,netzero,low,low,high,ref,yes,high,54.01565105,renewable natural gas
84038,on,2035,netzero,high,low,high,ref,yes,high,76.25323941,renewable natural gas
84101,on,2035,netzero,ref,high,ref,ref,no,high,76.94208342,renewable natural gas
84164,on,2035,netzero,low,high,ref,ref,no,high,68.70558852,renewable natural gas
84227,on,2035,netzero,high,high,ref,ref,no,high,87.03855947,renewable natural gas
84290,on,2035,netzero,ref,high,low,ref,no,high,76.84038729,renewable natural gas
84353,on,2035,netzero,low,ref,low,ref,no,high,65.15044436,renewable natural gas
84416,on,2035,netzero,low,high,low,ref,no,high,68.3718792,renewable natural gas
84479,on,2035,netzero,high,high,low,ref,no,high,86.65266845,renewable natural gas
84542,on,2035,netzero,ref,high,high,ref,no,high,76.94407939,renewable natural gas
84605,on,2035,netzero,low,high,high,ref,no,high,68.83107253,renewable natural gas
84668,on,2035,netzero,high,high,high,ref,no,high,86.79283109,renewable natural gas
84731,on,2035,netzero,ref,high,ref,ref,yes,high,76.49152268,renewable natural gas
84794,on,2035,netzero,low,high,ref,ref,yes,high,67.61229359,renewable natural gas
84857,on,2035,netzero,high,high,ref,ref,yes,high,83.82095827,renewable natural gas
84920,on,2035,netzero,ref,high,low,ref,yes,high,76.28790145,renewable natural gas
84983,on,2035,netzero,low,high,low,ref,yes,high,67.49185802,renewable natural gas
85046,on,2035,netzero,high,ref,low,ref,no,high,85.33660401,renewable natural gas
85109,on,2035,netzero,high,high,low,ref,yes,high,83.59110043,renewable natural gas
85172,on,2035,netzero,ref,high,high,ref,yes,high,76.54205549,renewable natural gas
85235,on,2035,netzero,low,high,high,ref,yes,high,67.70108983,renewable natural gas
85298,on,2035,netzero,high,high,high,ref,yes,high,83.85962773,renewable natural gas
85361,on,2035,netzero,ref,ref,ref,low,no,high,65.18574104,renewable natural gas
85424,on,2035,netzero,low,ref,ref,low,no,high,34.80187299,renewable natural gas
85487,on,2035,netzero,high,ref,ref,low,no,high,68.60946055,renewable natural gas
85550,on,2035,netzero,ref,ref,low,low,no,high,65.31787862,renewable natural gas
85613,on,2035,netzero,low,ref,low,low,no,high,34.08018514,renewable natural gas
85676,on,2035,netzero,high,ref,low,low,no,high,68.70641873,renewable natural gas
85739,on,2035,netzero,ref,ref,high,ref,no,high,75.18240364,renewable natural gas
85802,on,2035,netzero,ref,ref,high,low,no,high,65.14181015,renewable natural gas
85865,on,2035,netzero,low,ref,high,low,no,high,42.73910151,renewable natural gas
85928,on,2035,netzero,high,ref,high,low,no,high,68.55965714,renewable natural gas
85991,on,2035,netzero,ref,ref,ref,low,yes,high,0.0,renewable natural gas
86054,on,2035,netzero,low,ref,ref,low,yes,high,34.74695866,renewable natural gas
86117,on,2035,netzero,high,ref,ref,low,yes,high,0.0,renewable natural gas
86180,on,2035,netzero,ref,ref,low,low,yes,high,0.0,renewable natural gas
86243,on,2035,netzero,low,ref,low,low,yes,high,34.35495182,renewable natural gas
86306,on,2035,netzero,high,ref,low,low,yes,high,0.0,renewable natural gas
86369,on,2035,netzero,ref,ref,high,low,yes,high,0.0,renewable natural gas
86432,on,2035,netzero,low,ref,high,ref,no,high,65.22502043,renewable natural gas
86495,on,2035,netzero,low,ref,high,low,yes,high,34.99427509,renewable natural gas
86558,on,2035,netzero,high,ref,high,low,yes,high,0.0,renewable natural gas
86621,on,2035,netzero,ref,low,ref,low,no,high,57.70489684,renewable natural gas
86684,on,2035,netzero,low,low,ref,low,no,high,26.3070495,renewable natural gas
86747,on,2035,netzero,high,low,ref,low,no,high,73.27336092,renewable natural gas
86810,on,2035,netzero,ref,low,low,low,no,high,56.97740191,renewable natural gas
86873,on,2035,netzero,low,low,low,low,no,high,25.75585105,renewable natural gas
86936,on,2035,netzero,high,low,low,low,no,high,72.90713697,renewable natural gas
86999,on,2035,netzero,ref,low,high,low,no,high,57.9113035,renewable natural gas
87062,on,2035,netzero,low,low,high,low,no,high,27.25952988,renewable natural gas
87125,on,2035,netzero,high,ref,high,ref,no,high,85.50898483,renewable natural gas
87188,on,2035,netzero,high,low,high,low,no,high,73.35440881,renewable natural gas
87251,on,2035,netzero,ref,low,ref,low,yes,high,57.78855355,renewable natural gas
87314,on,2035,netzero,low,low,ref,low,yes,high,26.52983787,renewable natural gas
87377,on,2035,netzero,high,low,ref,low,yes,high,66.25845501,renewable natural gas
87440,on,2035,netzero,ref,low,low,low,yes,high,57.16350813,renewable natural gas
87503,on,2035,netzero,low,low,low,low,yes,high,23.47531897,renewable natural gas
87566,on,2035,netzero,high,low,low,low,yes,high,66.28721808,renewable natural gas
87629,on,2035,netzero,ref,low,high,low,yes,high,57.93509498,renewable natural gas
87692,on,2035,netzero,low,low,high,low,yes,high,26.70466321,renewable natural gas
87755,on,2035,netzero,high,low,high,low,yes,high,66.23621315,renewable natural gas
87818,on,2035,netzero,ref,ref,ref,ref,yes,high,74.85645326,renewable natural gas
87881,on,2035,netzero,ref,high,ref,low,no,high,46.95774794,renewable natural gas
87944,on,2035,netzero,low,high,ref,low,no,high,39.31023726,renewable natural gas
88007,on,2035,netzero,high,high,ref,low,no,high,68.63071183,renewable natural gas
88070,on,2035,netzero,ref,high,low,low,no,high,35.96306823,renewable natural gas
88133,on,2035,netzero,low,high,low,low,no,high,38.56867237,renewable natural gas
88196,on,2035,netzero,high,high,low,low,no,high,68.76009329,renewable natural gas
88259,on,2035,netzero,ref,high,high,low,no,high,46.33684482,renewable natural gas
88322,on,2035,netzero,low,high,high,low,no,high,39.80839488,renewable natural gas
88385,on,2035,netzero,high,high,high,low,no,high,68.65486586,renewable natural gas
88448,on,2035,netzero,ref,high,ref,low,yes,high,0.0,renewable natural gas
136139,on,2035,netzero,ref,ref,ref,ref,no,low,77.40298779,renewable natural gas
136202,on,2035,netzero,low,ref,ref,ref,no,low,69.35674734,renewable natural gas
136265,on,2035,netzero,low,ref,ref,ref,yes,low,67.68942978,renewable natural gas
136328,on,2035,netzero,low,high,ref,low,yes,low,40.7818245,renewable natural gas
136391,on,2035,netzero,high,high,ref,low,yes,low,0.0,renewable natural gas
136454,on,2035,netzero,ref,high,low,low,yes,low,0.0,renewable natural gas
136517,on,2035,netzero,low,high,low,low,yes,low,40.41569121,renewable natural gas
136580,on,2035,netzero,high,high,low,low,yes,low,0.0,renewable natural gas
136643,on,2035,netzero,ref,high,high,low,yes,low,0.0,renewable natural gas
136706,on,2035,netzero,low,high,high,low,yes,low,40.33525378,renewable natural gas
136769,on,2035,netzero,high,high,high,low,yes,low,0.0,renewable natural gas
136832,on,2035,netzero,high,ref,ref,ref,yes,low,82.50492666,renewable natural gas
136895,on,2035,netzero,ref,ref,low,ref,yes,low,75.20677912,renewable natural gas
136958,on,2035,netzero,low,ref,low,ref,yes,low,67.55730751,renewable natural gas
137021,on,2035,netzero,high,ref,low,ref,yes,low,82.30774972,renewable natural gas
137084,on,2035,netzero,ref,ref,high,ref,yes,low,75.42012729,renewable natural gas
137147,on,2035,netzero,low,ref,high,ref,yes,low,67.72985456,renewable natural gas
137210,on,2035,netzero,high,ref,high,ref,yes,low,82.50953567,renewable natural gas
137273,on,2035,netzero,ref,low,ref,ref,no,low,68.64465339,renewable natural gas
137336,on,2035,netzero,low,low,ref,ref,no,low,54.05530151,renewable natural gas
137399,on,2035,netzero,high,ref,ref,ref,no,low,87.0920281,renewable natural gas
137462,on,2035,netzero,high,low,ref,ref,no,low,81.29030277,renewable natural gas
137525,on,2035,netzero,ref,low,low,ref,no,low,68.33048245,renewable natural gas
137588,on,2035,netzero,low,low,low,ref,no,low,54.0789605,renewable natural gas
137651,on,2035,netzero,high,low,low,ref,no,low,80.67340391,renewable natural gas
137714,on,2035,netzero,ref,low,high,ref,no,low,68.98188894,renewable natural gas
137777,on,2035,netzero,low,low,high,ref,no,low,54.05198251,renewable natural gas
137840,on,2035,netzero,high,low,high,ref,no,low,81.10418287,renewable natural gas
137903,on,2035,netzero,ref,low,ref,ref,yes,low,69.03971045,renewable natural gas
137966,on,2035,netzero,low,low,ref,ref,yes,low,54.07358313,renewable natural gas
138029,on,2035,netzero,high,low,ref,ref,yes,low,79.28596059,renewable natural gas
138092,on,2035,netzero,ref,ref,low,ref,no,low,77.0854383,renewable natural gas
138155,on,2035,netzero,ref,low,low,ref,yes,low,67.83561475,renewable natural gas
138218,on,2035,netzero,low,low,low,ref,yes,low,54.09517215,renewable natural gas
138281,on,2035,netzero,high,low,low,ref,yes,low,78.99913865,renewable natural gas
138344,on,2035,netzero,ref,low,high,ref,yes,low,68.45595619,renewable natural gas
138407,on,2035,netzero,low,low,high,ref,yes,low,54.05038168,renewable natural gas
138470,on,2035,netzero,high,low,high,ref,yes,low,79.21724577,renewable natural gas
138533,on,2035,netzero,ref,high,ref,ref,no,low,79.41731072,renewable natural gas
138596,on,2035,netzero,low,high,ref,ref,no,low,69.90177543,renewable natural gas
138659,on,2035,netzero,high,high,ref,ref,no,low,87.008483,renewable natural gas
138722,on,2035,netzero,ref,high,low,ref,no,low,79.26016346,renewable natural gas
138785,on,2035,netzero,low,ref,low,ref,no,low,69.14569359,renewable natural gas
138848,on,2035,netzero,low,high,low,ref,no,low,69.77959807,renewable natural gas
138911,on,2035,netzero,high,high,low,ref,no,low,86.73494572,renewable natural gas
138974,on,2035,netzero,ref,high,high,ref,no,low,78.33481097,renewable natural gas
139037,on,2035,netzero,low,high,high,ref,no,low,69.96449048,renewable natural gas
139100,on,2035,netzero,high,high,high,ref,no,low,87.04073614,renewable natural gas
139163,on,2035,netzero,ref,high,ref,ref,yes,low,76.87819194,renewable natural gas
139226,on,2035,netzero,low,high,ref,ref,yes,low,84.67463461,renewable natural gas
139289,on,2035,netzero,high,high,ref,ref,yes,low,83.9696728,renewable natural gas
139352,on,2035,netzero,ref,high,low,ref,yes,low,76.69260095,renewable natural gas
139415,on,2035,netzero,low,high,low,ref,yes,low,67.67557771,renewable natural gas
139478,on,2035,netzero,high,ref,low,ref,no,low,87.08320284,renewable natural gas
139541,on,2035,netzero,high,high,low,ref,yes,low,83.79512801,renewable natural gas
139604,on,2035,netzero,ref,high,high,ref,yes,low,76.91018017,renewable natural gas
139667,on,2035,netzero,low,high,high,ref,yes,low,67.96744071,renewable natural gas
139730,on,2035,netzero,high,high,high,ref,yes,low,83.94137772,renewable natural gas
139793,on,2035,netzero,ref,ref,ref,low,no,low,87.15789694,renewable natural gas
139856,on,2035,netzero,low,ref,ref,low,no,low,49.59407593,renewable natural gas
139919,on,2035,netzero,high,ref,ref,low,no,low,80.27025824,renewable natural gas
139982,on,2035,netzero,ref,ref,low,low,no,low,86.28883517,renewable natural gas
140045,on,2035,netzero,low,ref,low,low,no,low,49.12545746,renewable natural gas
140108,on,2035,netzero,high,ref,low,low,no,low,79.96920344,renewable natural gas
140171,on,2035,netzero,ref,ref,high,ref,no,low,77.55200733,renewable natural gas
140234,on,2035,netzero,ref,ref,high,low,no,low,87.05794787,renewable natural gas
140297,on,2035,netzero,low,ref,high,low,no,low,49.89809715,renewable natural gas
140360,on,2035,netzero,high,ref,high,low,no,low,80.33577509,renewable natural gas
140423,on,2035,netzero,ref,ref,ref,low,yes,low,0.0,renewable natural gas
140486,on,2035,netzero,low,ref,ref,low,yes,low,44.32198751,renewable natural gas
140549,on,2035,netzero,high,ref,ref,low,yes,low,0.0,renewable natural gas
140612,on,2035,netzero,ref,ref,low,low,yes,low,0.054183739,renewable natural gas
140675,on,2035,netzero,low,ref,low,low,yes,low,43.81283804,renewable natural gas
140738,on,2035,netzero,high,ref,low,low,yes,low,0.0,renewable natural gas
140801,on,2035,netzero,ref,ref,high,low,yes,low,0.0,renewable natural gas
140864,on,2035,netzero,low,ref,high,ref,no,low,69.34005134,renewable natural gas
140927,on,2035,netzero,low,ref,high,low,yes,low,44.41610232,renewable natural gas
140990,on,2035,netzero,high,ref,high,low,yes,low,0.0,renewable natural gas
141053,on,2035,netzero,ref,low,ref,low,no,low,72.01947855,renewable natural gas
141116,on,2035,netzero,low,low,ref,low,no,low,38.58297495,renewable natural gas
141179,on,2035,netzero,high,low,ref,low,no,low,88.2200285,renewable natural gas
141242,on,2035,netzero,ref,low,low,low,no,low,70.83906834,renewable natural gas
141305,on,2035,netzero,low,low,low,low,no,low,37.47298886,renewable natural gas
141368,on,2035,netzero,high,low,low,low,no,low,88.20031921,renewable natural gas
141431,on,2035,netzero,ref,low,high,low,no,low,72.00507652,renewable natural gas
141494,on,2035,netzero,low,low,high,low,no,low,39.01666604,renewable natural gas
141557,on,2035,netzero,high,ref,high,ref,no,low,87.09474164,renewable natural gas
141620,on,2035,netzero,high,low,high,low,no,low,86.97266693,renewable natural gas
141683,on,2035,netzero,ref,low,ref,low,yes,low,58.69621981,renewable natural gas
141746,on,2035,netzero,low,low,ref,low,yes,low,37.91905931,renewable natural gas
141809,on,2035,netzero,high,low,ref,low,yes,low,59.77416279,renewable natural gas
141872,on,2035,netzero,ref,low,low,low,yes,low,58.71071566,renewable natural gas
