id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,fuel_type,fuel_phase
37411,on,2035,netzero,high,high,ref,ref,no,high,87.03855947,biofuel,gas
37439,on,2035,netzero,ref,high,low,ref,no,high,76.84038729,biofuel,gas
37467,on,2035,netzero,low,ref,low,ref,no,high,65.15044436,biofuel,gas
37495,on,2035,netzero,low,high,low,ref,no,high,68.3718792,biofuel,gas
37523,on,2035,netzero,high,high,low,ref,no,high,86.65266845,biofuel,gas
37551,on,2035,netzero,ref,high,high,ref,no,high,76.94407939,biofuel,gas
37579,on,2035,netzero,low,high,high,ref,no,high,68.83107253,biofuel,gas
37607,on,2035,netzero,high,high,high,ref,no,high,86.79283109,biofuel,gas
37635,on,2035,netzero,ref,high,ref,ref,yes,high,76.49152268,biofuel,gas
37663,on,2035,netzero,low,high,ref,ref,yes,high,67.61229359,biofuel,gas
37691,on,2035,netzero,high,high,ref,ref,yes,high,83.82095827,biofuel,gas
37719,on,2035,netzero,ref,high,low,ref,yes,high,76.28790145,biofuel,gas
37747,on,2035,netzero,low,high,low,ref,yes,high,67.49185802,biofuel,gas
37775,on,2035,netzero,high,ref,low,ref,no,high,85.33660401,biofuel,gas
37803,on,2035,netzero,high,high,low,ref,yes,high,83.59110043,biofuel,gas
37831,on,2035,netzero,ref,high,high,ref,yes,high,76.54205549,biofuel,gas
37859,on,2035,netzero,low,high,high,ref,yes,high,67.70108983,biofuel,gas
37887,on,2035,netzero,high,high,high,ref,yes,high,83.85962773,biofuel,gas
37915,on,2035,netzero,ref,ref,ref,low,no,high,65.18574104,biofuel,gas
37943,on,2035,netzero,low,ref,ref,low,no,high,34.80187299,biofuel,gas
37971,on,2035,netzero,high,ref,ref,low,no,high,68.60946055,biofuel,gas
37999,on,2035,netzero,ref,ref,low,low,no,high,65.31787862,biofuel,gas
38027,on,2035,netzero,low,ref,low,low,no,high,34.08018514,biofuel,gas
38055,on,2035,netzero,high,ref,low,low,no,high,68.70641873,biofuel,gas
38083,on,2035,netzero,ref,ref,high,ref,no,high,75.18240364,biofuel,gas
38111,on,2035,netzero,ref,ref,high,low,no,high,65.14181015,biofuel,gas
38139,on,2035,netzero,low,ref,high,low,no,high,42.73910151,biofuel,gas
38167,on,2035,netzero,high,ref,high,low,no,high,68.55965714,biofuel,gas
38195,on,2035,netzero,ref,ref,ref,low,yes,high,0.0,biofuel,gas
38223,on,2035,netzero,low,ref,ref,low,yes,high,34.74695866,biofuel,gas
38251,on,2035,netzero,high,ref,ref,low,yes,high,0.0,biofuel,gas
38279,on,2035,netzero,ref,ref,low,low,yes,high,0.0,biofuel,gas
38307,on,2035,netzero,low,ref,low,low,yes,high,34.35495182,biofuel,gas
38335,on,2035,netzero,high,ref,low,low,yes,high,0.0,biofuel,gas
38363,on,2035,netzero,ref,ref,high,low,yes,high,0.0,biofuel,gas
38391,on,2035,netzero,low,ref,high,ref,no,high,65.22502043,biofuel,gas
38419,on,2035,netzero,low,ref,high,low,yes,high,34.99427509,biofuel,gas
38447,on,2035,netzero,high,ref,high,low,yes,high,0.0,biofuel,gas
38475,on,2035,netzero,ref,low,ref,low,no,high,57.70489684,biofuel,gas
38503,on,2035,netzero,low,low,ref,low,no,high,26.3070495,biofuel,gas
38531,on,2035,netzero,high,low,ref,low,no,high,73.27336092,biofuel,gas
38559,on,2035,netzero,ref,low,low,low,no,high,56.97740191,biofuel,gas
38587,on,2035,netzero,low,low,low,low,no,high,25.75585105,biofuel,gas
38615,on,2035,netzero,high,low,low,low,no,high,72.90713697,biofuel,gas
38643,on,2035,netzero,ref,low,high,low,no,high,57.9113035,biofuel,gas
38671,on,2035,netzero,low,low,high,low,no,high,27.25952988,biofuel,gas
38699,on,2035,netzero,high,ref,high,ref,no,high,85.50898483,biofuel,gas
38727,on,2035,netzero,high,low,high,low,no,high,73.35440881,biofuel,gas
38755,on,2035,netzero,ref,low,ref,low,yes,high,57.78855355,biofuel,gas
38783,on,2035,netzero,low,low,ref,low,yes,high,26.52983787,biofuel,gas
38811,on,2035,netzero,high,low,ref,low,yes,high,66.25845501,biofuel,gas
38839,on,2035,netzero,ref,low,low,low,yes,high,57.16350813,biofuel,gas
38867,on,2035,netzero,low,low,low,low,yes,high,23.47531897,biofuel,gas
38895,on,2035,netzero,high,low,low,low,yes,high,66.28721808,biofuel,gas
38923,on,2035,netzero,ref,low,high,low,yes,high,57.93509498,biofuel,gas
38951,on,2035,netzero,low,low,high,low,yes,high,26.70466321,biofuel,gas
38979,on,2035,netzero,high,low,high,low,yes,high,66.23621315,biofuel,gas
39007,on,2035,netzero,ref,ref,ref,ref,yes,high,74.85645326,biofuel,gas
39035,on,2035,netzero,ref,high,ref,low,no,high,46.95774794,biofuel,gas
39063,on,2035,netzero,low,high,ref,low,no,high,39.31023726,biofuel,gas
39091,on,2035,netzero,high,high,ref,low,no,high,68.63071183,biofuel,gas
39119,on,2035,netzero,ref,high,low,low,no,high,35.96306823,biofuel,gas
39147,on,2035,netzero,low,high,low,low,no,high,38.56867237,biofuel,gas
39175,on,2035,netzero,high,high,low,low,no,high,68.76009329,biofuel,gas
39203,on,2035,netzero,ref,high,high,low,no,high,46.33684482,biofuel,gas
39231,on,2035,netzero,low,high,high,low,no,high,39.80839488,biofuel,gas
39259,on,2035,netzero,high,high,high,low,no,high,68.65486586,biofuel,gas
39287,on,2035,netzero,ref,high,ref,low,yes,high,0.0,biofuel,gas
60483,on,2035,netzero,ref,ref,ref,ref,no,low,77.40298779,biofuel,gas
60511,on,2035,netzero,low,ref,ref,ref,no,low,69.35674734,biofuel,gas
60539,on,2035,netzero,low,ref,ref,ref,yes,low,67.68942978,biofuel,gas
60567,on,2035,netzero,low,high,ref,low,yes,low,40.7818245,biofuel,gas
60595,on,2035,netzero,high,high,ref,low,yes,low,0.0,biofuel,gas
60623,on,2035,netzero,ref,high,low,low,yes,low,0.0,biofuel,gas
60651,on,2035,netzero,low,high,low,low,yes,low,40.41569121,biofuel,gas
60679,on,2035,netzero,high,high,low,low,yes,low,0.0,biofuel,gas
60707,on,2035,netzero,ref,high,high,low,yes,low,0.0,biofuel,gas
60735,on,2035,netzero,low,high,high,low,yes,low,40.33525378,biofuel,gas
60763,on,2035,netzero,high,high,high,low,yes,low,0.0,biofuel,gas
60791,on,2035,netzero,high,ref,ref,ref,yes,low,82.50492666,biofuel,gas
60819,on,2035,netzero,ref,ref,low,ref,yes,low,75.20677912,biofuel,gas
60847,on,2035,netzero,low,ref,low,ref,yes,low,67.55730751,biofuel,gas
60875,on,2035,netzero,high,ref,low,ref,yes,low,82.30774972,biofuel,gas
60903,on,2035,netzero,ref,ref,high,ref,yes,low,75.42012729,biofuel,gas
60931,on,2035,netzero,low,ref,high,ref,yes,low,67.72985456,biofuel,gas
60959,on,2035,netzero,high,ref,high,ref,yes,low,82.50953567,biofuel,gas
60987,on,2035,netzero,ref,low,ref,ref,no,low,68.64465339,biofuel,gas
61015,on,2035,netzero,low,low,ref,ref,no,low,54.05530151,biofuel,gas
61043,on,2035,netzero,high,ref,ref,ref,no,low,87.0920281,biofuel,gas
61071,on,2035,netzero,high,low,ref,ref,no,low,81.29030277,biofuel,gas
61099,on,2035,netzero,ref,low,low,ref,no,low,68.33048245,biofuel,gas
61127,on,2035,netzero,low,low,low,ref,no,low,54.0789605,biofuel,gas
61155,on,2035,netzero,high,low,low,ref,no,low,80.67340391,biofuel,gas
61183,on,2035,netzero,ref,low,high,ref,no,low,68.98188894,biofuel,gas
61211,on,2035,netzero,low,low,high,ref,no,low,54.05198251,biofuel,gas
61239,on,2035,netzero,high,low,high,ref,no,low,81.10418287,biofuel,gas
61267,on,2035,netzero,ref,low,ref,ref,yes,low,69.03971045,biofuel,gas
61295,on,2035,netzero,low,low,ref,ref,yes,low,54.07358313,biofuel,gas
61323,on,2035,netzero,high,low,ref,ref,yes,low,79.28596059,biofuel,gas
61351,on,2035,netzero,ref,ref,low,ref,no,low,77.0854383,biofuel,gas
61379,on,2035,netzero,ref,low,low,ref,yes,low,67.83561475,biofuel,gas
61407,on,2035,netzero,low,low,low,ref,yes,low,54.09517215,biofuel,gas
61435,on,2035,netzero,high,low,low,ref,yes,low,78.99913865,biofuel,gas
61463,on,2035,netzero,ref,low,high,ref,yes,low,68.45595619,biofuel,gas
61491,on,2035,netzero,low,low,high,ref,yes,low,54.05038168,biofuel,gas
61519,on,2035,netzero,high,low,high,ref,yes,low,79.21724577,biofuel,gas
61547,on,2035,netzero,ref,high,ref,ref,no,low,79.41731072,biofuel,gas
61575,on,2035,netzero,low,high,ref,ref,no,low,69.90177543,biofuel,gas
61603,on,2035,netzero,high,high,ref,ref,no,low,87.008483,biofuel,gas
61631,on,2035,netzero,ref,high,low,ref,no,low,79.26016346,biofuel,gas
61659,on,2035,netzero,low,ref,low,ref,no,low,69.14569359,biofuel,gas
61687,on,2035,netzero,low,high,low,ref,no,low,69.77959807,biofuel,gas
61715,on,2035,netzero,high,high,low,ref,no,low,86.73494572,biofuel,gas
61743,on,2035,netzero,ref,high,high,ref,no,low,78.33481097,biofuel,gas
61771,on,2035,netzero,low,high,high,ref,no,low,69.96449048,biofuel,gas
61799,on,2035,netzero,high,high,high,ref,no,low,87.04073614,biofuel,gas
61827,on,2035,netzero,ref,high,ref,ref,yes,low,76.87819194,biofuel,gas
61855,on,2035,netzero,low,high,ref,ref,yes,low,84.67463461,biofuel,gas
61883,on,2035,netzero,high,high,ref,ref,yes,low,83.9696728,biofuel,gas
61911,on,2035,netzero,ref,high,low,ref,yes,low,76.69260095,biofuel,gas
61939,on,2035,netzero,low,high,low,ref,yes,low,67.67557771,biofuel,gas
61967,on,2035,netzero,high,ref,low,ref,no,low,87.08320284,biofuel,gas
61995,on,2035,netzero,high,high,low,ref,yes,low,83.79512801,biofuel,gas
62023,on,2035,netzero,ref,high,high,ref,yes,low,76.91018017,biofuel,gas
62051,on,2035,netzero,low,high,high,ref,yes,low,67.96744071,biofuel,gas
62079,on,2035,netzero,high,high,high,ref,yes,low,83.94137772,biofuel,gas
62107,on,2035,netzero,ref,ref,ref,low,no,low,87.15789694,biofuel,gas
62135,on,2035,netzero,low,ref,ref,low,no,low,49.59407593,biofuel,gas
62163,on,2035,netzero,high,ref,ref,low,no,low,80.27025824,biofuel,gas
62191,on,2035,netzero,ref,ref,low,low,no,low,86.28883517,biofuel,gas
62219,on,2035,netzero,low,ref,low,low,no,low,49.12545746,biofuel,gas
62247,on,2035,netzero,high,ref,low,low,no,low,79.96920344,biofuel,gas
62275,on,2035,netzero,ref,ref,high,ref,no,low,77.55200733,biofuel,gas
62303,on,2035,netzero,ref,ref,high,low,no,low,87.05794787,biofuel,gas
62331,on,2035,netzero,low,ref,high,low,no,low,49.89809715,biofuel,gas
62359,on,2035,netzero,high,ref,high,low,no,low,80.33577509,biofuel,gas
62387,on,2035,netzero,ref,ref,ref,low,yes,low,0.0,biofuel,gas
62415,on,2035,netzero,low,ref,ref,low,yes,low,44.32198751,biofuel,gas
62443,on,2035,netzero,high,ref,ref,low,yes,low,0.0,biofuel,gas
62471,on,2035,netzero,ref,ref,low,low,yes,low,0.054183739,biofuel,gas
62499,on,2035,netzero,low,ref,low,low,yes,low,43.81283804,biofuel,gas
62527,on,2035,netzero,high,ref,low,low,yes,low,0.0,biofuel,gas
62555,on,2035,netzero,ref,ref,high,low,yes,low,0.0,biofuel,gas
62583,on,2035,netzero,low,ref,high,ref,no,low,69.34005134,biofuel,gas
62611,on,2035,netzero,low,ref,high,low,yes,low,44.41610232,biofuel,gas
62639,on,2035,netzero,high,ref,high,low,yes,low,0.0,biofuel,gas
62667,on,2035,netzero,ref,low,ref,low,no,low,72.01947855,biofuel,gas
62695,on,2035,netzero,low,low,ref,low,no,low,38.58297495,biofuel,gas
62723,on,2035,netzero,high,low,ref,low,no,low,88.2200285,biofuel,gas
62751,on,2035,netzero,ref,low,low,low,no,low,70.83906834,biofuel,gas
62779,on,2035,netzero,low,low,low,low,no,low,37.47298886,biofuel,gas
62807,on,2035,netzero,high,low,low,low,no,low,88.20031921,biofuel,gas
62835,on,2035,netzero,ref,low,high,low,no,low,72.00507652,biofuel,gas
62863,on,2035,netzero,low,low,high,low,no,low,39.01666604,biofuel,gas
62891,on,2035,netzero,high,ref,high,ref,no,low,87.09474164,biofuel,gas
62919,on,2035,netzero,high,low,high,low,no,low,86.97266693,biofuel,gas
62947,on,2035,netzero,ref,low,ref,low,yes,low,58.69621981,biofuel,gas
62975,on,2035,netzero,low,low,ref,low,yes,low,37.91905931,biofuel,gas
63003,on,2035,netzero,high,low,ref,low,yes,low,59.77416279,biofuel,gas
63031,on,2035,netzero,ref,low,low,low,yes,low,58.71071566,biofuel,gas
63059,on,2035,netzero,low,low,low,low,yes,low,37.4836253,biofuel,gas
63087,on,2035,netzero,high,low,low,low,yes,low,59.80027226,biofuel,gas
63115,on,2035,netzero,ref,low,high,low,yes,low,58.70450286,biofuel,gas
63143,on,2035,netzero,low,low,high,low,yes,low,38.03643442,biofuel,gas
63171,on,2035,netzero,high,low,high,low,yes,low,59.7859793,biofuel,gas
63199,on,2035,netzero,ref,ref,ref,ref,yes,low,75.4166589,biofuel,gas
63227,on,2035,netzero,ref,high,ref,low,no,low,78.46767131,biofuel,gas
63255,on,2035,netzero,low,high,ref,low,no,low,52.51465964,biofuel,gas
63283,on,2035,netzero,high,high,ref,low,no,low,68.54060703,biofuel,gas
63311,on,2035,netzero,ref,high,low,low,no,low,78.71199587,biofuel,gas
63339,on,2035,netzero,low,high,low,low,no,low,52.23548238,biofuel,gas
63367,on,2035,netzero,high,high,low,low,no,low,68.71625948,biofuel,gas
63395,on,2035,netzero,ref,high,high,low,no,low,79.14620206,biofuel,gas
63423,on,2035,netzero,low,high,high,low,no,low,53.51226279,biofuel,gas
63451,on,2035,netzero,high,high,high,low,no,low,68.57112434,biofuel,gas
63479,on,2035,netzero,ref,high,ref,low,yes,low,0.0,biofuel,gas
12100,on,2040,legislated,ref,ref,ref,ref,no,high,2.12e-11,biofuel,gas
12128,on,2040,legislated,low,ref,ref,ref,no,high,0.0,biofuel,gas
12156,on,2040,legislated,low,ref,ref,ref,yes,high,0.0,biofuel,gas
12184,on,2040,legislated,low,high,ref,low,yes,high,0.0,biofuel,gas
12212,on,2040,legislated,high,high,ref,low,yes,high,0.0,biofuel,gas
12240,on,2040,legislated,ref,high,low,low,yes,high,0.0,biofuel,gas
12268,on,2040,legislated,low,high,low,low,yes,high,0.0,biofuel,gas
12296,on,2040,legislated,high,high,low,low,yes,high,0.0,biofuel,gas
12324,on,2040,legislated,ref,high,high,low,yes,high,0.0,biofuel,gas
12352,on,2040,legislated,low,high,high,low,yes,high,0.0,biofuel,gas
12380,on,2040,legislated,high,high,high,low,yes,high,0.0,biofuel,gas
12408,on,2040,legislated,high,ref,ref,ref,yes,high,0.0,biofuel,gas
12436,on,2040,legislated,ref,ref,low,ref,yes,high,1.37e-08,biofuel,gas
12464,on,2040,legislated,low,ref,low,ref,yes,high,0.0,biofuel,gas
12492,on,2040,legislated,high,ref,low,ref,yes,high,0.0,biofuel,gas
12520,on,2040,legislated,ref,ref,high,ref,yes,high,0.0,biofuel,gas
12548,on,2040,legislated,low,ref,high,ref,yes,high,0.0,biofuel,gas
12576,on,2040,legislated,high,ref,high,ref,yes,high,0.0,biofuel,gas
12604,on,2040,legislated,ref,low,ref,ref,no,high,0.0,biofuel,gas
12632,on,2040,legislated,low,low,ref,ref,no,high,0.0,biofuel,gas
12660,on,2040,legislated,high,ref,ref,ref,no,high,0.0,biofuel,gas
12688,on,2040,legislated,high,low,ref,ref,no,high,0.0,biofuel,gas
12716,on,2040,legislated,ref,low,low,ref,no,high,0.0,biofuel,gas
12744,on,2040,legislated,low,low,low,ref,no,high,0.0,biofuel,gas
12772,on,2040,legislated,high,low,low,ref,no,high,0.0,biofuel,gas
12800,on,2040,legislated,ref,low,high,ref,no,high,0.0,biofuel,gas
12828,on,2040,legislated,low,low,high,ref,no,high,0.0,biofuel,gas
12856,on,2040,legislated,high,low,high,ref,no,high,0.0,biofuel,gas
12884,on,2040,legislated,ref,low,ref,ref,yes,high,0.0,biofuel,gas
12912,on,2040,legislated,low,low,ref,ref,yes,high,0.0,biofuel,gas
12940,on,2040,legislated,high,low,ref,ref,yes,high,0.0,biofuel,gas
12968,on,2040,legislated,ref,ref,low,ref,no,high,1.37e-08,biofuel,gas
12996,on,2040,legislated,ref,low,low,ref,yes,high,0.0,biofuel,gas
13024,on,2040,legislated,low,low,low,ref,yes,high,0.0,biofuel,gas
13052,on,2040,legislated,high,low,low,ref,yes,high,0.0,biofuel,gas
13080,on,2040,legislated,ref,low,high,ref,yes,high,0.0,biofuel,gas
13108,on,2040,legislated,low,low,high,ref,yes,high,0.0,biofuel,gas
13136,on,2040,legislated,high,low,high,ref,yes,high,0.0,biofuel,gas
13164,on,2040,legislated,ref,high,ref,ref,no,high,0.0,biofuel,gas
13192,on,2040,legislated,low,high,ref,ref,no,high,0.0,biofuel,gas
13220,on,2040,legislated,high,high,ref,ref,no,high,0.0,biofuel,gas
13248,on,2040,legislated,ref,high,low,ref,no,high,0.0,biofuel,gas
13276,on,2040,legislated,low,ref,low,ref,no,high,0.0,biofuel,gas
13304,on,2040,legislated,low,high,low,ref,no,high,0.0,biofuel,gas
13332,on,2040,legislated,high,high,low,ref,no,high,0.0,biofuel,gas
13360,on,2040,legislated,ref,high,high,ref,no,high,0.0,biofuel,gas
13388,on,2040,legislated,low,high,high,ref,no,high,0.0,biofuel,gas
13416,on,2040,legislated,high,high,high,ref,no,high,0.0,biofuel,gas
13444,on,2040,legislated,ref,high,ref,ref,yes,high,0.0,biofuel,gas
13472,on,2040,legislated,low,high,ref,ref,yes,high,0.0,biofuel,gas
13500,on,2040,legislated,high,high,ref,ref,yes,high,0.0,biofuel,gas
13528,on,2040,legislated,ref,high,low,ref,yes,high,0.0,biofuel,gas
13556,on,2040,legislated,low,high,low,ref,yes,high,0.0,biofuel,gas
13584,on,2040,legislated,high,ref,low,ref,no,high,0.0,biofuel,gas
13612,on,2040,legislated,high,high,low,ref,yes,high,0.0,biofuel,gas
13640,on,2040,legislated,ref,high,high,ref,yes,high,0.0,biofuel,gas
13668,on,2040,legislated,low,high,high,ref,yes,high,0.0,biofuel,gas
13696,on,2040,legislated,high,high,high,ref,yes,high,0.0,biofuel,gas
13724,on,2040,legislated,ref,ref,ref,low,no,high,0.0,biofuel,gas
13752,on,2040,legislated,low,ref,ref,low,no,high,0.0,biofuel,gas
13780,on,2040,legislated,high,ref,ref,low,no,high,0.0,biofuel,gas
13808,on,2040,legislated,ref,ref,low,low,no,high,0.0,biofuel,gas
13836,on,2040,legislated,low,ref,low,low,no,high,0.0,biofuel,gas
13864,on,2040,legislated,high,ref,low,low,no,high,0.0,biofuel,gas
13892,on,2040,legislated,ref,ref,high,ref,no,high,0.0,biofuel,gas
13920,on,2040,legislated,ref,ref,high,low,no,high,0.0,biofuel,gas
13948,on,2040,legislated,low,ref,high,low,no,high,0.0,biofuel,gas
13976,on,2040,legislated,high,ref,high,low,no,high,0.0,biofuel,gas
14004,on,2040,legislated,ref,ref,ref,low,yes,high,0.0,biofuel,gas
14032,on,2040,legislated,low,ref,ref,low,yes,high,0.0,biofuel,gas
14060,on,2040,legislated,high,ref,ref,low,yes,high,0.0,biofuel,gas
14088,on,2040,legislated,ref,ref,low,low,yes,high,0.0,biofuel,gas
14116,on,2040,legislated,low,ref,low,low,yes,high,0.0,biofuel,gas
14144,on,2040,legislated,high,ref,low,low,yes,high,0.0,biofuel,gas
14172,on,2040,legislated,ref,ref,high,low,yes,high,0.0,biofuel,gas
14200,on,2040,legislated,low,ref,high,ref,no,high,0.0,biofuel,gas
14228,on,2040,legislated,low,ref,high,low,yes,high,0.0,biofuel,gas
14256,on,2040,legislated,high,ref,high,low,yes,high,0.0,biofuel,gas
14284,on,2040,legislated,ref,low,ref,low,no,high,0.0,biofuel,gas
14312,on,2040,legislated,low,low,ref,low,no,high,0.0,biofuel,gas
14340,on,2040,legislated,high,low,ref,low,no,high,0.0,biofuel,gas
14368,on,2040,legislated,ref,low,low,low,no,high,0.0,biofuel,gas
14396,on,2040,legislated,low,low,low,low,no,high,0.0,biofuel,gas
14424,on,2040,legislated,high,low,low,low,no,high,0.0,biofuel,gas
14452,on,2040,legislated,ref,low,high,low,no,high,0.0,biofuel,gas
14480,on,2040,legislated,low,low,high,low,no,high,0.0,biofuel,gas
14508,on,2040,legislated,high,ref,high,ref,no,high,0.0,biofuel,gas
14536,on,2040,legislated,high,low,high,low,no,high,0.0,biofuel,gas
14564,on,2040,legislated,ref,low,ref,low,yes,high,0.0,biofuel,gas
14592,on,2040,legislated,low,low,ref,low,yes,high,0.0,biofuel,gas
14620,on,2040,legislated,high,low,ref,low,yes,high,0.0,biofuel,gas
14648,on,2040,legislated,ref,low,low,low,yes,high,0.0,biofuel,gas
14676,on,2040,legislated,low,low,low,low,yes,high,0.0,biofuel,gas
14704,on,2040,legislated,high,low,low,low,yes,high,0.0,biofuel,gas
14732,on,2040,legislated,ref,low,high,low,yes,high,0.0,biofuel,gas
14760,on,2040,legislated,low,low,high,low,yes,high,0.0,biofuel,gas
14788,on,2040,legislated,high,low,high,low,yes,high,0.0,biofuel,gas
14816,on,2040,legislated,ref,ref,ref,ref,yes,high,2.12e-11,biofuel,gas
14844,on,2040,legislated,ref,high,ref,low,no,high,0.0,biofuel,gas
14872,on,2040,legislated,low,high,ref,low,no,high,0.0,biofuel,gas
14900,on,2040,legislated,high,high,ref,low,no,high,0.0,biofuel,gas
14928,on,2040,legislated,ref,high,low,low,no,high,0.0,biofuel,gas
14956,on,2040,legislated,low,high,low,low,no,high,0.0,biofuel,gas
14984,on,2040,legislated,high,high,low,low,no,high,0.0,biofuel,gas
15012,on,2040,legislated,ref,high,high,low,no,high,0.0,biofuel,gas
15040,on,2040,legislated,low,high,high,low,no,high,0.0,biofuel,gas
15068,on,2040,legislated,high,high,high,low,no,high,0.0,biofuel,gas
15096,on,2040,legislated,ref,high,ref,low,yes,high,0.0,biofuel,gas
36292,on,2040,netzero,ref,ref,ref,ref,no,high,320.6983453,biofuel,gas
36320,on,2040,netzero,low,ref,ref,ref,no,high,279.1766484,biofuel,gas
36348,on,2040,netzero,low,ref,ref,ref,yes,high,68.70932138,biofuel,gas
36376,on,2040,netzero,low,high,ref,low,yes,high,4.907945827,biofuel,gas
36404,on,2040,netzero,high,high,ref,low,yes,high,4.850247775,biofuel,gas
36432,on,2040,netzero,ref,high,low,low,yes,high,6.868096316,biofuel,gas
36460,on,2040,netzero,low,high,low,low,yes,high,4.766313301,biofuel,gas
36488,on,2040,netzero,high,high,low,low,yes,high,5.292827519,biofuel,gas
36516,on,2040,netzero,ref,high,high,low,yes,high,6.931682783,biofuel,gas
36544,on,2040,netzero,low,high,high,low,yes,high,4.824507371,biofuel,gas
36572,on,2040,netzero,high,high,high,low,yes,high,5.690415091,biofuel,gas
36600,on,2040,netzero,high,ref,ref,ref,yes,high,144.1595516,biofuel,gas
36628,on,2040,netzero,ref,ref,low,ref,yes,high,64.87564186,biofuel,gas
36656,on,2040,netzero,low,ref,low,ref,yes,high,68.7449819,biofuel,gas
36684,on,2040,netzero,high,ref,low,ref,yes,high,143.7629657,biofuel,gas
36712,on,2040,netzero,ref,ref,high,ref,yes,high,64.71181105,biofuel,gas
