id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,category
139275,on,2035,netzero,high,high,ref,ref,yes,low,758.6841933,services
139338,on,2035,netzero,ref,high,low,ref,yes,low,766.625315,services
139401,on,2035,netzero,low,high,low,ref,yes,low,775.2808785,services
139464,on,2035,netzero,high,ref,low,ref,no,low,759.6580238,services
139527,on,2035,netzero,high,high,low,ref,yes,low,758.5318729,services
139590,on,2035,netzero,ref,high,high,ref,yes,low,766.3334221,services
139653,on,2035,netzero,low,high,high,ref,yes,low,775.0280393,services
139716,on,2035,netzero,high,high,high,ref,yes,low,758.1238209,services
139779,on,2035,netzero,ref,ref,ref,low,no,low,765.6888988,services
139842,on,2035,netzero,low,ref,ref,low,no,low,772.8338686,services
139905,on,2035,netzero,high,ref,ref,low,no,low,757.1193879,services
139968,on,2035,netzero,ref,ref,low,low,no,low,765.8187755,services
140031,on,2035,netzero,low,ref,low,low,no,low,773.0239294,services
140094,on,2035,netzero,high,ref,low,low,no,low,757.2633058,services
140157,on,2035,netzero,ref,ref,high,ref,no,low,767.6306842,services
140220,on,2035,netzero,ref,ref,high,low,no,low,765.6249263,services
140283,on,2035,netzero,low,ref,high,low,no,low,772.8018475,services
140346,on,2035,netzero,high,ref,high,low,no,low,757.0279064,services
140409,on,2035,netzero,ref,ref,ref,low,yes,low,767.1750309,services
140472,on,2035,netzero,low,ref,ref,low,yes,low,773.786434,services
140535,on,2035,netzero,high,ref,ref,low,yes,low,760.7616648,services
140598,on,2035,netzero,ref,ref,low,low,yes,low,767.2621348,services
140661,on,2035,netzero,low,ref,low,low,yes,low,773.898044,services
140724,on,2035,netzero,high,ref,low,low,yes,low,760.822513,services
140787,on,2035,netzero,ref,ref,high,low,yes,low,767.1318801,services
140850,on,2035,netzero,low,ref,high,ref,no,low,775.7509372,services
140913,on,2035,netzero,low,ref,high,low,yes,low,773.782381,services
140976,on,2035,netzero,high,ref,high,low,yes,low,760.63843,services
141039,on,2035,netzero,ref,low,ref,low,no,low,769.3151825,services
141102,on,2035,netzero,low,low,ref,low,no,low,776.3457076,services
141165,on,2035,netzero,high,low,ref,low,no,low,761.600417,services
141228,on,2035,netzero,ref,low,low,low,no,low,769.5570642,services
141291,on,2035,netzero,low,low,low,low,no,low,776.4978808,services
141354,on,2035,netzero,high,low,low,low,no,low,761.8284174,services
141417,on,2035,netzero,ref,low,high,low,no,low,769.4325407,services
141480,on,2035,netzero,low,low,high,low,no,low,776.2944346,services
141543,on,2035,netzero,high,ref,high,ref,no,low,758.9874581,services
141606,on,2035,netzero,high,low,high,low,no,low,761.4572835,services
141669,on,2035,netzero,ref,low,ref,low,yes,low,770.2824697,services
141732,on,2035,netzero,low,low,ref,low,yes,low,776.404063,services
141795,on,2035,netzero,high,low,ref,low,yes,low,763.5490755,services
141858,on,2035,netzero,ref,low,low,low,yes,low,770.4166063,services
141921,on,2035,netzero,low,low,low,low,yes,low,776.5211982,services
141984,on,2035,netzero,high,low,low,low,yes,low,763.6862029,services
142047,on,2035,netzero,ref,low,high,low,yes,low,770.2723351,services
142110,on,2035,netzero,low,low,high,low,yes,low,776.466141,services
142173,on,2035,netzero,high,low,high,low,yes,low,763.4920436,services
142236,on,2035,netzero,ref,ref,ref,ref,yes,low,768.1426624,services
142299,on,2035,netzero,ref,high,ref,low,no,low,763.9689894,services
142362,on,2035,netzero,low,high,ref,low,no,low,771.3958054,services
142425,on,2035,netzero,high,high,ref,low,no,low,754.814124,services
142488,on,2035,netzero,ref,high,low,low,no,low,764.182238,services
142551,on,2035,netzero,low,high,low,low,no,low,771.5640343,services
142614,on,2035,netzero,high,high,low,low,no,low,755.0322138,services
142677,on,2035,netzero,ref,high,high,low,no,low,764.0161445,services
142740,on,2035,netzero,low,high,high,low,no,low,771.5469434,services
142803,on,2035,netzero,high,high,high,low,no,low,754.5633221,services
142866,on,2035,netzero,ref,high,ref,low,yes,low,766.027385,services
27262,on,2040,legislated,ref,ref,ref,ref,no,high,885.3154002,services
27325,on,2040,legislated,low,ref,ref,ref,no,high,891.2725319,services
27388,on,2040,legislated,low,ref,ref,ref,yes,high,891.2725319,services
27451,on,2040,legislated,low,high,ref,low,yes,high,888.832174,services
27514,on,2040,legislated,high,high,ref,low,yes,high,881.6028962,services
27577,on,2040,legislated,ref,high,low,low,yes,high,885.1607784,services
27640,on,2040,legislated,low,high,low,low,yes,high,888.7874094,services
27703,on,2040,legislated,high,high,low,low,yes,high,881.523386,services
27766,on,2040,legislated,ref,high,high,low,yes,high,885.1935347,services
27829,on,2040,legislated,low,high,high,low,yes,high,888.2833001,services
27892,on,2040,legislated,high,high,high,low,yes,high,881.5633255,services
27955,on,2040,legislated,high,ref,ref,ref,yes,high,880.0090823,services
28018,on,2040,legislated,ref,ref,low,ref,yes,high,884.9889203,services
28081,on,2040,legislated,low,ref,low,ref,yes,high,891.5925027,services
28144,on,2040,legislated,high,ref,low,ref,yes,high,880.0898096,services
28207,on,2040,legislated,ref,ref,high,ref,yes,high,884.9720636,services
28270,on,2040,legislated,low,ref,high,ref,yes,high,891.1936252,services
28333,on,2040,legislated,high,ref,high,ref,yes,high,879.9754586,services
28396,on,2040,legislated,ref,low,ref,ref,no,high,884.24603,services
28459,on,2040,legislated,low,low,ref,ref,no,high,891.1210821,services
28522,on,2040,legislated,high,ref,ref,ref,no,high,880.0090823,services
28585,on,2040,legislated,high,low,ref,ref,no,high,879.3474442,services
28648,on,2040,legislated,ref,low,low,ref,no,high,884.3828382,services
28711,on,2040,legislated,low,low,low,ref,no,high,891.2059198,services
28774,on,2040,legislated,high,low,low,ref,no,high,879.4721875,services
28837,on,2040,legislated,ref,low,high,ref,no,high,884.222502,services
28900,on,2040,legislated,low,low,high,ref,no,high,891.0728517,services
28963,on,2040,legislated,high,low,high,ref,no,high,879.298635,services
29026,on,2040,legislated,ref,low,ref,ref,yes,high,884.24603,services
29089,on,2040,legislated,low,low,ref,ref,yes,high,891.1210821,services
29152,on,2040,legislated,high,low,ref,ref,yes,high,879.3474442,services
29215,on,2040,legislated,ref,ref,low,ref,no,high,884.9889203,services
29278,on,2040,legislated,ref,low,low,ref,yes,high,884.3828382,services
29341,on,2040,legislated,low,low,low,ref,yes,high,891.2059198,services
29404,on,2040,legislated,high,low,low,ref,yes,high,879.4721875,services
29467,on,2040,legislated,ref,low,high,ref,yes,high,884.222502,services
29530,on,2040,legislated,low,low,high,ref,yes,high,891.0728517,services
29593,on,2040,legislated,high,low,high,ref,yes,high,879.298635,services
29656,on,2040,legislated,ref,high,ref,ref,no,high,885.3039327,services
29719,on,2040,legislated,low,high,ref,ref,no,high,891.466521,services
29782,on,2040,legislated,high,high,ref,ref,no,high,879.9925613,services
29845,on,2040,legislated,ref,high,low,ref,no,high,885.3130114,services
29908,on,2040,legislated,low,ref,low,ref,no,high,891.5925027,services
29971,on,2040,legislated,low,high,low,ref,no,high,891.3266785,services
30034,on,2040,legislated,high,high,low,ref,no,high,880.4119525,services
30097,on,2040,legislated,ref,high,high,ref,no,high,885.0281087,services
30160,on,2040,legislated,low,high,high,ref,no,high,891.3329079,services
30223,on,2040,legislated,high,high,high,ref,no,high,879.9533815,services
30286,on,2040,legislated,ref,high,ref,ref,yes,high,885.3039327,services
30349,on,2040,legislated,low,high,ref,ref,yes,high,891.466521,services
30412,on,2040,legislated,high,high,ref,ref,yes,high,879.9925613,services
30475,on,2040,legislated,ref,high,low,ref,yes,high,885.3130114,services
30538,on,2040,legislated,low,high,low,ref,yes,high,891.3266785,services
30601,on,2040,legislated,high,ref,low,ref,no,high,880.0898096,services
30664,on,2040,legislated,high,high,low,ref,yes,high,880.4119525,services
30727,on,2040,legislated,ref,high,high,ref,yes,high,885.0281087,services
30790,on,2040,legislated,low,high,high,ref,yes,high,891.3329079,services
30853,on,2040,legislated,high,high,high,ref,yes,high,879.9533815,services
30916,on,2040,legislated,ref,ref,ref,low,no,high,885.1622266,services
30979,on,2040,legislated,low,ref,ref,low,no,high,888.7659928,services
31042,on,2040,legislated,high,ref,ref,low,no,high,881.4145593,services
31105,on,2040,legislated,ref,ref,low,low,no,high,885.1512861,services
31168,on,2040,legislated,low,ref,low,low,no,high,888.7238358,services
31231,on,2040,legislated,high,ref,low,low,no,high,881.4207038,services
31294,on,2040,legislated,ref,ref,high,ref,no,high,884.9720636,services
31357,on,2040,legislated,ref,ref,high,low,no,high,885.1628198,services
31420,on,2040,legislated,low,ref,high,low,no,high,888.7621422,services
31483,on,2040,legislated,high,ref,high,low,no,high,881.3957585,services
31546,on,2040,legislated,ref,ref,ref,low,yes,high,885.1622266,services
31609,on,2040,legislated,low,ref,ref,low,yes,high,888.7659928,services
31672,on,2040,legislated,high,ref,ref,low,yes,high,881.4145593,services
31735,on,2040,legislated,ref,ref,low,low,yes,high,885.1512861,services
31798,on,2040,legislated,low,ref,low,low,yes,high,888.7238358,services
31861,on,2040,legislated,high,ref,low,low,yes,high,881.4207038,services
31924,on,2040,legislated,ref,ref,high,low,yes,high,885.1628198,services
31987,on,2040,legislated,low,ref,high,ref,no,high,891.1936252,services
32050,on,2040,legislated,low,ref,high,low,yes,high,888.7621422,services
32113,on,2040,legislated,high,ref,high,low,yes,high,881.3957585,services
32176,on,2040,legislated,ref,low,ref,low,no,high,884.9499902,services
32239,on,2040,legislated,low,low,ref,low,no,high,889.7448101,services
32302,on,2040,legislated,high,low,ref,low,no,high,881.4688707,services
32365,on,2040,legislated,ref,low,low,low,no,high,885.2668243,services
32428,on,2040,legislated,low,low,low,low,no,high,888.9884517,services
32491,on,2040,legislated,high,low,low,low,no,high,881.5376262,services
32554,on,2040,legislated,ref,low,high,low,no,high,885.1356646,services
32617,on,2040,legislated,low,low,high,low,no,high,889.7436917,services
32680,on,2040,legislated,high,ref,high,ref,no,high,879.9754586,services
32743,on,2040,legislated,high,low,high,low,no,high,881.4963281,services
32806,on,2040,legislated,ref,low,ref,low,yes,high,884.9499902,services
32869,on,2040,legislated,low,low,ref,low,yes,high,889.7448101,services
32932,on,2040,legislated,high,low,ref,low,yes,high,881.4688707,services
32995,on,2040,legislated,ref,low,low,low,yes,high,885.2668243,services
33058,on,2040,legislated,low,low,low,low,yes,high,888.9884517,services
33121,on,2040,legislated,high,low,low,low,yes,high,881.5376262,services
33184,on,2040,legislated,ref,low,high,low,yes,high,885.1356646,services
33247,on,2040,legislated,low,low,high,low,yes,high,889.7436917,services
33310,on,2040,legislated,high,low,high,low,yes,high,881.4963281,services
33373,on,2040,legislated,ref,ref,ref,ref,yes,high,885.3154002,services
33436,on,2040,legislated,ref,high,ref,low,no,high,885.1815582,services
33499,on,2040,legislated,low,high,ref,low,no,high,888.832174,services
33562,on,2040,legislated,high,high,ref,low,no,high,881.6028962,services
33625,on,2040,legislated,ref,high,low,low,no,high,885.1607784,services
33688,on,2040,legislated,low,high,low,low,no,high,888.7874094,services
33751,on,2040,legislated,high,high,low,low,no,high,881.523386,services
33814,on,2040,legislated,ref,high,high,low,no,high,885.1935347,services
33877,on,2040,legislated,low,high,high,low,no,high,888.2833001,services
33940,on,2040,legislated,high,high,high,low,no,high,881.5633255,services
34003,on,2040,legislated,ref,high,ref,low,yes,high,885.1815582,services
81694,on,2040,netzero,ref,ref,ref,ref,no,high,838.540483,services
81757,on,2040,netzero,low,ref,ref,ref,no,high,850.1441542,services
81820,on,2040,netzero,low,ref,ref,ref,yes,high,856.7606575,services
81883,on,2040,netzero,low,high,ref,low,yes,high,852.8756161,services
81946,on,2040,netzero,high,high,ref,low,yes,high,847.121631,services
82009,on,2040,netzero,ref,high,low,low,yes,high,847.3550609,services
82072,on,2040,netzero,low,high,low,low,yes,high,852.8438055,services
82135,on,2040,netzero,high,high,low,low,yes,high,847.0050004,services
82198,on,2040,netzero,ref,high,high,low,yes,high,847.7656762,services
82261,on,2040,netzero,low,high,high,low,yes,high,852.9718132,services
82324,on,2040,netzero,high,high,high,low,yes,high,847.1202186,services
82387,on,2040,netzero,high,ref,ref,ref,yes,high,838.8308929,services
82450,on,2040,netzero,ref,ref,low,ref,yes,high,848.1839565,services
82513,on,2040,netzero,low,ref,low,ref,yes,high,856.9235476,services
82576,on,2040,netzero,high,ref,low,ref,yes,high,839.3554103,services
82639,on,2040,netzero,ref,ref,high,ref,yes,high,848.3234136,services
82702,on,2040,netzero,low,ref,high,ref,yes,high,856.696636,services
82765,on,2040,netzero,high,ref,high,ref,yes,high,838.639041,services
82828,on,2040,netzero,ref,low,ref,ref,no,high,840.3195679,services
82891,on,2040,netzero,low,low,ref,ref,no,high,852.4654889,services
82954,on,2040,netzero,high,ref,ref,ref,no,high,825.7862618,services
83017,on,2040,netzero,high,low,ref,ref,no,high,826.7645077,services
83080,on,2040,netzero,ref,low,low,ref,no,high,841.0765022,services
83143,on,2040,netzero,low,low,low,ref,no,high,852.7776827,services
83206,on,2040,netzero,high,low,low,ref,no,high,829.5448198,services
83269,on,2040,netzero,ref,low,high,ref,no,high,839.6648632,services
83332,on,2040,netzero,low,low,high,ref,no,high,852.2539258,services
83395,on,2040,netzero,high,low,high,ref,no,high,827.7977631,services
83458,on,2040,netzero,ref,low,ref,ref,yes,high,847.9253068,services
83521,on,2040,netzero,low,low,ref,ref,yes,high,857.7967029,services
83584,on,2040,netzero,high,low,ref,ref,yes,high,834.4752092,services
83647,on,2040,netzero,ref,ref,low,ref,no,high,839.2903738,services
83710,on,2040,netzero,ref,low,low,ref,yes,high,845.3009799,services
83773,on,2040,netzero,low,low,low,ref,yes,high,857.9397993,services
83836,on,2040,netzero,high,low,low,ref,yes,high,835.3861987,services
83899,on,2040,netzero,ref,low,high,ref,yes,high,844.8485598,services
83962,on,2040,netzero,low,low,high,ref,yes,high,857.6586967,services
84025,on,2040,netzero,high,low,high,ref,yes,high,833.6269473,services
84088,on,2040,netzero,ref,high,ref,ref,no,high,835.6910437,services
84151,on,2040,netzero,low,high,ref,ref,no,high,846.5317987,services
84214,on,2040,netzero,high,high,ref,ref,no,high,824.5128213,services
84277,on,2040,netzero,ref,high,low,ref,no,high,836.0282428,services
84340,on,2040,netzero,low,ref,low,ref,no,high,849.8055834,services
84403,on,2040,netzero,low,high,low,ref,no,high,846.3523977,services
84466,on,2040,netzero,high,high,low,ref,no,high,825.4426649,services
84529,on,2040,netzero,ref,high,high,ref,no,high,835.3436537,services
84592,on,2040,netzero,low,high,high,ref,no,high,846.4940514,services
84655,on,2040,netzero,high,high,high,ref,no,high,824.4230536,services
84718,on,2040,netzero,ref,high,ref,ref,yes,high,848.1724424,services
84781,on,2040,netzero,low,high,ref,ref,yes,high,857.0159565,services
84844,on,2040,netzero,high,high,ref,ref,yes,high,839.8185664,services
84907,on,2040,netzero,ref,high,low,ref,yes,high,848.4324375,services
84970,on,2040,netzero,low,high,low,ref,yes,high,857.1056159,services
85033,on,2040,netzero,high,ref,low,ref,no,high,827.059833,services
85096,on,2040,netzero,high,high,low,ref,yes,high,839.49916,services
85159,on,2040,netzero,ref,high,high,ref,yes,high,848.0457921,services
85222,on,2040,netzero,low,high,high,ref,yes,high,856.9397142,services
85285,on,2040,netzero,high,high,high,ref,yes,high,839.1695987,services
85348,on,2040,netzero,ref,ref,ref,low,no,high,834.1230779,services
85411,on,2040,netzero,low,ref,ref,low,no,high,845.0067386,services
85474,on,2040,netzero,high,ref,ref,low,no,high,823.4249713,services
85537,on,2040,netzero,ref,ref,low,low,no,high,834.6717879,services
85600,on,2040,netzero,low,ref,low,low,no,high,845.3002548,services
85663,on,2040,netzero,high,ref,low,low,no,high,824.3132576,services
85726,on,2040,netzero,ref,ref,high,ref,no,high,837.8060177,services
85789,on,2040,netzero,ref,ref,high,low,no,high,833.9976179,services
85852,on,2040,netzero,low,ref,high,low,no,high,843.7683366,services
85915,on,2040,netzero,high,ref,high,low,no,high,823.0497681,services
85978,on,2040,netzero,ref,ref,ref,low,yes,high,847.8342103,services
86041,on,2040,netzero,low,ref,ref,low,yes,high,853.3635735,services
86104,on,2040,netzero,high,ref,ref,low,yes,high,845.2800792,services
86167,on,2040,netzero,ref,ref,low,low,yes,high,847.863912,services
