id,region,year,policy,swb,ccs,hyd,oil,dac,lul,value,eu_name
46532,on,2035,netzero,ref,high,high,ref,yes,low,1.096850875,other ccs
46553,on,2035,netzero,low,high,high,ref,yes,low,1.07290853,other ccs
46574,on,2035,netzero,high,high,high,ref,yes,low,1.116609658,other ccs
46595,on,2035,netzero,ref,ref,ref,low,no,low,1.536132365,other ccs
46616,on,2035,netzero,low,ref,ref,low,no,low,1.384329442,other ccs
46637,on,2035,netzero,high,ref,ref,low,no,low,1.501896974,other ccs
46658,on,2035,netzero,ref,ref,low,low,no,low,1.597422387,other ccs
46679,on,2035,netzero,low,ref,low,low,no,low,1.403217459,other ccs
46700,on,2035,netzero,high,ref,low,low,no,low,1.571791087,other ccs
46721,on,2035,netzero,ref,ref,high,ref,no,low,1.793639779,other ccs
46742,on,2035,netzero,ref,ref,high,low,no,low,1.516905651,other ccs
46763,on,2035,netzero,low,ref,high,low,no,low,1.374263359,other ccs
46784,on,2035,netzero,high,ref,high,low,no,low,1.479541988,other ccs
46805,on,2035,netzero,ref,ref,ref,low,yes,low,1.192378786,other ccs
46826,on,2035,netzero,low,ref,ref,low,yes,low,1.157850972,other ccs
46847,on,2035,netzero,high,ref,ref,low,yes,low,1.166605873,other ccs
46868,on,2035,netzero,ref,ref,low,low,yes,low,1.250643023,other ccs
46889,on,2035,netzero,low,ref,low,low,yes,low,1.205817651,other ccs
46910,on,2035,netzero,high,ref,low,low,yes,low,1.234520943,other ccs
46931,on,2035,netzero,ref,ref,high,low,yes,low,1.173440101,other ccs
46952,on,2035,netzero,low,ref,high,ref,no,low,1.75910969,other ccs
46973,on,2035,netzero,low,ref,high,low,yes,low,1.142479388,other ccs
46994,on,2035,netzero,high,ref,high,low,yes,low,1.148596842,other ccs
47015,on,2035,netzero,ref,low,ref,low,no,low,2.952468817,other ccs
47036,on,2035,netzero,low,low,ref,low,no,low,2.496947253,other ccs
47057,on,2035,netzero,high,low,ref,low,no,low,3.11087435,other ccs
47078,on,2035,netzero,ref,low,low,low,no,low,2.976095685,other ccs
47099,on,2035,netzero,low,low,low,low,no,low,2.536415568,other ccs
47120,on,2035,netzero,high,low,low,low,no,low,3.16869724,other ccs
47141,on,2035,netzero,ref,low,high,low,no,low,2.924232459,other ccs
47162,on,2035,netzero,low,low,high,low,no,low,2.485118941,other ccs
47183,on,2035,netzero,high,ref,high,ref,no,low,1.68217638,other ccs
47204,on,2035,netzero,high,low,high,low,no,low,3.095889035,other ccs
47225,on,2035,netzero,ref,low,ref,low,yes,low,2.522332335,other ccs
47246,on,2035,netzero,low,low,ref,low,yes,low,2.45700987,other ccs
47267,on,2035,netzero,high,low,ref,low,yes,low,2.448033588,other ccs
47288,on,2035,netzero,ref,low,low,low,yes,low,2.584033588,other ccs
47309,on,2035,netzero,low,low,low,low,yes,low,2.512085576,other ccs
47330,on,2035,netzero,high,low,low,low,yes,low,2.508099633,other ccs
47351,on,2035,netzero,ref,low,high,low,yes,low,2.506073089,other ccs
47372,on,2035,netzero,low,low,high,low,yes,low,2.450417187,other ccs
47393,on,2035,netzero,high,low,high,low,yes,low,2.429865274,other ccs
47414,on,2035,netzero,ref,ref,ref,ref,yes,low,1.70970974,other ccs
47435,on,2035,netzero,ref,high,ref,low,no,low,1.062177337,other ccs
47456,on,2035,netzero,low,high,ref,low,no,low,1.01002937,other ccs
47477,on,2035,netzero,high,high,ref,low,no,low,1.070462966,other ccs
47498,on,2035,netzero,ref,high,low,low,no,low,1.120330471,other ccs
47519,on,2035,netzero,low,high,low,low,no,low,1.04994739,other ccs
47540,on,2035,netzero,high,high,low,low,no,low,1.129731226,other ccs
47561,on,2035,netzero,ref,high,high,low,no,low,1.040296962,other ccs
47582,on,2035,netzero,low,high,high,low,no,low,0.9848954,other ccs
47603,on,2035,netzero,high,high,high,low,no,low,1.045921206,other ccs
47624,on,2035,netzero,ref,high,ref,low,yes,low,0.822558677,other ccs
9090,on,2040,legislated,ref,ref,ref,ref,no,high,0.28674298,other ccs
9111,on,2040,legislated,low,ref,ref,ref,no,high,0.275587086,other ccs
9132,on,2040,legislated,low,ref,ref,ref,yes,high,0.275587086,other ccs
9153,on,2040,legislated,low,high,ref,low,yes,high,0.182244451,other ccs
9174,on,2040,legislated,high,high,ref,low,yes,high,0.218556496,other ccs
9195,on,2040,legislated,ref,high,low,low,yes,high,0.279452092,other ccs
9216,on,2040,legislated,low,high,low,low,yes,high,0.242552251,other ccs
9237,on,2040,legislated,high,high,low,low,yes,high,0.296967505,other ccs
9258,on,2040,legislated,ref,high,high,low,yes,high,0.185723868,other ccs
9279,on,2040,legislated,low,high,high,low,yes,high,0.164232701,other ccs
9300,on,2040,legislated,high,high,high,low,yes,high,0.194776344,other ccs
9321,on,2040,legislated,high,ref,ref,ref,yes,high,0.30687671,other ccs
9342,on,2040,legislated,ref,ref,low,ref,yes,high,0.396567148,other ccs
9363,on,2040,legislated,low,ref,low,ref,yes,high,0.377397506,other ccs
9384,on,2040,legislated,high,ref,low,ref,yes,high,0.426980186,other ccs
9405,on,2040,legislated,ref,ref,high,ref,yes,high,0.252347527,other ccs
9426,on,2040,legislated,low,ref,high,ref,yes,high,0.244100936,other ccs
9447,on,2040,legislated,high,ref,high,ref,yes,high,0.269978928,other ccs
9468,on,2040,legislated,ref,low,ref,ref,no,high,0.507558725,other ccs
9489,on,2040,legislated,low,low,ref,ref,no,high,0.361045341,other ccs
9510,on,2040,legislated,high,ref,ref,ref,no,high,0.30687671,other ccs
9531,on,2040,legislated,high,low,ref,ref,no,high,0.381359158,other ccs
9552,on,2040,legislated,ref,low,low,ref,no,high,0.486079204,other ccs
9573,on,2040,legislated,low,low,low,ref,no,high,0.464823853,other ccs
9594,on,2040,legislated,high,low,low,ref,no,high,0.494915503,other ccs
9615,on,2040,legislated,ref,low,high,ref,no,high,0.438420249,other ccs
9636,on,2040,legislated,low,low,high,ref,no,high,0.329994167,other ccs
9657,on,2040,legislated,high,low,high,ref,no,high,0.344622974,other ccs
9678,on,2040,legislated,ref,low,ref,ref,yes,high,0.507558725,other ccs
9699,on,2040,legislated,low,low,ref,ref,yes,high,0.361045341,other ccs
9720,on,2040,legislated,high,low,ref,ref,yes,high,0.381359158,other ccs
9741,on,2040,legislated,ref,ref,low,ref,no,high,0.396567148,other ccs
9762,on,2040,legislated,ref,low,low,ref,yes,high,0.486079204,other ccs
9783,on,2040,legislated,low,low,low,ref,yes,high,0.464823853,other ccs
9804,on,2040,legislated,high,low,low,ref,yes,high,0.494915503,other ccs
9825,on,2040,legislated,ref,low,high,ref,yes,high,0.438420249,other ccs
9846,on,2040,legislated,low,low,high,ref,yes,high,0.329994167,other ccs
9867,on,2040,legislated,high,low,high,ref,yes,high,0.344622974,other ccs
9888,on,2040,legislated,ref,high,ref,ref,no,high,0.286659831,other ccs
9909,on,2040,legislated,low,high,ref,ref,no,high,0.273043934,other ccs
9930,on,2040,legislated,high,high,ref,ref,no,high,0.304093675,other ccs
9951,on,2040,legislated,ref,high,low,ref,no,high,0.39427004,other ccs
9972,on,2040,legislated,low,ref,low,ref,no,high,0.377397506,other ccs
9993,on,2040,legislated,low,high,low,ref,no,high,0.365206427,other ccs
10014,on,2040,legislated,high,high,low,ref,no,high,0.42361636,other ccs
10035,on,2040,legislated,ref,high,high,ref,no,high,0.252828551,other ccs
10056,on,2040,legislated,low,high,high,ref,no,high,0.238146314,other ccs
10077,on,2040,legislated,high,high,high,ref,no,high,0.267099395,other ccs
10098,on,2040,legislated,ref,high,ref,ref,yes,high,0.286659831,other ccs
10119,on,2040,legislated,low,high,ref,ref,yes,high,0.273043934,other ccs
10140,on,2040,legislated,high,high,ref,ref,yes,high,0.304093675,other ccs
10161,on,2040,legislated,ref,high,low,ref,yes,high,0.39427004,other ccs
10182,on,2040,legislated,low,high,low,ref,yes,high,0.365206427,other ccs
10203,on,2040,legislated,high,ref,low,ref,no,high,0.426980186,other ccs
10224,on,2040,legislated,high,high,low,ref,yes,high,0.42361636,other ccs
10245,on,2040,legislated,ref,high,high,ref,yes,high,0.252828551,other ccs
10266,on,2040,legislated,low,high,high,ref,yes,high,0.238146314,other ccs
10287,on,2040,legislated,high,high,high,ref,yes,high,0.267099395,other ccs
10308,on,2040,legislated,ref,ref,ref,low,no,high,0.226164787,other ccs
10329,on,2040,legislated,low,ref,ref,low,no,high,0.201740657,other ccs
10350,on,2040,legislated,high,ref,ref,low,no,high,0.232002511,other ccs
10371,on,2040,legislated,ref,ref,low,low,no,high,0.300571434,other ccs
10392,on,2040,legislated,low,ref,low,low,no,high,0.26529486,other ccs
10413,on,2040,legislated,high,ref,low,low,no,high,0.309600212,other ccs
10434,on,2040,legislated,ref,ref,high,ref,no,high,0.252347527,other ccs
10455,on,2040,legislated,ref,ref,high,low,no,high,0.203645277,other ccs
10476,on,2040,legislated,low,ref,high,low,no,high,0.182579435,other ccs
10497,on,2040,legislated,high,ref,high,low,no,high,0.208080961,other ccs
10518,on,2040,legislated,ref,ref,ref,low,yes,high,0.226164787,other ccs
10539,on,2040,legislated,low,ref,ref,low,yes,high,0.201740657,other ccs
10560,on,2040,legislated,high,ref,ref,low,yes,high,0.232002511,other ccs
10581,on,2040,legislated,ref,ref,low,low,yes,high,0.300571434,other ccs
10602,on,2040,legislated,low,ref,low,low,yes,high,0.26529486,other ccs
10623,on,2040,legislated,high,ref,low,low,yes,high,0.309600212,other ccs
10644,on,2040,legislated,ref,ref,high,low,yes,high,0.203645277,other ccs
10665,on,2040,legislated,low,ref,high,ref,no,high,0.244100936,other ccs
10686,on,2040,legislated,low,ref,high,low,yes,high,0.182579435,other ccs
10707,on,2040,legislated,high,ref,high,low,yes,high,0.208080961,other ccs
10728,on,2040,legislated,ref,low,ref,low,no,high,0.299416341,other ccs
10749,on,2040,legislated,low,low,ref,low,no,high,0.278261695,other ccs
10770,on,2040,legislated,high,low,ref,low,no,high,0.30861535,other ccs
10791,on,2040,legislated,ref,low,low,low,no,high,0.372113302,other ccs
10812,on,2040,legislated,low,low,low,low,no,high,0.347700353,other ccs
10833,on,2040,legislated,high,low,low,low,no,high,0.383104776,other ccs
10854,on,2040,legislated,ref,low,high,low,no,high,0.27958318,other ccs
10875,on,2040,legislated,low,low,high,low,no,high,0.257913962,other ccs
10896,on,2040,legislated,high,ref,high,ref,no,high,0.269978928,other ccs
10917,on,2040,legislated,high,low,high,low,no,high,0.283994789,other ccs
10938,on,2040,legislated,ref,low,ref,low,yes,high,0.299416341,other ccs
10959,on,2040,legislated,low,low,ref,low,yes,high,0.278261695,other ccs
10980,on,2040,legislated,high,low,ref,low,yes,high,0.30861535,other ccs
11001,on,2040,legislated,ref,low,low,low,yes,high,0.372113302,other ccs
11022,on,2040,legislated,low,low,low,low,yes,high,0.347700353,other ccs
11043,on,2040,legislated,high,low,low,low,yes,high,0.383104776,other ccs
11064,on,2040,legislated,ref,low,high,low,yes,high,0.27958318,other ccs
11085,on,2040,legislated,low,low,high,low,yes,high,0.257913962,other ccs
11106,on,2040,legislated,high,low,high,low,yes,high,0.283994789,other ccs
11127,on,2040,legislated,ref,ref,ref,ref,yes,high,0.28674298,other ccs
11148,on,2040,legislated,ref,high,ref,low,no,high,0.207660304,other ccs
11169,on,2040,legislated,low,high,ref,low,no,high,0.182244451,other ccs
11190,on,2040,legislated,high,high,ref,low,no,high,0.218556496,other ccs
11211,on,2040,legislated,ref,high,low,low,no,high,0.279452092,other ccs
11232,on,2040,legislated,low,high,low,low,no,high,0.242552251,other ccs
11253,on,2040,legislated,high,high,low,low,no,high,0.296967505,other ccs
11274,on,2040,legislated,ref,high,high,low,no,high,0.185723868,other ccs
11295,on,2040,legislated,low,high,high,low,no,high,0.164232701,other ccs
11316,on,2040,legislated,high,high,high,low,no,high,0.194776344,other ccs
11337,on,2040,legislated,ref,high,ref,low,yes,high,0.207660304,other ccs
27234,on,2040,netzero,ref,ref,ref,ref,no,high,5.688257197,other ccs
27255,on,2040,netzero,low,ref,ref,ref,no,high,5.72803374,other ccs
27276,on,2040,netzero,low,ref,ref,ref,yes,high,4.740384381,other ccs
27297,on,2040,netzero,low,high,ref,low,yes,high,1.641918501,other ccs
27318,on,2040,netzero,high,high,ref,low,yes,high,0.669503049,other ccs
27339,on,2040,netzero,ref,high,low,low,yes,high,1.503318695,other ccs
27360,on,2040,netzero,low,high,low,low,yes,high,1.776063126,other ccs
27381,on,2040,netzero,high,high,low,low,yes,high,0.852801651,other ccs
27402,on,2040,netzero,ref,high,high,low,yes,high,1.277247863,other ccs
27423,on,2040,netzero,low,high,high,low,yes,high,1.592163687,other ccs
27444,on,2040,netzero,high,high,high,low,yes,high,0.61786639,other ccs
27465,on,2040,netzero,high,ref,ref,ref,yes,high,2.81903639,other ccs
27486,on,2040,netzero,ref,ref,low,ref,yes,high,4.268190001,other ccs
27507,on,2040,netzero,low,ref,low,ref,yes,high,4.952033527,other ccs
27528,on,2040,netzero,high,ref,low,ref,yes,high,3.075788922,other ccs
27549,on,2040,netzero,ref,ref,high,ref,yes,high,3.759429946,other ccs
27570,on,2040,netzero,low,ref,high,ref,yes,high,4.671312756,other ccs
27591,on,2040,netzero,high,ref,high,ref,yes,high,2.687871789,other ccs
27612,on,2040,netzero,ref,low,ref,ref,no,high,7.166495987,other ccs
27633,on,2040,netzero,low,low,ref,ref,no,high,7.405792401,other ccs
27654,on,2040,netzero,high,ref,ref,ref,no,high,5.231272285,other ccs
27675,on,2040,netzero,high,low,ref,ref,no,high,7.786892344,other ccs
27696,on,2040,netzero,ref,low,low,ref,no,high,7.500803146,other ccs
27717,on,2040,netzero,low,low,low,ref,no,high,7.470622225,other ccs
27738,on,2040,netzero,high,low,low,ref,no,high,7.382181387,other ccs
27759,on,2040,netzero,ref,low,high,ref,no,high,7.051010967,other ccs
27780,on,2040,netzero,low,low,high,ref,no,high,7.355019451,other ccs
27801,on,2040,netzero,high,low,high,ref,no,high,7.101028298,other ccs
27822,on,2040,netzero,ref,low,ref,ref,yes,high,4.934067706,other ccs
27843,on,2040,netzero,low,low,ref,ref,yes,high,7.014147904,other ccs
27864,on,2040,netzero,high,low,ref,ref,yes,high,6.610663754,other ccs
27885,on,2040,netzero,ref,ref,low,ref,no,high,5.885147865,other ccs
27906,on,2040,netzero,ref,low,low,ref,yes,high,5.222606204,other ccs
27927,on,2040,netzero,low,low,low,ref,yes,high,7.181009254,other ccs
27948,on,2040,netzero,high,low,low,ref,yes,high,6.898766479,other ccs
27969,on,2040,netzero,ref,low,high,ref,yes,high,4.806161658,other ccs
27990,on,2040,netzero,low,low,high,ref,yes,high,6.966736781,other ccs
28011,on,2040,netzero,high,low,high,ref,yes,high,6.519822701,other ccs
28032,on,2040,netzero,ref,high,ref,ref,no,high,4.434987009,other ccs
28053,on,2040,netzero,low,high,ref,ref,no,high,4.315468671,other ccs
28074,on,2040,netzero,high,high,ref,ref,no,high,4.54458427,other ccs
28095,on,2040,netzero,ref,high,low,ref,no,high,4.664417641,other ccs
28116,on,2040,netzero,low,ref,low,ref,no,high,5.854181902,other ccs
28137,on,2040,netzero,low,high,low,ref,no,high,4.508650624,other ccs
28158,on,2040,netzero,high,high,low,ref,no,high,4.891184291,other ccs
28179,on,2040,netzero,ref,high,high,ref,no,high,4.360869117,other ccs
28200,on,2040,netzero,low,high,high,ref,no,high,4.283538026,other ccs
28221,on,2040,netzero,high,high,high,ref,no,high,4.518914295,other ccs
28242,on,2040,netzero,ref,high,ref,ref,yes,high,2.252902003,other ccs
28263,on,2040,netzero,low,high,ref,ref,yes,high,2.260224186,other ccs
28284,on,2040,netzero,high,high,ref,ref,yes,high,1.729784247,other ccs
28305,on,2040,netzero,ref,high,low,ref,yes,high,2.540892128,other ccs
28326,on,2040,netzero,low,high,low,ref,yes,high,2.462567728,other ccs
28347,on,2040,netzero,high,ref,low,ref,no,high,5.455788554,other ccs
28368,on,2040,netzero,high,high,low,ref,yes,high,2.031352574,other ccs
28389,on,2040,netzero,ref,high,high,ref,yes,high,2.165149586,other ccs
28410,on,2040,netzero,low,high,high,ref,yes,high,2.197738712,other ccs
28431,on,2040,netzero,high,high,high,ref,yes,high,1.637905456,other ccs
28452,on,2040,netzero,ref,ref,ref,low,no,high,4.589031218,other ccs
28473,on,2040,netzero,low,ref,ref,low,no,high,4.50638244,other ccs
28494,on,2040,netzero,high,ref,ref,low,no,high,4.901228455,other ccs
28515,on,2040,netzero,ref,ref,low,low,no,high,4.787019771,other ccs
28536,on,2040,netzero,low,ref,low,low,no,high,4.653949876,other ccs
28557,on,2040,netzero,high,ref,low,low,no,high,5.179750744,other ccs
28578,on,2040,netzero,ref,ref,high,ref,no,high,5.620152383,other ccs
28599,on,2040,netzero,ref,ref,high,low,no,high,4.521547292,other ccs
28620,on,2040,netzero,low,ref,high,low,no,high,4.430347773,other ccs
28641,on,2040,netzero,high,ref,high,low,no,high,4.819145161,other ccs
28662,on,2040,netzero,ref,ref,ref,low,yes,high,2.060829502,other ccs
28683,on,2040,netzero,low,ref,ref,low,yes,high,2.360320741,other ccs
28704,on,2040,netzero,high,ref,ref,low,yes,high,1.138591266,other ccs
28725,on,2040,netzero,ref,ref,low,low,yes,high,2.249221362,other ccs
28746,on,2040,netzero,low,ref,low,low,yes,high,2.499547534,other ccs
28767,on,2040,netzero,high,ref,low,low,yes,high,1.345787627,other ccs
28788,on,2040,netzero,ref,ref,high,low,yes,high,2.000533345,other ccs
28809,on,2040,netzero,low,ref,high,ref,no,high,5.736774831,other ccs
28830,on,2040,netzero,low,ref,high,low,yes,high,2.320299148,other ccs
28851,on,2040,netzero,high,ref,high,low,yes,high,1.078315027,other ccs
28872,on,2040,netzero,ref,low,ref,low,no,high,7.595351841,other ccs
28893,on,2040,netzero,low,low,ref,low,no,high,7.100562748,other ccs
28914,on,2040,netzero,high,low,ref,low,no,high,7.794478302,other ccs
28935,on,2040,netzero,ref,low,low,low,no,high,7.804619788,other ccs
28956,on,2040,netzero,low,low,low,low,no,high,7.299737285,other ccs
28977,on,2040,netzero,high,low,low,low,no,high,8.048655327,other ccs
28998,on,2040,netzero,ref,low,high,low,no,high,7.509766274,other ccs
29019,on,2040,netzero,low,low,high,low,no,high,7.042039853,other ccs
29040,on,2040,netzero,high,ref,high,ref,no,high,5.147744107,other ccs
29061,on,2040,netzero,high,low,high,low,no,high,7.713091281,other ccs
29082,on,2040,netzero,ref,low,ref,low,yes,high,5.045188317,other ccs
29103,on,2040,netzero,low,low,ref,low,yes,high,4.573796482,other ccs
29124,on,2040,netzero,high,low,ref,low,yes,high,4.722781598,other ccs
29145,on,2040,netzero,ref,low,low,low,yes,high,5.240407466,other ccs
29166,on,2040,netzero,low,low,low,low,yes,high,4.729300229,other ccs
29187,on,2040,netzero,high,low,low,low,yes,high,5.016481956,other ccs
29208,on,2040,netzero,ref,low,high,low,yes,high,4.985778519,other ccs
29229,on,2040,netzero,low,low,high,low,yes,high,4.519585007,other ccs
29250,on,2040,netzero,high,low,high,low,yes,high,4.632987382,other ccs
29271,on,2040,netzero,ref,ref,ref,ref,yes,high,3.833366216,other ccs
29292,on,2040,netzero,ref,high,ref,low,no,high,3.536153581,other ccs
29313,on,2040,netzero,low,high,ref,low,no,high,3.446145991,other ccs
29334,on,2040,netzero,high,high,ref,low,no,high,3.866420562,other ccs
29355,on,2040,netzero,ref,high,low,low,no,high,3.734869557,other ccs
29376,on,2040,netzero,low,high,low,low,no,high,3.581049965,other ccs
29397,on,2040,netzero,high,high,low,low,no,high,4.08147392,other ccs
29418,on,2040,netzero,ref,high,high,low,no,high,3.472801933,other ccs
29439,on,2040,netzero,low,high,high,low,no,high,3.399346029,other ccs
29460,on,2040,netzero,high,high,high,low,no,high,3.796938717,other ccs
29481,on,2040,netzero,ref,high,ref,low,yes,high,1.329989855,other ccs
45378,on,2040,netzero,ref,ref,ref,ref,no,low,6.028048929,other ccs
45399,on,2040,netzero,low,ref,ref,ref,no,low,5.972723923,other ccs
45420,on,2040,netzero,low,ref,ref,ref,yes,low,4.742328774,other ccs
45441,on,2040,netzero,low,high,ref,low,yes,low,1.294606044,other ccs
45462,on,2040,netzero,high,high,ref,low,yes,low,0.656262311,other ccs
45483,on,2040,netzero,ref,high,low,low,yes,low,1.40787974,other ccs
