region,period,tech,vintage,cost,units,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
NB,2045,T_LDV_LTP_DSL_N,2045,49.067241771588634,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_FCEV400_N,2025,62.82062767944673,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_FCEV400_N,2030,60.66635591059379,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_FCEV400_N,2035,51.297465852958226,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_FCEV400_N,2040,41.2652228414702,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_FCEV400_N,2045,29.63467077293967,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_HEV_N,2025,83.51799918716794,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_HEV_N,2030,82.73268645475993,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_HEV_N,2035,72.55938125708394,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_HEV_N,2040,60.22775220470655,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_HEV_N,2045,45.66654184682507,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_N,2025,87.65446564826209,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_N,2030,88.10517311092346,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_N,2035,78.59989359045805,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_N,2040,65.17987761009347,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_N,2045,49.067241771588634,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV35_N,2025,81.07465846997022,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV35_N,2030,79.6830786188749,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV35_N,2035,69.43660447219548,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV35_N,2040,57.58084871648591,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV35_N,2045,43.72328474696017,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV50_N,2025,82.56598052090574,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV50_N,2030,80.84577993759655,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV50_N,2035,70.10643523613918,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV50_N,2040,57.91191407939424,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_LTP_GSL_PHEV50_N,2045,43.72328474696017,$M 2020CAD / bn passenger-km,Burnham MSRP repair plus maintenance; Mid; CER Current Measures,T06,5,5,5,5,5,transport-cost-variable-passenger-light-trucks-4cdff76f:composite:1:4b88395d3869f164
NB,2045,T_LDV_M_BEV_N,2030,214.56557128029692,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_LDV_M_BEV_N,2035,214.56557128029692,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_LDV_M_BEV_N,2040,214.56557128029692,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_LDV_M_BEV_N,2045,214.56557128029692,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_LDV_M_GSL_N,2030,268.2069839608526,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_LDV_M_GSL_N,2035,268.2069839608526,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_LDV_M_GSL_N,2040,268.2069839608526,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_LDV_M_GSL_N,2045,268.2069839608526,$M 2020CAD / bn passenger-km,GCAM annual motorcycle maintenance per service-km; Mid; CER Current Measures,T11,5,5,5,5,5,transport-cost-variable-motorcycles-9fe04d76:composite:1:d4e26368565c7a2c
NB,2045,T_MDV_T_BEV_N,2025,708.5939361587111,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_BEV_N,2030,554.3125514267209,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_BEV_N,2035,400.0311666947307,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_BEV_N,2040,245.74978196274049,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_BEV_N,2045,91.46839723075027,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_HEV_N,2025,1027.4612074301308,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_HEV_N,2030,803.753199568745,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_HEV_N,2035,580.0451917073597,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_HEV_N,2040,356.33718384597364,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_HEV_N,2045,132.62917598458793,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_N,2025,1180.9898935978522,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_N,2030,923.8542523778685,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_N,2035,666.7186111578843,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_N,2040,409.582969937901,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_N,2045,152.44732871791717,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_PHEV_N,2025,992.031510622195,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_PHEV_N,2030,776.0375719974088,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_PHEV_N,2035,560.0436333726227,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_PHEV_N,2040,344.0496947478366,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_DSL_PHEV_N,2045,128.0557561230504,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCEV_N,2025,708.5939361587111,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCEV_N,2030,554.3125514267209,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCEV_N,2035,400.0311666947307,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCEV_N,2040,245.74978196274049,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCEV_N,2045,91.46839723075027,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCHEV_N,2025,708.5939361587111,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCHEV_N,2030,554.3125514267209,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCHEV_N,2035,400.0311666947307,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCHEV_N,2040,245.74978196274049,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_FCHEV_N,2045,91.46839723075027,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_GSL_N,2025,1180.9898935978522,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_GSL_N,2030,923.8542523778685,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_GSL_N,2035,666.7186111578843,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_GSL_N,2040,409.582969937901,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NB,2045,T_MDV_T_GSL_N,2045,152.44732871791717,$M 2020CAD / bn tonne-km,BEAN class-weighted age-dependent maintenance; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-medium-trucks-81f8f368:composite:1:335e519f861641ca
NLLAB,2025,T_HDV_BIC_BEV_N,2025,8.689047064467111,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_DSL_EX,2010,89.03263468854846,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_DSL_EX,2015,65.6029939810357,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_DSL_EX,2020,42.17335327352294,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_DSL_EX,2023,28.115568849015304,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_DSL_HEV_N,2025,16.41797215210985,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_DSL_N,2025,18.87123235874695,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_FCEV_N,2025,11.098282661618132,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_GSL_EX,2020,42.17335327352294,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_GSL_EX,2023,28.115568849015304,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BIC_GSL_N,2025,18.87123235874695,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-inter-city-buses-1abef224:composite:1:ec42567763076ec6
NLLAB,2025,T_HDV_BS_BEV_N,2025,0.7645985734635519,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-school-buses-f0e03b0d:composite:1:8890d78694693ba1
NLLAB,2025,T_HDV_BS_CNG_N,2025,1.3143676246585831,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-school-buses-f0e03b0d:composite:1:8890d78694693ba1
NLLAB,2025,T_HDV_BS_DSL_EX,2005,7.8585916182427304,$M 2020CAD / bn passenger-km,Transit BEAN OPEX/CAPEX ratio applied to bus purchase price; Mid; CER Current Measures,T07,5,5,5,5,5,transport-cost-variable-school-buses-f0e03b0d:composite:1:8890d78694693ba1
