HOUSEID,PERSONID,TRIPID,SEQ_TRIPID,VEHCASEID,FRSTHM,PARK,HHMEMDRV,TDWKND,TRAVDAY,LOOP_TRIP,DWELTIME,PUBTRANS,TRIPPURP,WHYFROM,WHYTRP1S,TRVLCMIN,STRTTIME,ENDTIME,TRPHHVEH,VEHID,TRPTRANS,NUMONTRP,ONTD_P1,ONTD_P2,ONTD_P3,ONTD_P4,ONTD_P5,ONTD_P6,ONTD_P7,ONTD_P8,ONTD_P9,ONTD_P10,NONHHCNT,HHACCCNT,WHODROVE,DRVR_FLG,PSGR_FLG,WHODROVE_IMP,PARK2_PAMOUNT,PARK2_PAYTYPE,PARK2,WHYTO,WALK,TRPMILES,WTTRDFIN,WTTRDFIN5D,WTTRDFIN2D,TDCASEID,VMT_MILE,GASPRICE,WHYTRP90,NUMADLT,HOMEOWN,RAIL,CENSUS_D,CENSUS_R,HH_HISP,DRVRCNT,CDIVMSAR,HHFAMINC,HH_RACE,HHSIZE,HHVEHCNT,LIF_CYC,MSACAT,MSASIZE,URBAN,URBANSIZE,URBRUR,TDAYDATE,WRKCOUNT,STRATUMID,R_AGE,R_SEX,WORKER,DRIVER,R_RACE,R_HISP,PROXY,EDUC,PRMACT,R_SEX_IMP,VEHTYPE
9000096906,1,1,1,9.0001E+11,1,2,1,2,6,2,535,2,1,1,10,40,630,710,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,5,1,25.17464264,32419540.53,27606745.97,0,9.0001E+13,25.17464264,488,2,4,3,2,3,2,2,1,32,6,1,4,1,2,2,4,1,1,1,202206,3,1025,52,1,1,1,1,2,1,4,-1,1,1
9000096906,1,2,2,9.0001E+11,1,2,1,2,6,2,-9,2,1,5,1,35,1605,1640,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,1,1,25.26786824,32419540.53,27606745.97,0,9.0001E+13,25.26786824,488,2,4,3,2,3,2,2,1,32,6,1,4,1,2,2,4,1,1,1,202206,3,1025,52,1,1,1,1,2,1,4,-1,1,1
9000096935,1,1,1,9.0001E+11,1,2,1,2,5,2,5,2,2,1,80,5,1800,1805,1,1,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,12,1,0.962709758,12727306.2,14210463.62,0,9.0001E+13,0.962709758,480,10,1,1,2,7,3,2,1,73,7,2,1,1,1,3,1,2,6,1,202207,1,1033,51,2,1,1,2,2,1,8,-1,2,3
9000096935,1,2,2,9.0001E+11,1,2,1,2,5,2,-9,2,2,12,1,5,1810,1815,1,1,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,1,1,0.646985705,12727306.2,14210463.62,0,9.0001E+13,0.646985705,480,10,1,1,2,7,3,2,1,73,7,2,1,1,1,3,1,2,6,1,202207,1,1033,51,2,1,1,2,2,1,8,-1,2,3
9000096963,1,1,1,9.0001E+11,1,2,1,2,6,2,5,2,4,1,40,15,1300,1315,1,1,3,2,1,2,2,2,2,2,1,-1,-1,-1,0,2,1,1,2,1,-1,-1,-1,14,1,5.484773151,4861323.904,3908906.786,0,9.0001E+13,5.484773151,503.1,4,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,39,2,1,1,1,2,1,6,-1,2,3
9000096963,1,2,2,9.0001E+11,1,2,1,2,6,2,135,2,4,14,1,15,1320,1335,1,1,3,2,1,2,2,2,2,2,1,-1,-1,-1,0,2,1,1,2,1,-1,-1,-1,1,1,5.471721566,4861323.904,3908906.786,0,9.0001E+13,5.471721566,503.1,4,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,39,2,1,1,1,2,1,6,-1,2,3
9000096963,1,3,3,9.0001E+11,1,2,1,2,6,2,370,2,4,1,20,30,1550,1620,1,2,4,2,1,1,2,2,2,2,2,-1,-1,-1,0,2,2,2,1,2,-1,-1,-1,19,1,18.11995028,4861323.904,3908906.786,0,9.0001E+13,-1,503.1,5,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,39,2,1,1,1,2,1,6,-1,2,4
9000096963,1,4,4,9.0001E+11,1,2,1,1,6,2,-9,2,4,19,1,30,2230,2300,1,2,4,3,1,1,2,1,2,2,2,-1,-1,-1,0,3,2,2,1,2,-1,-1,-1,1,1,18.10689869,4861323.904,3908906.786,0,9.0001E+13,-1,503.1,5,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,39,2,1,1,1,2,1,6,-1,2,4
9000096963,2,1,1,9.0001E+11,1,-1,1,2,6,2,510,2,1,1,10,45,445,530,1,2,4,1,2,1,2,2,2,2,2,-1,-1,-1,0,1,2,1,2,2,-1,-1,-1,3,-1,35.49658173,5758777.304,4582943.799,0,9.0001E+13,35.49658173,503.1,1,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,40,1,1,1,1,2,2,4,-1,1,4
9000096963,2,2,2,9.0001E+11,1,-1,1,2,6,2,50,2,1,3,1,60,1400,1500,1,2,4,1,2,1,2,2,2,2,2,-1,-1,-1,0,1,2,1,2,2,-1,-1,-1,1,-9,35.39900559,5758777.304,4582943.799,0,9.0001E+13,35.39900559,503.1,1,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,40,1,1,1,1,2,2,4,-1,1,4
9000096963,2,3,3,9.0001E+11,1,-1,1,2,6,2,370,2,4,1,20,30,1550,1620,1,2,4,2,1,1,2,2,2,2,2,-1,-1,-1,0,2,2,1,2,2,-1,-1,-1,19,1,18.11995028,5758777.304,4582943.799,0,9.0001E+13,18.11995028,503.1,5,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,40,1,1,1,1,2,2,4,-1,1,4
9000096963,2,4,4,9.0001E+11,1,-1,1,1,6,2,-9,2,4,19,1,30,2230,2300,1,2,4,3,1,1,2,1,2,2,2,-1,-1,-1,0,3,2,1,2,2,-1,-1,-1,1,1,18.10689869,5758777.304,4582943.799,0,9.0001E+13,18.10689869,503.1,5,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,40,1,1,1,1,2,2,4,-1,1,4
9000096963,3,1,1,9.0001E+11,1,-1,1,2,6,2,235,2,1,1,10,5,1200,1205,1,3,4,1,2,2,1,2,2,2,2,-1,-1,-1,0,1,3,1,2,3,-1,-1,-1,3,-1,0.315724052,5977314.282,4466907.042,0,9.0001E+13,0.315724052,503.1,1,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,16,1,1,1,1,2,2,2,-1,1,4
9000096963,3,2,2,9.0001E+11,1,-1,1,2,6,2,100,2,1,3,1,5,1600,1605,1,3,4,1,2,2,1,2,2,2,2,-1,-1,-1,0,1,3,1,2,3,-1,-1,-1,1,-9,0.315724052,5977314.282,4466907.042,0,9.0001E+13,0.315724052,503.1,1,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,16,1,1,1,1,2,2,2,-1,1,4
9000096963,3,3,3,9.0001E+11,1,-1,1,2,6,2,210,2,3,1,50,45,1745,1830,1,3,4,1,2,2,1,2,2,2,2,-1,-1,-1,0,1,3,1,2,3,-1,-1,-1,16,-9,33.0149161,5977314.282,4466907.042,0,9.0001E+13,33.0149161,503.1,10,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,16,1,1,1,1,2,2,2,-1,1,4
9000096963,3,4,4,9.0001E+11,1,-1,1,1,6,2,-9,2,3,16,1,45,2200,2245,1,3,4,2,2,2,1,2,1,2,2,-1,-1,-1,0,2,3,1,2,3,-1,-1,-1,1,-9,33.31572405,5977314.282,4466907.042,0,9.0001E+13,33.31572405,503.1,10,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,16,1,1,1,1,2,2,2,-1,1,4
9000096963,4,1,1,-1,1,-1,2,2,6,2,480,2,4,1,20,30,1400,1430,2,-1,1,3,2,2,2,1,2,2,2,-1,-1,-1,2,1,97,2,1,97,-1,-1,-1,19,-1,18.11995028,5584381.917,4157229.79,0,9.0001E+13,-1,503.1,5,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,14,2,-1,-1,1,2,2,1,-1,2,-1
9000096963,4,2,2,9.0001E+11,1,-1,1,1,6,2,-9,2,4,19,1,30,2230,2300,1,2,4,3,1,1,2,1,2,2,2,-1,-1,-1,0,3,2,2,1,2,-1,-1,-1,1,1,18.10689869,5584381.917,4157229.79,0,9.0001E+13,-1,503.1,5,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,14,2,-1,-1,1,2,2,1,-1,2,4
9000096963,5,1,1,-1,1,-1,2,2,6,2,450,2,3,1,50,45,1345,1430,2,-1,1,3,2,2,2,2,1,2,2,-1,-1,-1,2,1,97,2,1,97,-1,-1,-1,16,-1,33.0149161,5571845.076,4020839.989,0,9.0001E+13,-1,503.1,10,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,14,1,-1,-1,1,2,2,1,-1,1,-1
9000096963,5,2,2,9.0001E+11,1,-1,1,1,6,2,-9,2,3,16,1,45,2200,2245,1,3,4,2,2,2,1,2,1,2,2,-1,-1,-1,0,2,3,2,1,3,-1,-1,-1,1,-9,33.31572405,5571845.076,4020839.989,0,9.0001E+13,-1,503.1,10,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,14,1,-1,-1,1,2,2,1,-1,1,4
9000096963,6,1,1,-1,1,-1,2,2,6,2,-9,2,3,1,50,10,1500,1510,2,-1,1,4,2,2,2,2,2,1,1,-1,-1,-1,2,2,97,2,1,97,-1,-1,-1,17,-1,1.884400249,5571845.076,4020839.989,0,9.0001E+13,-1,503.1,8,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,10,1,-1,-1,1,2,2,-1,-1,1,-1
9000096963,7,1,1,9.0001E+11,1,-1,1,2,6,2,5,2,4,1,40,15,1300,1315,1,1,3,2,1,2,2,2,2,2,1,-1,-1,-1,0,2,1,2,1,1,-1,-1,-1,14,1,5.484773151,5584381.917,4157229.79,0,9.0001E+13,-1,503.1,4,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,7,2,-1,-1,1,2,2,-1,-1,2,3
9000096963,7,2,2,9.0001E+11,1,-1,1,2,6,2,85,2,4,14,1,15,1320,1335,1,1,3,2,1,2,2,2,2,2,1,-1,-1,-1,0,2,1,2,1,1,-1,-1,-1,1,1,5.471721566,5584381.917,4157229.79,0,9.0001E+13,-1,503.1,4,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,7,2,-1,-1,1,2,2,-1,-1,2,3
9000096963,7,3,3,-1,1,-1,2,2,6,2,-9,2,3,1,50,10,1500,1510,2,-1,1,4,2,2,2,2,2,1,1,-1,-1,-1,2,2,97,2,1,97,-1,-1,-1,17,-9,1.884400249,5584381.917,4157229.79,0,9.0001E+13,-1,503.1,8,2,1,2,8,4,2,3,83,8,1,7,3,6,3,1,4,6,2,202206,3,1036,7,2,-1,-1,1,2,2,-1,-1,2,-1
9000096972,1,1,1,9.0001E+11,1,2,1,2,6,2,60,2,2,1,40,60,1200,1300,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,13,1,20.2771908,2599579.417,2746534.228,0,9.0001E+13,20.2771908,391.3,3,1,1,2,7,3,2,1,72,8,1,1,1,9,2,5,1,5,1,202207,1,1033,67,2,1,1,1,2,1,7,-1,2,1
9000096972,1,2,2,9.0001E+11,1,2,1,2,6,2,-9,2,2,13,1,60,1400,1500,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,1,1,18.43380982,2599579.417,2746534.228,0,9.0001E+13,18.43380982,391.3,3,1,1,2,7,3,2,1,72,8,1,1,1,9,2,5,1,5,1,202207,1,1033,67,2,1,1,1,2,1,7,-1,2,1
9000096989,1,1,1,9.0001E+11,1,2,1,1,1,2,165,2,4,1,1,10,1505,1515,1,1,3,3,1,2,1,1,2,2,-1,-1,-1,-1,0,3,1,1,2,1,-1,-1,-1,1,2,3.906774394,29883831.51,0,22538939.8,9.0001E+13,3.906774394,449.7,11,2,3,2,5,3,2,2,53,8,1,6,2,4,3,1,1,1,1,202207,2,1029,25,2,1,1,1,2,1,3,-1,2,3
9000096989,1,2,2,9.0001E+11,1,2,1,1,1,2,-9,2,4,1,1,10,1800,1810,1,1,3,3,1,2,1,1,2,2,-1,-1,-1,-1,0,3,1,1,2,1,-1,-1,-1,1,2,3.555624612,29883831.51,0,22538939.8,9.0001E+13,3.555624612,449.7,11,2,3,2,5,3,2,2,53,8,1,6,2,4,3,1,1,1,1,202207,2,1029,25,2,1,1,1,2,1,3,-1,2,3
9000096989,3,1,1,9.0001E+11,1,-1,1,1,1,2,165,2,4,1,1,10,1505,1515,1,1,3,3,1,2,1,1,2,2,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,1,2,3.906774394,18666345.36,0,22538939.8,9.0001E+13,-1,449.7,11,2,3,2,5,3,2,2,53,8,1,6,2,4,3,1,1,1,1,202207,2,1029,7,2,-1,-1,1,2,2,-1,-1,2,3
9000096989,3,2,2,9.0001E+11,1,-1,1,1,1,2,-9,2,4,1,1,10,1800,1810,1,1,3,3,1,2,1,1,2,2,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,1,2,3.555624612,18666345.36,0,22538939.8,9.0001E+13,-1,449.7,11,2,3,2,5,3,2,2,53,8,1,6,2,4,3,1,1,1,1,202207,2,1029,7,2,-1,-1,1,2,2,-1,-1,2,3
9000096989,4,1,1,9.0001E+11,1,-1,1,1,1,2,165,2,4,1,1,10,1505,1515,1,1,3,3,1,2,1,1,2,2,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,1,2,3.906774394,18624439.74,0,22538939.8,9.0001E+13,-1,449.7,11,2,3,2,5,3,2,2,53,8,1,6,2,4,3,1,1,1,1,202207,2,1029,5,1,-1,-1,1,2,2,-1,-1,1,3
9000096989,4,2,2,9.0001E+11,1,-1,1,1,1,2,-9,2,4,1,1,10,1800,1810,1,1,3,3,1,2,1,1,2,2,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,1,2,3.555624612,18624439.74,0,22538939.8,9.0001E+13,-1,449.7,11,2,3,2,5,3,2,2,53,8,1,6,2,4,3,1,1,1,1,202207,2,1029,5,1,-1,-1,1,2,2,-1,-1,1,3
9000096993,1,1,1,9.0001E+11,2,2,1,2,2,2,405,2,3,15,1,90,1030,1200,1,1,1,3,1,1,2,1,-1,-1,-1,-1,-1,-1,0,3,1,1,2,1,-1,-1,-1,1,1,80.45618397,14602135.25,16205127.77,0,9.0001E+13,80.45618397,449.7,10,2,1,2,5,3,2,2,53,8,1,4,2,6,3,2,1,2,1,202207,2,1029,44,1,1,1,1,2,1,4,-1,1,1
9000096993,1,2,2,9.0001E+11,2,2,1,2,2,2,45,2,2,1,80,15,1845,1900,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,12,1,6.577377253,14602135.25,16205127.77,0,9.0001E+13,6.577377253,449.7,10,2,1,2,5,3,2,2,53,8,1,4,2,6,3,2,1,2,1,202207,2,1029,44,1,1,1,1,2,1,4,-1,1,1
9000096993,1,3,3,9.0001E+11,2,2,1,2,2,2,-9,2,2,12,1,15,1945,2000,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,1,1,6.325668117,14602135.25,16205127.77,0,9.0001E+13,6.325668117,449.7,10,2,1,2,5,3,2,2,53,8,1,4,2,6,3,2,1,2,1,202207,2,1029,44,1,1,1,1,2,1,4,-1,1,1
9000096993,2,1,1,9.0001E+11,2,-1,1,2,2,2,-9,2,3,15,1,90,1030,1200,1,1,1,3,1,1,2,1,-1,-1,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,1,-1,80.45618397,14634990.55,16754817.42,0,9.0001E+13,-1,449.7,10,2,1,2,5,3,2,2,53,8,1,4,2,6,3,2,1,2,1,202207,2,1029,40,2,1,1,1,2,2,5,-1,2,1
9000096993,4,1,1,9.0001E+11,2,-1,1,2,2,2,-9,2,3,15,1,90,1030,1200,1,1,1,3,1,1,2,1,-1,-1,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,1,1,80.45618397,14128144.06,14217548.5,0,9.0001E+13,-1,449.7,10,2,1,2,5,3,2,2,53,8,1,4,2,6,3,2,1,2,1,202207,2,1029,6,1,-1,-1,1,2,2,-1,-1,1,1
9000096994,2,1,1,9.0001E+11,1,2,1,1,7,2,30,2,2,1,40,15,1300,1315,1,2,2,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,2,1,2,2,-1,-1,-1,13,2,5.376009944,12689980.35,0,13416243.48,9.0001E+13,5.376009944,488,3,3,1,2,4,2,2,3,42,10,1,3,3,2,2,5,1,5,1,202206,3,1027,51,2,1,1,1,2,1,7,1,2,2
9000096994,2,2,2,9.0001E+11,1,2,1,1,7,2,28,2,5,13,40,7,1345,1352,1,2,2,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,2,1,2,2,-1,-1,-1,13,2,1.481665631,12689980.35,0,13416243.48,9.0001E+13,1.481665631,488,3,3,1,2,4,2,2,3,42,10,1,3,3,2,2,5,1,5,1,202206,3,1027,51,2,1,1,1,2,1,7,1,2,2
9000096994,2,3,3,9.0001E+11,1,2,1,1,7,2,-9,2,2,13,1,15,1420,1435,1,2,2,1,2,1,2,-1,-1,-1,-1,-1,-1,-1,0,1,2,1,2,2,-1,-1,-1,1,1,5.830329397,12689980.35,0,13416243.48,9.0001E+13,5.830329397,488,3,3,1,2,4,2,2,3,42,10,1,3,3,2,2,5,1,5,1,202206,3,1027,51,2,1,1,1,2,1,7,1,2,2
9000097005,1,1,1,9.0001E+11,1,2,1,1,1,2,5,2,4,1,70,30,1530,1600,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,1,1,2,1,-1,-1,-1,10,1,9.10006215,5980463.021,0,6203598.03,9.0001E+13,9.10006215,361.7,4,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,62,2,1,1,1,2,1,7,-1,2,3
9000097005,1,2,2,9.0001E+11,1,2,1,1,1,2,125,2,4,10,1,20,1605,1625,1,1,3,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,1,1,9.191423244,5980463.021,0,6203598.03,9.0001E+13,9.191423244,361.7,4,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,62,2,1,1,1,2,1,7,-1,2,3
9000097005,1,3,3,9.0001E+11,1,2,1,1,1,2,15,2,4,1,20,15,1830,1845,1,1,3,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,19,1,9.10006215,5980463.021,0,6203598.03,9.0001E+13,9.10006215,361.7,5,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,62,2,1,1,1,2,1,7,-1,2,3
9000097005,1,4,4,9.0001E+11,1,2,1,1,1,2,-9,2,4,19,1,15,1900,1915,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,1,1,2,1,-1,-1,-1,1,1,9.191423244,5980463.021,0,6203598.03,9.0001E+13,9.191423244,361.7,5,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,62,2,1,1,1,2,1,7,-1,2,3
9000097005,2,1,1,9.0001E+11,1,-1,1,1,1,2,180,2,4,1,20,30,1530,1600,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,19,1,9.10006215,6190290.868,0,8311091.607,9.0001E+13,-1,361.7,5,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,15,1,-1,2,1,2,2,2,-1,1,3
9000097005,2,2,2,9.0001E+11,1,-1,1,1,1,2,-9,2,5,19,20,15,1900,1915,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,19,1,9.191423244,6190290.868,0,8311091.607,9.0001E+13,-1,361.7,5,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,15,1,-1,2,1,2,2,2,-1,1,3
9000097005,3,1,1,9.0001E+11,1,-1,1,1,1,2,180,2,4,1,20,30,1530,1600,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,19,1,9.10006215,6204219.233,0,7441082.313,9.0001E+13,-1,361.7,5,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,15,2,-1,2,1,2,2,2,-1,2,3
9000097005,3,2,2,9.0001E+11,1,-1,1,1,1,2,-9,2,5,19,20,15,1900,1915,1,1,3,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,3,1,2,1,1,-1,-1,-1,19,1,9.191423244,6204219.233,0,7441082.313,9.0001E+13,-1,361.7,5,1,1,2,8,4,2,1,83,6,1,3,1,5,3,1,1,1,1,202208,1,1035,15,2,-1,2,1,2,2,2,-1,2,3
9000097035,1,1,1,-1,1,2,1,2,5,2,40,2,4,1,70,30,800,830,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,10,1,0.959602237,36491007.92,33287421.06,0,9.0001E+13,0.959602237,470.7,4,1,3,2,7,3,1,1,73,2,97,1,0,1,3,3,1,3,1,202206,0,1033,60,2,2,1,97,1,1,3,97,2,-1
9000097035,1,2,2,-1,1,2,1,2,5,2,80,2,5,10,80,20,910,930,-1,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,-1,-1,-1,12,1,0.731510255,36491007.92,33287421.06,0,9.0001E+13,0.731510255,470.7,10,1,3,2,7,3,1,1,73,2,97,1,0,1,3,3,1,3,1,202206,0,1033,60,2,2,1,97,1,1,3,97,2,-1
9000097035,1,3,3,-1,1,2,1,2,5,2,-9,2,2,12,1,30,1050,1120,-1,-1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,1,-1,-1,-1,1,1,0.719080174,36491007.92,33287421.06,0,9.0001E+13,0.719080174,470.7,10,1,3,2,7,3,1,1,73,2,97,1,0,1,3,3,1,3,1,202206,0,1033,60,2,2,1,97,1,1,3,97,2,-1
9000097037,1,1,1,-1,1,2,-1,1,1,2,30,2,2,1,40,30,830,900,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,13,-1,0.937849596,2056322.856,0,1903477.288,9.0001E+13,-1,445.7,3,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,29,1,1,1,1,2,1,6,-1,1,-1
9000097037,1,2,2,-1,1,2,-1,1,1,2,300,2,2,13,1,30,930,1000,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,1,-9,0.891858297,2056322.856,0,1903477.288,9.0001E+13,-1,445.7,3,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,29,1,1,1,1,2,1,6,-1,1,-1
9000097037,1,3,3,-1,1,2,-1,1,1,2,45,2,2,1,40,15,1500,1515,-1,-1,20,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,13,-9,0.238036047,2056322.856,0,1903477.288,9.0001E+13,-1,445.7,3,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,29,1,1,1,1,2,1,6,-1,1,-1
9000097037,1,4,4,-1,1,2,-1,1,1,2,270,2,2,13,1,30,1600,1630,-1,-1,20,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-9,0.238036047,2056322.856,0,1903477.288,9.0001E+13,-1,445.7,3,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,29,1,1,1,1,2,1,6,-1,1,-1
9000097037,1,5,5,-1,1,2,-1,1,1,2,58,2,3,1,50,2,2100,2102,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,16,-9,0.144810441,2056322.856,0,1903477.288,9.0001E+13,-1,445.7,10,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,29,1,1,1,1,2,1,6,-1,1,-1
9000097037,1,6,6,-1,1,2,-1,1,1,2,-9,2,3,16,1,2,2200,2202,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,1,-9,0.144810441,2056322.856,0,1903477.288,9.0001E+13,-1,445.7,10,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,29,1,1,1,1,2,1,6,-1,1,-1
9000097037,2,1,1,-1,1,-1,-1,1,1,2,30,2,2,1,40,30,830,900,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,13,-1,0.937849596,2060949.652,0,1704220.318,9.0001E+13,-1,445.7,3,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,28,2,1,1,1,2,2,6,-1,2,-1
9000097037,2,2,2,-1,1,-1,-1,1,1,2,660,2,2,13,1,30,930,1000,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,1,-9,0.891858297,2060949.652,0,1704220.318,9.0001E+13,-1,445.7,3,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,28,2,1,1,1,2,2,6,-1,2,-1
9000097037,2,3,3,-1,1,-1,-1,1,1,2,58,2,3,1,50,2,2100,2102,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,16,-9,0.144810441,2060949.652,0,1704220.318,9.0001E+13,-1,445.7,10,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,28,2,1,1,1,2,2,6,-1,2,-1
9000097037,2,4,4,-1,1,-1,-1,1,1,2,-9,2,3,16,1,2,2200,2202,-1,-1,20,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,1,-9,0.144810441,2060949.652,0,1704220.318,9.0001E+13,-1,445.7,10,2,3,1,5,3,2,2,51,8,1,2,0,2,1,5,1,4,1,202207,2,1029,28,2,1,1,1,2,2,6,-1,2,-1
9000097042,1,1,1,9.0001E+11,1,2,1,2,5,2,80,2,3,1,50,20,920,940,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,2,1,-1,-1,-1,16,2,6.866376631,10598797.38,12090559.83,0,9.0001E+13,6.866376631,480,10,1,1,1,3,2,2,1,31,10,1,1,1,1,1,5,1,4,1,202207,1,1025,58,2,1,1,1,2,1,6,-1,2,1
