VEHICLE_CLASS	MAKE	MODEL	MODEL-YEAR	FIT-ACTIVE	FIT-INACTIVE	UNFIT	WRECKED	OUT-OF-PROV	SOLD	SUSPENDED	TEMPORARY	TOTAL
PASSENGER	FORD	COU	1959	0	0	1	0	0	0	0	0	1
PASSENGER	FORD	COU	1958	0	2	1	0	0	0	0	0	3
PASSENGER	FORD	COU	1957	0	1	2	0	0	0	0	0	3
PASSENGER	FORD	COU	1956	0	1	1	0	0	0	0	0	2
PASSENGER	FORD	COU	1955	0	1	1	0	1	0	0	0	3
PASSENGER	FORD	COU	1954	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	COU	1952	1	0	0	0	0	0	0	0	1
PASSENGER	FORD	COU	1951	1	1	2	0	1	0	0	0	5
PASSENGER	FORD	COU	1950	7	4	0	0	0	0	0	1	12
PASSENGER	FORD	COU	1949	4	2	1	0	2	0	0	0	9
PASSENGER	FORD	COU	1948	6	4	6	0	1	0	0	0	17
PASSENGER	FORD	COU	1947	11	6	8	0	0	0	0	0	25
PASSENGER	FORD	COU	1946	3	7	4	0	2	0	0	1	17
PASSENGER	FORD	COU	1941	3	4	2	0	1	0	0	1	11
PASSENGER	FORD	COU	1940	7	9	12	0	3	0	0	0	31
PASSENGER	FORD	COU	1939	7	5	3	0	1	1	0	0	17
PASSENGER	FORD	COU	1938	3	6	2	0	0	0	0	0	11
PASSENGER	FORD	COU	1937	7	11	16	0	3	0	0	0	37
PASSENGER	FORD	COU	1936	7	14	4	0	1	1	0	1	28
PASSENGER	FORD	COU	1935	9	1	16	0	0	0	0	0	26
PASSENGER	FORD	COU	1934	22	33	17	0	8	1	0	0	81
PASSENGER	FORD	COU	1933	14	14	11	0	2	0	0	0	41
PASSENGER	FORD	COU	1932	25	24	21	0	2	1	0	0	73
PASSENGER	FORD	COU	1931	11	21	12	0	2	0	0	0	46
PASSENGER	FORD	COU	1930	16	19	11	0	2	1	0	0	49
PASSENGER	FORD	COU	1929	4	4	2	0	2	0	0	0	12
PASSENGER	FORD	COU	1928	5	7	1	0	1	0	0	0	14
PASSENGER	FORD	COU	1927	3	4	6	0	0	0	0	0	13
PASSENGER	FORD	COU	1926	2	0	1	0	0	0	0	0	3
PASSENGER	FORD	COU	1925	0	0	1	0	0	0	0	0	1
PASSENGER	FORD	COU	1924	0	2	1	0	0	0	0	0	3
PASSENGER	FORD	COU	1923	1	1	1	0	0	0	0	0	3
PASSENGER	FORD	CPE	2021	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CPE	2019	0	0	1	0	0	0	0	0	1
PASSENGER	FORD	CPE	2015	1	0	0	0	0	0	0	0	1
PASSENGER	FORD	CPE	1982	0	0	0	1	0	0	0	0	1
PASSENGER	FORD	CPE	1980	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CPE	1976	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CPE	1974	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CPE	1973	0	0	1	1	0	0	0	0	2
PASSENGER	FORD	CPE	1971	0	1	1	0	0	0	0	0	2
PASSENGER	FORD	CPE	1970	0	1	1	0	0	0	0	0	2
PASSENGER	FORD	CPE	1969	0	0	1	1	0	0	0	0	2
PASSENGER	FORD	CPE	1968	1	1	0	0	0	0	0	0	2
PASSENGER	FORD	CPE	1967	3	2	2	2	1	1	0	0	11
PASSENGER	FORD	CPE	1966	3	3	1	0	1	1	0	0	9
PASSENGER	FORD	CPE	1965	3	5	1	0	1	0	0	0	10
PASSENGER	FORD	CPE	1964	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CPE	1962	0	0	1	0	0	0	0	0	1
PASSENGER	FORD	CPE	1957	0	0	0	0	1	0	0	0	1
PASSENGER	FORD	CPE	1956	1	0	0	0	0	0	0	0	1
PASSENGER	FORD	CPE	1955	1	0	2	0	0	0	0	0	3
PASSENGER	FORD	CPE	1952	1	0	1	0	0	0	0	0	2
PASSENGER	FORD	CPE	1951	4	2	1	0	0	0	0	0	7
PASSENGER	FORD	CPE	1950	3	1	5	0	0	0	0	0	9
PASSENGER	FORD	CPE	1949	5	2	5	0	0	2	0	0	14
PASSENGER	FORD	CPE	1948	8	3	6	0	2	0	0	0	19
PASSENGER	FORD	CPE	1947	11	13	8	0	0	1	0	0	33
PASSENGER	FORD	CPE	1946	6	10	10	0	0	0	0	0	26
PASSENGER	FORD	CPE	1942	0	1	2	0	0	0	0	0	3
PASSENGER	FORD	CPE	1941	4	3	7	0	1	0	0	0	15
PASSENGER	FORD	CPE	1940	14	13	10	0	1	1	0	0	39
PASSENGER	FORD	CPE	1939	4	5	6	0	0	2	0	0	17
PASSENGER	FORD	CPE	1938	7	3	7	0	0	0	0	0	17
PASSENGER	FORD	CPE	1937	10	13	10	0	2	1	0	0	36
PASSENGER	FORD	CPE	1936	7	7	11	0	2	1	0	0	28
PASSENGER	FORD	CPE	1935	10	14	15	0	3	1	0	0	43
PASSENGER	FORD	CPE	1934	27	27	34	0	6	3	0	0	97
PASSENGER	FORD	CPE	1933	9	13	11	0	0	0	0	0	33
PASSENGER	FORD	CPE	1932	43	47	18	0	4	1	0	0	113
PASSENGER	FORD	CPE	1931	16	21	24	0	2	0	0	1	64
PASSENGER	FORD	CPE	1930	14	15	15	0	3	0	0	0	47
PASSENGER	FORD	CPE	1929	7	3	3	0	2	0	0	0	15
PASSENGER	FORD	CPE	1928	3	5	9	0	0	0	0	0	17
PASSENGER	FORD	CPE	1927	3	6	3	0	0	0	0	0	12
PASSENGER	FORD	CPE	1926	0	1	1	0	1	0	0	0	3
PASSENGER	FORD	CPE	1924	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CPS	2018	16	0	1	0	0	0	0	0	17
PASSENGER	FORD	CPS	2017	447	59	26	0	10	0	0	0	542
PASSENGER	FORD	CPS	2016	155	25	6	0	12	0	0	0	198
PASSENGER	FORD	CPS	2015	35	5	1	0	5	0	0	0	46
PASSENGER	FORD	CRG	2021	4569	262	8	0	24	1	0	0	4864
PASSENGER	FORD	CRG	2000	0	0	0	5	0	0	0	1	6
PASSENGER	FORD	CTE	2005	114	380	41	278	39	26	0	13	891
PASSENGER	FORD	CTE	2004	68	289	33	302	20	25	0	9	746
PASSENGER	FORD	CTE	2003	117	763	83	764	68	53	0	15	1863
PASSENGER	FORD	CTV	2022	80	0	0	0	0	0	0	0	80
PASSENGER	FORD	CTV	2021	168	10	0	0	9	0	0	0	187
PASSENGER	FORD	CTV	2019	287	60	1	0	34	0	0	0	382
PASSENGER	FORD	CTV	2018	333	176	3	0	36	0	0	1	549
PASSENGER	FORD	CTV	2017	381	152	0	0	37	0	0	0	570
PASSENGER	FORD	CTV	2016	196	121	1	0	51	0	0	0	369
PASSENGER	FORD	CTV	2015	133	81	1	0	23	0	0	0	238
PASSENGER	FORD	CTV	2014	231	91	1	0	39	1	0	3	366
PASSENGER	FORD	CTV	2013	182	59	3	0	23	2	0	2	271
PASSENGER	FORD	CTV	2012	146	91	2	0	34	1	0	0	274
PASSENGER	FORD	CTV	2011	212	90	2	0	38	2	0	2	346
PASSENGER	FORD	CTV	2010	272	123	4	6	59	0	0	2	466
PASSENGER	FORD	CTV	2009	51	31	2	1	11	3	0	2	101
PASSENGER	FORD	CTV	2008	317	150	2	0	54	3	0	6	532
PASSENGER	FORD	CTV	2007	189	97	5	3	37	0	0	4	335
PASSENGER	FORD	CTV	2006	280	155	8	3	50	1	0	11	508
PASSENGER	FORD	CTV	2005	281	177	8	2	51	2	0	4	525
PASSENGER	FORD	CTV	2004	235	144	12	1	56	3	0	5	456
PASSENGER	FORD	CTV	2003	226	158	9	1	43	4	0	15	456
PASSENGER	FORD	CTV	2002	190	131	7	6	42	1	0	7	384
PASSENGER	FORD	CTV	2001	121	86	11	4	29	1	0	7	259
PASSENGER	FORD	CTV	2000	172	126	11	9	36	2	0	12	368
PASSENGER	FORD	CTV	1999	228	236	21	18	64	3	0	11	581
PASSENGER	FORD	CTV	1998	160	202	12	6	47	0	0	13	440
PASSENGER	FORD	CTV	1997	158	137	6	6	49	5	0	7	368
PASSENGER	FORD	CTV	1996	75	112	32	11	19	1	0	14	264
PASSENGER	FORD	CTV	1995	95	138	15	19	40	3	0	12	322
PASSENGER	FORD	CTV	1994	92	259	15	11	44	2	0	16	439
PASSENGER	FORD	CTV	1993	73	245	22	16	42	3	0	15	416
PASSENGER	FORD	CTV	1992	101	154	10	15	27	6	0	10	323
PASSENGER	FORD	CTV	1991	50	179	8	38	30	2	0	4	311
PASSENGER	FORD	CTV	1990	148	335	18	8	84	3	3	24	623
PASSENGER	FORD	CTV	1989	303	891	53	23	195	11	0	84	1560
PASSENGER	FORD	CTV	1988	306	1033	75	31	241	8	1	87	1782
PASSENGER	FORD	CTV	1987	176	621	65	29	132	11	0	74	1108
PASSENGER	FORD	CTV	1986	137	407	50	18	87	10	0	51	760
PASSENGER	FORD	CTV	1985	93	320	35	22	52	9	0	30	561
PASSENGER	FORD	CTV	1984	72	302	15	13	57	5	0	30	494
PASSENGER	FORD	CTV	1983	22	155	14	9	24	1	0	12	237
PASSENGER	FORD	CTV	1982	14	85	7	13	11	6	0	7	143
PASSENGER	FORD	CTV	1981	8	116	7	19	9	1	0	3	163
PASSENGER	FORD	CTV	1980	1	20	2	8	1	1	0	1	34
PASSENGER	FORD	CTV	1979	1	34	3	4	4	1	0	0	47
PASSENGER	FORD	CTV	1978	0	29	4	5	2	0	0	0	40
PASSENGER	FORD	CTV	1977	0	9	0	4	0	0	0	2	15
PASSENGER	FORD	CTV	1976	0	10	2	5	4	0	0	0	21
PASSENGER	FORD	CTV	1975	0	6	0	1	1	2	0	0	10
PASSENGER	FORD	CTV	1974	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CTV	1972	0	0	1	0	0	0	0	0	1
PASSENGER	FORD	CTV	1970	0	1	0	0	0	0	0	1	2
PASSENGER	FORD	CTV	1969	0	1	0	1	0	0	0	0	2
PASSENGER	FORD	CVL	2011	53	15	4	0	7	0	0	0	79
PASSENGER	FORD	CVL	2010	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CVL	2009	57	28	6	3	10	1	0	0	105
PASSENGER	FORD	CVL	2005	91	198	14	54	29	4	0	3	393
PASSENGER	FORD	CVL	2004	91	272	34	60	34	4	0	4	499
PASSENGER	FORD	CVL	2003	189	562	58	232	436	17	0	19	1513
PASSENGER	FORD	CVL	2002	7	104	16	44	1	2	0	2	176
PASSENGER	FORD	CVL	2001	22	197	25	71	10	5	0	2	332
PASSENGER	FORD	CVL	2000	14	103	7	60	28	6	0	3	221
PASSENGER	FORD	CVL	1999	35	204	24	93	8	6	0	6	376
PASSENGER	FORD	CVL	1998	29	283	35	180	20	10	0	11	568
PASSENGER	FORD	CVL	1997	23	327	34	187	18	12	0	9	610
PASSENGER	FORD	CVL	1996	11	245	30	177	22	12	0	4	501
PASSENGER	FORD	CVL	1995	16	442	48	224	21	17	0	15	783
PASSENGER	FORD	CVL	1994	9	492	53	320	45	25	0	9	953
PASSENGER	FORD	CVL	1993	4	470	42	310	45	12	0	3	886
PASSENGER	FORD	CVL	1992	9	1263	103	745	135	54	0	10	2319
PASSENGER	FORD	CVL	1991	4	177	19	120	15	3	0	3	341
PASSENGER	FORD	CVL	1990	3	308	34	182	46	10	0	3	586
PASSENGER	FORD	CVL	1989	9	528	34	319	45	21	0	1	957
PASSENGER	FORD	CVL	1988	9	603	49	338	47	23	0	4	1073
PASSENGER	FORD	CVL	1987	8	573	37	320	43	21	0	2	1004
PASSENGER	FORD	CVL	1986	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CVP	2011	492	689	275	264	65	59	0	33	1877
PASSENGER	FORD	CVP	2010	190	473	343	178	68	42	0	16	1310
PASSENGER	FORD	CVP	2009	79	383	297	131	18	19	0	20	947
PASSENGER	FORD	CVP	2008	60	469	413	171	15	31	0	14	1173
PASSENGER	FORD	CVP	2007	42	417	267	118	19	87	0	11	961
PASSENGER	FORD	CVP	2006	27	472	116	160	24	81	0	13	893
PASSENGER	FORD	CVP	2005	28	640	132	223	18	56	0	16	1113
PASSENGER	FORD	CVP	2004	23	502	80	213	16	16	0	13	863
PASSENGER	FORD	CVP	2003	10	935	105	385	23	29	0	13	1500
PASSENGER	FORD	CVP	2002	3	271	44	117	5	19	0	5	464
PASSENGER	FORD	CVP	2001	4	324	51	155	11	18	0	5	568
PASSENGER	FORD	CVP	2000	1	365	54	153	9	14	0	6	602
PASSENGER	FORD	CVP	1999	1	587	80	248	17	34	0	4	971
PASSENGER	FORD	CVP	1998	1	776	113	241	22	39	0	0	1192
PASSENGER	FORD	CVP	1997	0	579	67	283	4	28	0	1	962
PASSENGER	FORD	CVP	1996	1	563	62	224	12	37	0	1	900
PASSENGER	FORD	CVP	1995	1	463	49	152	24	42	0	2	733
PASSENGER	FORD	CVP	1994	0	221	20	87	11	13	0	1	353
PASSENGER	FORD	CVP	1993	0	258	29	83	9	11	0	0	390
PASSENGER	FORD	CWN	2003	427	8364	613	5331	2131	689	0	227	17782
PASSENGER	FORD	CWN	2002	210	7776	547	5030	2173	894	0	215	16845
PASSENGER	FORD	CWN	2001	100	5257	389	3438	1166	707	0	113	11170
PASSENGER	FORD	CWN	1980	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CWN	1978	0	1	0	1	0	0	0	0	2
PASSENGER	FORD	CWN	1973	0	0	0	0	0	1	0	0	1
PASSENGER	FORD	CWN	1956	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	CWN	1933	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	DRW	2021	13	0	0	0	0	0	0	0	13
PASSENGER	FORD	DRW	2020	36	4	0	0	7	0	0	0	47
PASSENGER	FORD	DRW	2019	158	26	0	0	8	0	0	1	193
PASSENGER	FORD	DRW	2018	207	27	1	0	12	0	0	0	247
PASSENGER	FORD	DRW	2017	140	31	1	0	9	2	0	0	183
PASSENGER	FORD	DRW	2016	90	22	0	0	10	0	0	1	123
PASSENGER	FORD	DRW	2015	103	22	1	0	8	1	0	1	136
PASSENGER	FORD	DRW	2014	227	57	2	0	22	2	0	0	310
PASSENGER	FORD	DRW	2013	172	56	1	0	25	2	0	0	256
PASSENGER	FORD	DRW	2012	84	31	4	0	13	1	0	0	133
PASSENGER	FORD	DRW	2011	191	71	2	0	30	2	0	1	297
PASSENGER	FORD	DRW	2010	2	1	0	0	0	0	0	0	3
PASSENGER	FORD	DRW	2009	35	23	1	0	8	0	0	1	68
PASSENGER	FORD	DRW	2008	100	40	3	0	13	1	0	2	159
PASSENGER	FORD	DRW	2007	131	58	3	1	18	4	0	4	219
PASSENGER	FORD	DRW	2006	271	111	16	2	39	6	0	6	451
PASSENGER	FORD	DRW	2005	1	1	2	0	0	0	0	0	4
PASSENGER	FORD	DRW	2004	231	114	7	0	33	4	0	5	394
PASSENGER	FORD	DRW	2003	80	64	2	0	18	0	0	2	166
PASSENGER	FORD	DRW	2002	135	60	8	0	20	0	0	9	232
PASSENGER	FORD	DRW	2001	95	55	6	0	16	1	0	7	180
PASSENGER	FORD	DRW	2000	240	208	19	0	39	2	0	15	523
PASSENGER	FORD	DRW	1999	332	298	30	4	61	8	0	19	752
PASSENGER	FORD	ECM	2021	248	1	0	0	0	0	0	0	249
PASSENGER	FORD	ECM	2020	1935	158	23	0	34	4	0	0	2154
PASSENGER	FORD	ECM	2019	1741	334	37	3	100	3	0	3	2221
PASSENGER	FORD	ECM	2018	2903	597	101	11	129	13	0	0	3754
PASSENGER	FORD	ECM	1973	0	0	0	1	0	0	0	0	1
PASSENGER	FORD	ECO	2022	321	4	0	0	0	0	0	0	325
PASSENGER	FORD	ECO	2021	3015	105	12	0	8	1	0	0	3141
PASSENGER	FORD	ECO	2020	3047	733	30	0	85	9	0	0	3904
PASSENGER	FORD	ECO	2014	87	24	5	1	4	0	0	1	122
PASSENGER	FORD	ECO	2013	141	40	0	0	13	1	0	0	195
PASSENGER	FORD	ECO	2012	171	61	3	2	9	0	0	0	246
PASSENGER	FORD	ECO	2011	171	72	11	6	8	0	0	1	269
PASSENGER	FORD	ECO	2010	148	77	10	7	18	1	0	1	262
PASSENGER	FORD	ECO	2009	86	51	8	2	8	0	0	1	156
PASSENGER	FORD	ECO	2008	117	45	12	8	5	1	0	0	188
PASSENGER	FORD	ECO	2007	123	85	14	15	11	4	0	1	253
PASSENGER	FORD	ECO	2006	172	135	11	24	13	1	0	4	360
PASSENGER	FORD	ECO	2005	57	53	6	10	4	3	0	2	135
PASSENGER	FORD	ECO	2004	59	77	8	20	7	1	0	3	175
PASSENGER	FORD	ECO	2003	48	123	10	43	4	2	0	11	241
PASSENGER	FORD	ECO	2002	50	95	13	43	9	7	0	6	223
PASSENGER	FORD	ECO	2001	40	112	13	68	13	6	0	4	256
PASSENGER	FORD	ECO	2000	27	128	12	49	9	5	0	5	235
PASSENGER	FORD	ECO	1999	17	116	12	62	8	5	0	5	225
PASSENGER	FORD	ECO	1997	0	0	1	0	0	0	0	0	1
PASSENGER	FORD	ECO	1993	0	0	0	0	1	0	0	0	1
PASSENGER	FORD	ECO	1987	0	0	0	0	1	0	0	0	1
PASSENGER	FORD	ECO	1986	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	ECO	1985	0	0	0	1	0	0	0	0	1
PASSENGER	FORD	ECO	1984	0	2	0	0	0	0	0	0	2
PASSENGER	FORD	ECO	1983	0	5	0	2	0	0	0	1	8
PASSENGER	FORD	ECO	1982	0	5	1	2	0	0	0	0	8
PASSENGER	FORD	ECO	1981	1	10	0	2	2	0	0	0	15
PASSENGER	FORD	ECO	1980	0	74	7	23	12	3	0	0	119
PASSENGER	FORD	ECO	1979	4	102	8	29	22	5	0	1	171
PASSENGER	FORD	ECO	1978	3	95	7	25	20	7	0	1	158
PASSENGER	FORD	ECO	1977	0	82	9	13	9	3	0	0	116
PASSENGER	FORD	ECO	1976	0	94	8	25	16	3	0	0	146
PASSENGER	FORD	ECO	1975	0	32	3	19	2	1	0	0	57
PASSENGER	FORD	ECO	1974	1	63	5	18	3	2	0	0	92
PASSENGER	FORD	ECO	1973	0	31	1	10	4	0	0	1	47
PASSENGER	FORD	ECO	1972	1	30	6	10	3	0	0	0	50
PASSENGER	FORD	ECO	1971	2	12	3	4	3	0	0	0	24
PASSENGER	FORD	ECO	1970	1	29	4	9	1	2	0	0	46
PASSENGER	FORD	ECO	1969	1	38	6	17	5	2	0	0	69
PASSENGER	FORD	ECO	1968	0	1	0	1	0	0	0	0	2
PASSENGER	FORD	ECO	1967	2	14	3	3	3	0	0	1	26
PASSENGER	FORD	ECO	1966	2	13	1	1	2	0	0	0	19
PASSENGER	FORD	ECO	1965	3	3	1	1	0	0	0	1	9
PASSENGER	FORD	ECO	1964	0	7	2	1	0	0	0	0	10
PASSENGER	FORD	ECO	1963	6	2	0	1	0	0	0	0	9
PASSENGER	FORD	ECO	1962	2	5	2	0	2	0	0	0	11
PASSENGER	FORD	ECO	1961	2	4	1	0	0	0	0	0	7
PASSENGER	FORD	EDG	2022	242	1	0	0	0	0	0	0	243
PASSENGER	FORD	EDG	2021	3767	47	5	0	15	1	0	0	3835
PASSENGER	FORD	EDG	2020	5379	1078	48	1	218	16	0	1	6741
PASSENGER	FORD	EDG	2019	7504	2489	164	1	413	56	0	0	10627
PASSENGER	FORD	EDG	2018	5871	2113	171	7	359	54	0	5	8580
PASSENGER	FORD	EDG	2017	5647	1952	219	10	368	81	0	7	8284
PASSENGER	FORD	EDG	2016	6527	2921	244	21	429	179	0	5	10326
PASSENGER	FORD	EDG	2015	4193	2412	215	20	382	174	0	3	7399
PASSENGER	FORD	EDG	2014	5057	2770	186	47	412	170	0	4	8646
PASSENGER	FORD	EDG	2013	9329	5856	564	115	801	293	0	18	16976
PASSENGER	FORD	EDG	2012	1250	912	79	29	99	33	0	6	2408
PASSENGER	FORD	EDG	2011	5155	3329	380	135	481	155	0	20	9655
PASSENGER	FORD	EDG	2010	4642	3093	388	190	387	149	0	35	8884
PASSENGER	FORD	EDG	2009	1700	1391	196	130	207	66	0	21	3711
PASSENGER	FORD	EDG	2008	2719	2785	404	328	463	138	0	62	6899
PASSENGER	FORD	EDG	2007	1760	2261	395	317	338	168	0	59	5298
PASSENGER	FORD	EPR	2022	148	3	0	0	0	0	0	0	151
PASSENGER	FORD	EPR	2021	3056	135	3	0	8	2	0	0	3204
PASSENGER	FORD	EPR	2020	2836	557	25	1	64	4	0	1	3488
PASSENGER	FORD	EPR	2019	3240	938	56	5	125	26	0	1	4391
PASSENGER	FORD	EPR	2018	4378	1806	141	6	243	57	0	3	6634
PASSENGER	FORD	EPR	2017	7629	3418	355	28	367	139	0	6	11942
PASSENGER	FORD	EPR	2016	3364	3232	245	11	303	137	0	5	7297
PASSENGER	FORD	EPR	2015	2447	1614	128	19	220	88	1	3	4520
PASSENGER	FORD	EPR	2014	2507	1787	194	36	203	76	0	7	4810
PASSENGER	FORD	EPR	2013	2703	2451	210	59	335	103	0	8	5869
PASSENGER	FORD	EPR	2012	1043	1001	94	23	95	32	0	5	2293
PASSENGER	FORD	EPR	2011	1087	1198	116	27	157	45	0	11	2641
PASSENGER	FORD	EPR	2010	751	645	61	26	110	27	0	10	1630
PASSENGER	FORD	EPR	2009	260	309	31	12	57	13	0	3	685
PASSENGER	FORD	EPR	2008	383	613	66	51	106	19	0	16	1254
PASSENGER	FORD	EPR	2007	909	1639	167	192	229	60	0	41	3237
PASSENGER	FORD	EPR	2006	955	2049	209	347	266	96	0	54	3976
PASSENGER	FORD	EPR	2005	634	1744	182	420	277	99	0	66	3422
PASSENGER	FORD	EPR	2004	684	2542	308	935	578	252	0	100	5399
PASSENGER	FORD	EPR	2003	751	4324	474	1611	1487	389	0	160	9196
PASSENGER	FORD	EPR	2002	585	6919	755	2455	2161	571	1	230	13677
PASSENGER	FORD	EPR	2001	181	3224	364	1554	1071	459	0	116	6969
PASSENGER	FORD	EPR	2000	179	4961	451	2524	2115	850	0	147	11227
PASSENGER	FORD	EPR	1999	163	4540	464	2559	1911	654	0	174	10465
PASSENGER	FORD	EPR	1998	89	3271	347	1864	2687	499	1	106	8864
PASSENGER	FORD	EPR	1997	57	4176	462	1967	1806	155	1	105	8729
PASSENGER	FORD	EPR	1996	45	3848	399	1941	725	153	0	111	7222
PASSENGER	FORD	EPR	1995	27	2371	277	1317	332	110	0	65	4499
PASSENGER	FORD	EPR	1994	31	3369	351	1842	479	137	0	76	6285
PASSENGER	FORD	EPR	1993	22	2889	305	1642	384	143	0	49	5434
PASSENGER	FORD	EPR	1992	12	3327	320	1711	426	141	0	38	5975
PASSENGER	FORD	EPR	1991	6	3983	386	2011	583	163	0	30	7162
PASSENGER	FORD	EPT	2021	1359	64	9	0	17	2	0	1	1452
PASSENGER	FORD	EPT	2020	734	545	25	2	136	15	0	2	1459
PASSENGER	FORD	EPT	2019	618	978	22	0	212	33	0	2	1865
PASSENGER	FORD	EPT	2018	302	456	67	0	102	19	0	0	946
PASSENGER	FORD	EPT	2017	642	1252	40	4	253	44	0	0	2235
PASSENGER	FORD	EPT	2016	265	405	19	3	40	21	0	0	753
PASSENGER	FORD	EPT	2015	179	447	21	0	38	15	0	0	700
PASSENGER	FORD	EPT	2014	135	140	19	2	20	5	0	2	323
PASSENGER	FORD	EPT	2013	147	192	13	2	31	21	0	0	406
PASSENGER	FORD	EPT	2012	239	273	17	5	32	20	0	2	588
PASSENGER	FORD	EPT	2011	282	278	16	7	37	11	0	2	633
PASSENGER	FORD	EPT	2010	249	301	22	16	44	10	0	6	648
PASSENGER	FORD	EPT	2009	92	108	14	5	14	7	0	3	243
PASSENGER	FORD	EPT	2008	220	241	34	26	35	10	0	10	576
PASSENGER	FORD	EPT	2007	316	454	72	68	57	21	0	22	1010
PASSENGER	FORD	EPT	2006	132	680	65	96	81	34	0	17	1105
PASSENGER	FORD	EPT	2005	75	458	41	102	123	33	0	16	848
PASSENGER	FORD	EPT	2004	175	773	86	193	140	44	0	30	1441
PASSENGER	FORD	EPT	2003	164	1321	157	413	467	129	0	55	2706
PASSENGER	FORD	EPT	2002	29	422	35	141	63	57	0	17	764
PASSENGER	FORD	EPT	2001	38	608	70	176	291	86	0	25	1294
PASSENGER	FORD	EPT	2000	58	1206	113	350	591	250	0	31	2599
PASSENGER	FORD	EPT	1999	51	1414	152	354	1162	231	0	25	3389
PASSENGER	FORD	EPT	1998	41	1278	145	274	1396	113	1	39	3287
PASSENGER	FORD	EPT	1997	48	1772	211	361	1072	67	0	41	3572
PASSENGER	FORD	EXC	2010	1	0	0	0	0	0	0	0	1
PASSENGER	FORD	EXC	2005	90	132	17	0	17	7	0	5	268
PASSENGER	FORD	EXC	2004	52	123	7	1	19	5	0	3	210
PASSENGER	FORD	EXC	2003	75	107	19	9	13	2	0	7	232
PASSENGER	FORD	EXC	2002	62	138	10	12	23	3	0	5	253
PASSENGER	FORD	EXC	2001	45	69	3	7	36	2	0	2	164
PASSENGER	FORD	EXC	2000	130	532	45	32	309	28	0	15	1091
PASSENGER	FORD	EXC	1983	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	F/E	2020	532	61	6	0	7	0	0	0	606
PASSENGER	FORD	F/E	2019	702	147	23	1	13	3	0	1	890
PASSENGER	FORD	F/E	2018	1108	371	70	6	32	23	0	1	1611
PASSENGER	FORD	F/E	2017	2599	952	223	16	109	47	0	0	3946
PASSENGER	FORD	F/E	2016	2992	1265	212	38	129	54	0	3	4693
PASSENGER	FORD	F/E	2015	2397	1033	201	35	108	45	0	4	3823
PASSENGER	FORD	F/E	2014	3241	1524	291	80	177	42	0	10	5365
PASSENGER	FORD	F/E	2013	4093	1896	486	132	254	95	0	18	6974
PASSENGER	FORD	F/E	2012	2703	1172	256	177	140	29	0	18	4495
PASSENGER	FORD	F/E	2011	2314	1091	255	223	179	26	0	16	4104
PASSENGER	FORD	F/E	2010	2349	1267	260	374	234	39	0	32	4555
PASSENGER	FORD	F/E	2009	601	376	80	123	42	11	0	16	1249
PASSENGER	FORD	F/E	2008	829	932	148	386	147	34	0	34	2510
PASSENGER	FORD	F/E	2007	958	1470	243	855	217	52	0	48	3843
PASSENGER	FORD	F/E	2006	826	1603	301	1114	262	118	0	60	4284
PASSENGER	FORD	F/L	2012	2225	859	176	113	114	23	0	7	3517
PASSENGER	FORD	F/L	2011	1989	824	149	149	105	29	0	9	3254
PASSENGER	FORD	F/L	2010	2809	1433	297	363	204	59	0	19	5184
PASSENGER	FORD	F/L	2009	1281	712	121	248	73	27	0	16	2478
PASSENGER	FORD	F/L	2008	990	896	154	356	125	27	0	25	2573
PASSENGER	FORD	F/L	2007	750	841	135	465	101	29	0	33	2354
PASSENGER	FORD	F/L	2006	703	1096	171	644	165	77	0	37	2893
PASSENGER	FORD	F/L	1969	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	F/L	1966	0	1	0	0	0	0	0	0	1
PASSENGER	FORD	F/L	1963	0	0	0	1	0	0	0	0	1
PASSENGER	FORD	F/L	1961	0	0	0	1	0	0	0	0	1
PASSENGER	FORD	F/L	1956	1	0	0	0	0	0	0	0	1
PASSENGER	FORD	F/S	2018	34	12	2	1	1	0	0	0	50
PASSENGER	FORD	F/S	2017	163	51	10	0	4	3	0	0	231
PASSENGER	FORD	F/S	2016	195	65	14	2	9	4	0	0	289
PASSENGER	FORD	F/S	2015	270	89	19	2	10	5	0	1	396
PASSENGER	FORD	F/S	2014	347	108	33	5	17	13	0	0	523
PASSENGER	FORD	F/S	2013	144	50	14	3	8	2	0	0	221
PASSENGER	FORD	F/S	2012	52	23	3	4	1	0	0	0	83
PASSENGER	FORD	F/S	2011	195	80	22	24	10	2	0	2	335
PASSENGER	FORD	F/S	2010	159	63	18	25	15	1	0	2	283
